,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,2.5646209716796875,11.236718750000025,172.1381195001672
1,1,2014,1,1,1,30,0,0,0,2.5210580825805664,10.983666992187525,173.05593671112217
2,2,2014,1,1,2,30,0,0,0,2.436120986938477,10.721337890625025,159.4615440351564
3,3,2014,1,1,3,30,0,0,0,2.3198132514953613,10.463159179687525,145.66385110116718
4,4,2014,1,1,4,30,0,0,0,2.243596076965332,10.2657409667969,131.92185519086487
5,5,2014,1,1,5,30,0,0,0,2.1726558208465576,10.12334594726565,118.31312391753927
6,6,2014,1,1,6,30,0,0,0,2.081640720367432,10.2414489746094,104.9194253390164
7,7,2014,1,1,7,30,0,0,0,1.9484150409698489,11.499871826171901,91.85629619387129
8,8,2014,1,1,8,30,79,69,57,1.7517044544219968,13.600305175781276,79.30397741183484
9,9,2014,1,1,9,30,137,133,10,1.6824300289154053,16.038476562500026,67.56483860023123
10,10,2014,1,1,10,30,442,232,387,1.7842724323272705,18.422021484375023,57.153057376305895
11,11,2014,1,1,11,30,538,308,350,1.8708136081695559,20.076318359375023,48.93438743460145
12,12,2014,1,1,12,30,440,364,106,1.9498801231384284,21.169274902343773,44.15857408990302
13,13,2014,1,1,13,30,532,370,225,2.0404038429260254,21.524346923828148,43.966151779430895
14,14,2014,1,1,14,30,140,140,0,2.0587186813354488,21.132409667968773,48.412063072669326
15,15,2014,1,1,15,30,134,134,0,1.9449385404586792,20.207482910156273,56.40755883295675
16,16,2014,1,1,16,30,160,153,17,1.6898349523544312,18.781915283203148,66.68333460500592
17,17,2014,1,1,17,30,96,81,69,1.344910979270935,16.658197021484398,78.34091050297208
18,18,2014,1,1,18,30,0,0,0,1.0029889345169067,14.751184082031276,90.84005140533449
19,19,2014,1,1,19,30,0,0,0,0.7811699509620667,13.707849121093776,103.87570298376116
20,20,2014,1,1,20,30,0,0,0,0.8619747757911682,13.037530517578151,117.25055115940964
21,21,2014,1,1,21,30,0,0,0,1.1155664920806885,12.575341796875026,130.84873668187058
22,22,2014,1,1,22,30,0,0,0,1.294901967048645,12.169641113281276,144.5871658013661
23,23,2014,1,1,23,30,0,0,0,1.4059536457061768,11.803704833984401,158.39116965891162
24,24,2014,1,2,0,30,0,0,0,1.4704055786132812,11.476434326171901,172.0595601757123
25,25,2014,1,2,1,30,0,0,0,1.5019192695617676,11.175927734375025,173.18643618857266
26,26,2014,1,2,2,30,0,0,0,1.5304481983184814,10.893243408203151,159.57319330939941
27,27,2014,1,2,3,30,0,0,0,1.6183805465698242,10.678918457031275,145.7666387052189
28,28,2014,1,2,4,30,0,0,0,1.807839274406433,10.601098632812525,132.0171164898432
29,29,2014,1,2,5,30,0,0,0,2.0515036582946777,10.669213867187525,118.4005698780922
30,30,2014,1,2,6,30,0,0,0,2.2768654823303223,10.891351318359401,104.99793896706841
31,31,2014,1,2,7,30,0,0,0,2.355813503265381,12.147058105468776,91.92392986912695
32,32,2014,1,2,8,30,153,45,584,2.1865248680114746,14.908074951171901,79.35764816808742
33,33,2014,1,2,9,30,377,62,827,2.0402894020080566,18.304864501953148,67.59979577379006
34,34,2014,1,2,10,30,573,71,925,1.8358619213104248,21.20934448242189,57.16222604827088
35,35,2014,1,2,11,30,716,76,973,1.451469898223877,22.993829345703148,48.908642106181524
36,36,2014,1,2,12,30,793,79,994,1.1748307943344116,23.944482421875023,44.09083775209513
37,37,2014,1,2,13,30,798,79,997,1.003809094429016,24.202569580078148,43.85995460578926
38,38,2014,1,2,14,30,729,75,982,0.8492804169654846,23.715600585937523,48.28213532759364
39,39,2014,1,2,15,30,594,69,944,0.6263596415519714,22.74352416992189,56.26838906707
40,40,2014,1,2,16,30,404,58,869,0.4412935674190521,21.349603271484398,66.54318461537257
41,41,2014,1,2,17,30,185,34,739,0.678485095500946,18.962976074218773,78.2034284639183
42,42,2014,1,2,18,30,0,0,0,1.1050599813461304,16.714959716796898,90.70603525303795
43,43,2014,1,2,19,30,0,0,0,1.3517532348632812,15.511956787109401,103.7469780468836
44,44,2014,1,2,20,30,0,0,0,1.450568675994873,14.614312744140651,117.12679291708618
45,45,2014,1,2,21,30,0,0,0,1.4174892902374268,13.929254150390651,130.7303241941329
46,46,2014,1,2,22,30,0,0,0,1.472970962524414,13.372827148437526,144.4749422259473
47,47,2014,1,2,23,30,0,0,0,1.7684921026229858,12.915429687500026,158.28773435166954
48,48,2014,1,3,0,30,0,0,0,2.222215175628662,12.598626708984401,171.9825556910526
49,49,2014,1,3,1,30,0,0,0,2.6304235458374023,12.242089843750026,173.31796724722187
50,50,2014,1,3,2,30,0,0,0,2.8370816707611084,11.677575683593776,159.68364775376455
51,51,2014,1,3,3,30,0,0,0,2.9063515663146973,11.075708007812525,145.86757700967726
52,52,2014,1,3,4,30,0,0,0,2.9718320369720463,10.580285644531275,132.11002725301213
53,53,2014,1,3,5,30,0,0,0,3.0567193031311035,10.173852539062525,118.48518431331266
54,54,2014,1,3,6,30,0,0,0,3.144904375076294,9.857873535156275,105.07311671536682
55,55,2014,1,3,7,30,0,0,0,3.140117645263672,10.505090332031275,91.98767201142175
56,56,2014,1,3,8,30,154,45,590,3.0060975551605225,13.043725585937526,79.40679623028616
57,57,2014,1,3,9,30,380,62,835,2.90609073638916,16.725915527343773,67.62950337257007
58,58,2014,1,3,10,30,577,71,933,2.679549217224121,20.072015380859398,57.165335656259785
59,59,2014,1,3,11,30,721,77,979,2.2523784637451167,22.479028320312523,48.87604456579039
60,60,2014,1,3,12,30,797,79,998,1.924753904342652,23.892053222656273,44.015776164659115
