,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,3.693050384521485,4.068017578125024,175.6519961669605
1,2014,1,1,1,30,0,0,0,3.595097303390503,3.9985290527343977,170.53206693856416
2,2014,1,1,2,30,0,0,0,3.3373591899871826,3.9627319335937727,156.78922318560532
3,2014,1,1,3,30,0,0,0,2.8852548599243164,3.9077392578125223,143.10646507113827
4,2014,1,1,4,30,0,0,0,2.422082901000977,3.8392272949218977,129.5367304216953
5,2014,1,1,5,30,0,0,0,2.0385456085205083,3.7320495605468977,116.14420802184306
6,2014,1,1,6,30,0,0,0,1.749706745147705,3.7528015136718977,103.01883791116398
7,2014,1,1,7,30,0,0,0,1.5600210428237915,4.593621826171899,90.29073018049922
8,2014,1,1,8,30,80,74,28,1.4823123216629028,6.655572509765648,78.18591451075967
9,2014,1,1,9,30,217,176,106,1.8548290729522705,10.179772949218775,67.04024850545379
10,2014,1,1,10,30,389,262,235,2.485069990158081,13.6567321777344,57.43302286230399
11,2014,1,1,11,30,524,309,335,2.805910587310791,15.5612731933594,50.26466065648074
12,2014,1,1,12,30,647,280,535,2.898207664489746,16.389367675781273,46.67952230099572
13,2014,1,1,13,30,659,249,606,2.887731075286865,16.541925048828148,47.49905757106133
14,2014,1,1,14,30,671,67,992,2.785117626190185,16.212518310546898,52.516999661739085
15,2014,1,1,15,30,312,233,160,2.5767252445220947,15.365380859375026,60.69776023576735
16,2014,1,1,16,30,219,134,258,2.1884219646453857,14.03289184570315,70.95044931465094
17,2014,1,1,17,30,95,44,388,1.7186262607574463,12.931298828125026,82.49904647218564
18,2014,1,1,18,30,0,0,0,1.3657538890838623,12.562280273437526,94.86512068822412
19,2014,1,1,19,30,0,0,0,1.1770445108413696,12.206384277343775,107.75582961834944
20,2014,1,1,20,30,0,0,0,1.1373463869094849,11.64568481445315,120.99294165058208
21,2014,1,1,21,30,0,0,0,1.2074116468429563,11.183679199218775,134.46084837830674
22,2014,1,1,22,30,0,0,0,1.3620891571044922,10.590783691406275,148.08063378264092
23,2014,1,1,23,30,0,0,0,1.582494020462036,9.94365844726565,161.7937051252949
24,2014,1,2,0,30,0,0,0,1.8251152038574217,9.50664672851565,175.53348695309936
25,2014,1,2,1,30,0,0,0,2.111899375915528,9.041772460937525,170.63140611107718
26,2014,1,2,2,30,0,0,0,2.505101203918457,8.469750976562523,156.88664880424025
27,2014,1,2,3,30,0,0,0,2.9388854503631587,7.997216796875023,143.1991217950021
28,2014,1,2,4,30,0,0,0,3.2791121006011963,7.567529296875023,129.6233960959548
29,2014,1,2,5,30,0,0,0,3.5042943954467773,7.049615478515648,116.22359148615736
30,2014,1,2,6,30,0,0,0,3.6352722644805913,6.560937500000023,103.08923337153463
31,2014,1,2,7,30,0,0,0,3.5422935485839844,6.848809814453148,90.3496347609894
32,2014,1,2,8,30,88,77,52,3.42936372756958,8.080468750000023,78.22997065620388
33,2014,1,2,9,30,314,147,429,3.494685173034668,10.064355468750025,67.0642227758205
34,2014,1,2,10,30,285,249,68,3.405410051345825,12.250329589843775,57.42978839436082
35,2014,1,2,11,30,309,282,41,3.1113986968994136,13.83989868164065,50.226179316423206
36,2014,1,2,12,30,594,317,403,2.8616847991943364,14.853540039062526,46.601591655993026
37,2014,1,2,13,30,459,353,156,2.8109664916992188,15.205651855468775,47.38759731208274
38,2014,1,2,14,30,449,305,237,2.9932398796081543,14.843408203125026,52.385608400658924
39,2014,1,2,15,30,439,161,565,3.3625459671020512,13.7769714355469,60.55849852039936
40,2014,1,2,16,30,12,12,0,3.805996417999268,12.054162597656275,70.81021764554669
41,2014,1,2,17,30,100,43,431,4.240004539489746,10.190087890625025,82.36103049371921
42,2014,1,2,18,30,0,0,0,4.5127220153808585,8.652429199218773,94.73058435784868
43,2014,1,2,19,30,0,0,0,4.4968085289001465,7.257867431640648,107.62524982102131
44,2014,1,2,20,30,0,0,0,4.366039276123047,5.891442871093773,120.86642850362793
45,2014,1,2,21,30,0,0,0,4.2421045303344735,4.647851562500024,134.3383544525558
46,2014,1,2,22,30,0,0,0,4.137434005737306,3.6012207031250227,147.9619678476634
47,2014,1,2,23,30,0,0,0,4.1156206130981445,2.9540039062500227,161.67817458393532
48,2014,1,3,0,30,0,0,0,4.2793006896972665,2.6697937011718977,175.41386299715407
49,2014,1,3,1,30,0,0,0,4.427072048187256,2.2680603027343977,170.72777214397792
50,2014,1,3,2,30,0,0,0,4.237438201904297,1.5512329101562727,156.98161603859273
51,2014,1,3,3,30,0,0,0,3.897014617919922,0.7755065917968977,143.289142760777
52,2014,1,3,4,30,0,0,0,3.6397547721862793,0.07311401367189774,129.7071098772818
53,2014,1,3,5,30,0,0,0,3.4437005519866943,-0.5108093261718523,116.29963246988657
54,2014,1,3,6,30,0,0,0,3.282578229904175,-0.8225158691406023,103.15582915078191
55,2014,1,3,7,30,0,0,0,3.096190929412842,0.13775024414064774,90.40421277816911
56,2014,1,3,8,30,31,31,0,3.0611543655395512,2.6424804687500227,78.2690786054842
57,2014,1,3,9,30,400,59,876,3.1163668632507324,5.466851806640649,67.08254072488725
58,2014,1,3,10,30,586,67,964,3.0328547954559326,8.052331542968773,57.42013739715429
59,2014,1,3,11,30,715,71,1005,2.869970321655273,10.2960144042969,50.18060784413642
60,2014,1,3,12,30,777,73,1022,2.696549892425537,12.029809570312526,46.51629631554365
61,2014,1,3,13,30,746,123,919,2.58090615272522,13.210229492187526,47.26920859249134
62,2014,1,3,14,30,682,68,1002,2.4925732612609863,13.7066589355469,52.2483350472344
63,2014,1,3,15,30,534,60,959,2.3753175735473637,13.132348632812526,60.41458757949893
64,2014,1,3,16,30,337,47,875,2.2467026710510254,11.78032836914065,70.66646193248442
65,2014,1,3,17,30,122,32,667,2.330044984817505,10.350244140625025,82.2204261603228
66,2014,1,3,18,30,0,0,0,2.678981065750122,9.28606567382815,94.59422085574951
67,2014,1,3,19,30,0,0,0,3.0741677284240723,8.475213623046898,107.49346386124516
