,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,1.879594802856445,8.430078125000023,177.46942892995847
1,2014,1,1,1,30,0,0,0,2.1272039413452153,8.590966796875023,168.6978891836549
2,2014,1,1,2,30,0,0,0,2.285224437713623,8.742547607421898,154.95968925767463
3,2014,1,1,3,30,0,0,0,2.3289012908935547,8.89043579101565,141.28889978002468
4,2014,1,1,4,30,0,0,0,2.2970690727233887,9.04436645507815,127.73870014483532
5,2014,1,1,5,30,0,0,0,2.2299118041992188,9.159570312500025,114.37589998044805
6,2014,1,1,6,30,0,0,0,2.1522693634033203,9.316918945312525,101.29510264311182
7,2014,1,1,7,30,1,1,0,2.034383535385132,10.021142578125025,88.6360847132128
8,2014,1,1,8,30,22,22,0,1.8276506662368772,11.332910156250026,76.63418172929462
9,2014,1,1,9,30,115,115,0,1.6311157941818235,13.3339782714844,65.65420420257679
10,2014,1,1,10,30,135,135,0,1.5698866844177246,15.561547851562526,56.31263510977146
11,2014,1,1,11,30,139,139,0,1.5645806789398191,17.091394042968773,49.554842659919174
12,2014,1,1,12,30,388,333,81,1.515628457069397,18.106988525390648,46.527048667362706
13,2014,1,1,13,30,352,310,62,1.425199031829834,18.790551757812523,47.94374757179031
14,2014,1,1,14,30,424,285,233,1.3095141649246216,19.023461914062523,53.451842019102315
15,2014,1,1,15,30,294,215,169,1.2015495300292969,18.645013427734398,61.966326115641536
16,2014,1,1,16,30,75,75,0,1.2432937622070312,17.187738037109398,72.42918381757205
17,2014,1,1,17,30,60,60,0,1.310206174850464,15.079064941406275,84.10889789117483
18,2014,1,1,18,30,0,0,0,1.2186601161956787,13.656030273437526,96.55903134935595
19,2014,1,1,19,30,0,0,0,1.201823115348816,13.065576171875026,109.50450549285898
20,2014,1,1,20,30,0,0,0,1.3864822387695312,12.84026489257815,122.77803637246865
21,2014,1,1,21,30,0,0,0,1.6172223091125488,12.823144531250026,136.27014929107452
22,2014,1,1,22,30,0,0,0,1.7565340995788574,12.870324707031275,149.90544995288167
23,2014,1,1,23,30,0,0,0,1.8425184488296509,12.90239868164065,163.6269884569375
24,2014,1,2,0,30,0,0,0,1.987761378288269,12.8637634277344,177.34575314127656
25,2014,1,2,1,30,0,0,0,2.2568087577819824,12.719262695312526,168.79745477716043
26,2014,1,2,2,30,0,0,0,2.6073286533355717,12.4988952636719,155.05657840680541
27,2014,1,2,3,30,0,0,0,2.923357486724853,12.1984802246094,141.38083917213098
28,2014,1,2,4,30,0,0,0,3.1560120582580566,11.8394714355469,127.82449206814805
29,2014,1,2,5,30,0,0,0,3.3453397750854488,11.51714477539065,114.45421441610634
30,2014,1,2,6,30,0,0,0,3.533760070800781,11.427026367187526,101.36415787473318
31,2014,1,2,7,30,5,5,3,3.637627124786377,12.316308593750026,88.69329711308485
32,2014,1,2,8,30,77,77,1,4.026111125946045,13.9846130371094,76.67592776307866
33,2014,1,2,9,30,157,150,16,4.68611478805542,14.80413208007815,65.67503598112937
34,2014,1,2,10,30,235,220,27,4.947551727294922,14.631921386718775,56.30518679949145
35,2014,1,2,11,30,273,257,25,4.844642639160156,14.33977661132815,49.511213336243756
36,2014,1,2,12,30,377,328,71,4.661636352539063,14.0259948730469,46.44409588870465
37,2014,1,2,13,30,487,334,227,4.507676124572754,13.5975280761719,47.82882893382718
38,2014,1,2,14,30,202,197,8,4.4312238693237305,12.8608337402344,53.31884734401768
39,2014,1,2,15,30,325,209,245,4.403532981872559,11.8100524902344,61.82666546649897
40,2014,1,2,16,30,200,119,266,4.124817848205566,10.344445800781275,72.28913864188686
41,2014,1,2,17,30,9,9,0,3.7122280597686768,8.628350830078148,83.97132117918748
42,2014,1,2,18,30,0,0,0,3.495477199554444,7.281854248046898,96.42501677730213
43,2014,1,2,19,30,0,0,0,3.341394424438477,6.254205322265648,109.37447267965237
