,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,2.1775178909301762,11.8433776855469,173.86899141962647
1,2014,1,1,1,30,0,0,0,2.1504225730896,11.684045410156275,171.298570083451
2,2014,1,1,2,30,0,0,0,1.9967390298843384,11.47649536132815,157.6219783391144
3,2014,1,1,3,30,0,0,0,1.6942778825759888,11.312158203125026,143.82588673654087
4,2014,1,1,4,30,0,0,0,1.4435100555419922,11.216455078125025,130.09754296597723
5,2014,1,1,5,30,0,0,0,1.2622864246368408,11.136499023437525,116.51231806941246
6,2014,1,1,6,30,0,0,0,1.0902261734008791,11.293420410156275,103.15502627218844
7,2014,1,1,7,30,0,0,0,0.8810988068580627,12.0596862792969,90.14350827393255
8,2014,1,1,8,30,120,83,169,0.8559587001800537,13.73833618164065,77.68304924615673
9,2014,1,1,9,30,398,72,803,1.102458357810974,15.8017517089844,66.0850000594707
10,2014,1,1,10,30,585,83,895,1.3847260475158691,17.451196289062526,55.90657976677561
11,2014,1,1,11,30,718,89,940,1.6003174781799316,18.668237304687523,48.06881141490704
12,2014,1,1,12,30,555,374,251,1.7601313591003418,19.558709716796894,43.85249266737879
13,2014,1,1,13,30,413,355,81,1.8998245000839236,19.836206054687523,44.307216835881604
14,2014,1,1,14,30,598,243,543,1.9905498027801516,19.506951904296894,49.3037522783998
15,2014,1,1,15,30,255,231,45,1.980784893035889,18.597558593750023,57.6706826591341
16,2014,1,1,16,30,208,164,118,1.7952866554260254,17.218438720703148,68.17342615307007
17,2014,1,1,17,30,73,70,20,1.515321969985962,15.999902343750026,79.9683095544206
18,2014,1,1,18,30,0,0,0,1.2866601943969729,15.33428344726565,92.55617928787676
19,2014,1,1,19,30,0,0,0,1.0620051622390747,15.0798278808594,105.64306032321657
20,2014,1,1,20,30,0,0,0,0.876434326171875,14.815759277343775,119.05349295104044
21,2014,1,1,21,30,0,0,0,0.7493900656700134,14.40838012695315,132.67465051910767
22,2014,1,1,22,30,0,0,0,0.5580675005912781,13.994897460937526,146.42635876923788
23,2014,1,1,23,30,0,0,0,0.26538670063018804,13.659936523437526,160.23147066677782
24,2014,1,2,0,30,0,0,0,0.20101389288902285,13.41033325195315,173.80224678716198
25,2014,1,2,1,30,0,0,0,0.4843677878379822,13.0939880371094,171.42485072266112
26,2014,1,2,2,30,0,0,0,0.8231909275054932,12.623742675781275,157.7322433493536
27,2014,1,2,3,30,0,0,0,1.1369366645812988,12.04998168945315,143.92765772786098
28,2014,1,2,4,30,0,0,0,1.4526687860488892,11.550073242187526,130.19181244625275
29,2014,1,2,5,30,0,0,0,1.7717875242233276,11.1805358886719,116.5986699090362
30,2014,1,2,6,30,0,0,0,2.067909479141236,10.949853515625025,103.2322409791907
31,2014,1,2,7,30,0,0,0,2.192211866378784,11.65984497070315,90.20942383442181
32,2014,1,2,8,30,178,53,590,2.26834774017334,13.68804321289065,77.73457019554445
33,2014,1,2,9,30,399,72,807,2.4375193119049072,16.117211914062526,66.11701301248507
34,2014,1,2,10,30,589,83,902,2.3658955097198486,18.053582763671894,55.91167772738598
35,2014,1,2,11,30,725,90,949,2.028418064117432,18.994897460937523,48.03777580366602
36,2014,1,2,12,30,793,93,969,1.700361251831055,19.196374511718773,43.77915035638255
37,2014,1,2,13,30,586,357,319,1.4843399524688718,19.095666503906273,44.19692001618425
38,2014,1,2,14,30,489,328,246,1.4341191053390503,18.671166992187523,49.17191306035377
39,2014,1,2,15,30,457,213,455,1.6297993659973145,18.011132812500023,57.53106051256147
40,2014,1,2,16,30,293,135,423,2.0926456451416016,16.913262939453148,68.03350760194921
41,2014,1,2,17,30,151,36,647,2.7869935035705566,15.228967285156275,79.83133502457906
42,2014,1,2,18,30,0,0,0,3.5548372268676762,13.7850280761719,92.42339881152228
43,2014,1,2,19,30,0,0,0,4.164862155914307,12.81585083007815,105.51498650291585
44,2014,1,2,20,30,0,0,0,4.590168952941895,11.8005310058594,118.93042242366792
45,2014,1,2,21,30,0,0,0,4.846395492553711,10.80242309570315,132.55699636132366
46,2014,1,2,22,30,0,0,0,4.860149383544922,9.909570312500025,146.31508077731957
47,2014,1,2,23,30,0,0,0,4.70365047454834,9.217614746093775,160.12970369453777
48,2014,1,3,0,30,0,0,0,4.535287857055664,8.682214355468773,173.7369644700046
49,2014,1,3,1,30,0,0,0,4.389755725860597,8.075891113281273,171.5514703504339
50,2014,1,3,2,30,0,0,0,4.186271667480469,7.402001953125023,157.84120505309875
51,2014,1,3,3,30,0,0,0,3.9230690002441406,6.799981689453148,144.02750950231155
52,2014,1,3,4,30,0,0,0,3.700229167938232,6.234185791015648,130.28366808389177
53,2014,1,3,5,30,0,0,0,3.5452604293823238,5.683282470703148,116.68212562054433
54,2014,1,3,6,30,0,0,0,3.4430127143859863,5.297143554687524,103.30604976714571
55,2014,1,3,7,30,0,0,0,3.2999787330627437,6.034722900390648,90.27137211075755
56,2014,1,3,8,30,181,53,603,3.0825271606445312,8.269891357421898,77.78147766517691
57,2014,1,3,9,30,405,73,821,2.759804964065552,11.102136230468775,66.14367259167408
58,2014,1,3,10,30,596,84,914,2.257418394088745,13.9649597167969,55.91060584674886
59,2014,1,3,11,30,732,90,958,1.6557003259658811,16.528527832031273,47.999796904705065
60,2014,1,3,12,30,800,93,977,1.1141740083694458,18.410180664062523,43.69846857188778
61,2014,1,3,13,30,793,93,975,1.0122911930084229,19.067041015625023,44.0796740804059
62,2014,1,3,14,30,714,89,954,1.2709497213363647,18.735620117187523,49.03423807844365
63,2014,1,3,15,30,569,81,906,1.4003407955169678,18.052117919921894,57.38693083353969
64,2014,1,3,16,30,373,67,814,1.2823431491851809,16.918878173828148,67.89027704140523
65,2014,1,3,17,30,154,37,652,1.0445172786712646,15.465112304687526,79.69203087345217
66,2014,1,3,18,30,0,0,0,0.8080018758773804,14.525720214843775,92.28908679281618
67,2014,1,3,19,30,0,0,0,0.5632331371307373,14.206933593750026,105.3860421906762
