,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,2.290649652481079,6.783746337890648,173.2000618762264
1,2014,1,1,1,30,0,0,0,2.292230129241944,6.811608886718773,172.98885423397016
2,2014,1,1,2,30,0,0,0,2.19184684753418,6.705682373046898,159.24249747088058
3,2014,1,1,3,30,0,0,0,1.9843950271606443,6.533990478515648,145.54511253979877
4,2014,1,1,4,30,0,0,0,1.770883083343506,6.446282958984398,131.95095756255574
5,2014,1,1,5,30,0,0,0,1.5726197957992554,6.467767333984398,118.52106248732136
6,2014,1,1,6,30,0,0,0,1.3731191158294678,6.484216308593773,105.33963094525471
7,2014,1,1,7,30,0,0,0,1.201935052871704,6.828546142578148,92.53153468139338
8,2014,1,1,8,30,45,45,0,1.256747841835022,7.960046386718773,80.29134594837974
9,2014,1,1,9,30,105,105,0,1.5580401420593262,9.78814086914065,68.93938524652481
10,2014,1,1,10,30,243,221,42,1.8563392162323,11.52214965820315,59.00119262200721
11,2014,1,1,11,30,358,306,81,2.1345226764678955,13.026818847656275,51.31586520213826
12,2014,1,1,12,30,292,274,26,2.4081249237060547,14.073205566406275,47.00922485914234
13,2014,1,1,13,30,690,226,680,2.5189976692199707,14.413781738281275,47.022675544919565
14,2014,1,1,14,30,408,318,144,2.410677433013916,14.4282165527344,51.35292227640646
15,2014,1,1,15,30,555,57,968,2.159918546676636,13.90996704101565,59.05519408343236
16,2014,1,1,16,30,295,118,495,1.7736780643463137,12.625146484375026,69.00461142312611
17,2014,1,1,17,30,135,35,594,1.322608232498169,10.23430786132815,80.36412691748876
18,2014,1,1,18,30,0,0,0,0.918219268321991,8.217095947265648,92.60977476119444
19,2014,1,1,19,30,0,0,0,0.5862356424331665,7.354638671875023,105.42217049461952
20,2014,1,1,20,30,0,0,0,0.4612271785736084,6.669671630859398,118.60729748308384
21,2014,1,1,21,30,0,0,0,0.513482928276062,6.055657958984398,132.04059185492352
22,2014,1,1,22,30,0,0,0,0.5769351720809937,5.474755859375024,145.6379788302726
23,2014,1,1,23,30,0,0,0,0.6647430062294006,4.921838378906274,159.33823924016303
24,2014,1,2,0,30,0,0,0,0.8388334512710571,4.423242187500024,173.08402019657998
25,2014,1,2,1,30,0,0,0,1.1135419607162476,4.018151855468774,173.08714647195626
26,2014,1,2,2,30,0,0,0,1.427465319633484,3.7482543945312727,159.3405841969278
27,2014,1,2,3,30,0,0,0,1.7455835342407229,3.648248291015648,145.63869881697644
28,2014,1,2,4,30,0,0,0,2.0594830513000493,3.7353759765625223,132.03875968332576
