,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,0.4817858040332794,-2.0617126464843523,168.37964733588242
1,1,2014,1,1,1,30,0,0,0,0.4605906307697296,-2.6451171874999773,173.6177976800128
2,2,2014,1,1,2,30,0,0,0,0.408390611410141,-3.0444396972656023,162.38490664317032
3,3,2014,1,1,3,30,0,0,0,0.3332725167274475,-3.222570800781228,149.3385863549555
4,4,2014,1,1,4,30,0,0,0,0.28684818744659424,-3.304235839843728,136.16860001590186
5,5,2014,1,1,5,30,0,0,0,0.31867897510528564,-3.339758300781228,123.1009304544936
6,6,2014,1,1,6,30,0,0,0,0.4110695123672485,-3.3526062011718523,110.26319005003202
7,7,2014,1,1,7,30,0,0,0,0.5007556676864624,-2.0765441894531023,97.79542192437799
8,8,2014,1,1,8,30,57,21,499,0.467006266117096,2.4238525390625227,85.89106685417809
9,9,2014,1,1,9,30,265,43,849,0.3142703175544739,7.291467285156273,74.84975857136254
10,10,2014,1,1,10,30,461,54,967,0.23643457889556885,10.292626953125025,65.12774802711834
11,11,2014,1,1,11,30,609,60,1019,0.2450397610664368,12.579766845703151,57.416281088622426
12,12,2014,1,1,12,30,694,62,1040,0.2576935589313507,14.048028564453151,52.61831430130145
13,13,2014,1,1,13,30,711,63,1042,0.2832047045230865,14.747155761718776,51.5599466365821
14,14,2014,1,1,14,30,657,61,1025,0.31444722414016724,14.730126953125026,54.460888467358025
15,15,2014,1,1,15,30,539,57,985,0.3350549638271332,13.914361572265651,60.753747113239534
16,16,2014,1,1,16,30,366,49,904,0.3718096017837525,11.364953613281276,69.51726594356994
17,17,2014,1,1,17,30,160,35,713,0.42670994997024536,6.683984375000023,79.93378216209784
18,18,2014,1,1,18,30,0,0,0,0.4865477681159973,3.2802368164062727,91.42949436855841
19,19,2014,1,1,19,30,0,0,0,0.6018620133399963,2.2675415039062727,103.62940857915859
20,20,2014,1,1,20,30,0,0,0,0.749447226524353,1.6766906738281475,116.29272225791759
21,21,2014,1,1,21,30,0,0,0,0.8592315912246704,1.3314147949218975,129.2550982759681
22,22,2014,1,1,22,30,0,0,0,0.9324179887771606,1.1901489257812727,142.38793453745055
23,23,2014,1,1,23,30,0,0,0,0.9795025587081908,1.2313781738281475,155.54119519215598
24,24,2014,1,2,0,30,0,0,0,0.9960784912109376,1.2867370605468975,168.24310726491208
25,25,2014,1,2,1,30,0,0,0,0.9914884567260742,1.1955505371093975,173.59524053794578
26,26,2014,1,2,2,30,0,0,0,0.9912188053131104,1.0208374023437727,162.4517845816236
27,27,2014,1,2,3,30,0,0,0,1.0061669349670408,0.8331237792968977,149.4149692501931
28,28,2014,1,2,4,30,0,0,0,1.0294501781463623,0.6145874023437727,136.2441944977614
29,29,2014,1,2,5,30,0,0,0,1.0584789514541626,0.3705688476562728,123.17197936190166
