,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.961611032485962,1.5254760742187727,170.60378021248118
1,1,2014,1,1,1,30,0,0,0,1.9031522274017327,0.9363342285156476,173.5234617295843
2,2,2014,1,1,2,30,0,0,0,1.8301002979278564,0.4363037109375227,160.9206860240811
3,3,2014,1,1,3,30,0,0,0,1.7556376457214355,0.08251342773439774,147.58969604584743
4,4,2014,1,1,4,30,0,0,0,1.7373611927032468,-0.15979614257810226,134.26475061150094
5,5,2014,1,1,5,30,0,0,0,1.7964680194854736,-0.3354248046874773,121.081290890826
6,6,2014,1,1,6,30,0,0,0,1.9325177669525144,-0.4382080078124773,108.14607923711245
7,7,2014,1,1,7,30,0,0,0,2.101523876190185,0.8070007324218977,95.59419247988757
8,8,2014,1,1,8,30,95,27,615,2.105020046234131,4.295892333984399,83.62290110945317
9,9,2014,1,1,9,30,310,44,886,1.868189573287964,8.729638671875023,72.54419806692687
10,10,2014,1,1,10,30,504,53,988,1.6784576177597046,12.605859375000026,62.84576071186146
11,11,2014,1,1,11,30,648,58,1035,1.6217553615570068,15.292138671875026,55.27323107159278
12,12,2014,1,1,12,30,728,61,1055,1.5794649124145508,16.917260742187526,50.796096933889025
13,13,2014,1,1,13,30,737,61,1057,1.5201866626739502,17.663568115234398,50.2535989261125
14,14,2014,1,1,14,30,674,59,1040,1.4732506275177002,17.553094482421898,53.76557089218284
15,15,2014,1,1,15,30,545,55,999,1.5126991271972656,16.612451171875026,60.62853011572915
16,16,2014,1,1,16,30,362,47,913,1.735395431518555,14.388909912109401,69.85595569188557
17,17,2014,1,1,17,30,148,33,709,2.093758344650269,11.098168945312525,80.63181858726146
18,18,2014,1,1,18,30,0,0,0,2.286858558654785,8.712579345703148,92.4069550123806
19,19,2014,1,1,19,30,0,0,0,2.222527503967285,7.516931152343773,104.83073569061493
20,20,2014,1,1,20,30,0,0,0,1.9734435081481927,6.479669189453148,117.6819650381196
21,21,2014,1,1,21,30,0,0,0,1.625183343887329,5.591882324218774,130.81243282059506
22,22,2014,1,1,22,30,0,0,0,1.3532266616821291,4.834558105468774,144.1108341251931
23,23,2014,1,1,23,30,0,0,0,1.2027223110198977,4.190850830078149,157.45810020057542
24,24,2014,1,2,0,30,0,0,0,1.1009547710418701,3.6482177734375214,170.4685877744848
25,25,2014,1,2,1,30,0,0,0,1.001346230506897,3.190972900390648,173.55051556571468
26,26,2014,1,2,2,30,0,0,0,0.9136195182800292,2.8138061523437727,160.99923715883418
27,27,2014,1,2,3,30,0,0,0,1.0107356309890747,2.4778381347656477,147.67179321368837
28,28,2014,1,2,4,30,0,0,0,1.3896546363830566,2.0955444335937727,134.34406320171502
29,29,2014,1,2,5,30,0,0,0,1.838927984237671,1.6141906738281475,121.15506424500823
30,30,2014,1,2,6,30,0,0,0,2.1229071617126465,1.0534301757812727,108.21207397619608
31,31,2014,1,2,7,30,0,0,0,2.19030237197876,1.7174926757812727,95.64987249285124
32,32,2014,1,2,8,30,93,26,603,2.0974411964416504,4.549279785156274,83.66493495325908
33,33,2014,1,2,9,30,307,44,876,2.3319015502929688,8.160150146484398,72.56803928126334
34,34,2014,1,2,10,30,500,53,979,3.0176072120666504,11.313684082031276,62.84530899793364
35,35,2014,1,2,11,30,645,58,1028,3.5108983516693115,13.574151611328151,55.24149538736774
36,36,2014,1,2,12,30,725,61,1050,3.696164608001709,14.845544433593776,50.728277823632624
37,37,2014,1,2,13,30,735,61,1051,3.8017306327819824,15.338677978515651,50.15215149263778
38,38,2014,1,2,14,30,672,59,1034,3.790987968444824,15.133233642578151,53.64076445775178
39,39,2014,1,2,15,30,544,54,993,3.640600919723511,14.208184814453151,60.491979269382895
40,40,2014,1,2,16,30,362,47,909,3.36855411529541,12.267541503906276,69.71563033506243
41,41,2014,1,2,17,30,150,33,709,3.1830341815948486,9.271813964843775,80.49191381201602
42,42,2014,1,2,18,30,0,0,0,3.2290618419647217,6.910485839843773,92.26934900875204
43,43,2014,1,2,19,30,0,0,0,3.3126850128173837,5.727075195312523,104.6961322279335
44,44,2014,1,2,20,30,0,0,0,3.450861692428589,4.742028808593774,117.55044814946214
45,45,2014,1,2,21,30,0,0,0,3.683343410491944,3.891412353515648,130.6836562038325
46,46,2014,1,2,22,30,0,0,0,3.865814685821533,3.122125244140648,143.983854988003
47,47,2014,1,2,23,30,0,0,0,3.936200618743897,2.4067016601562727,157.3303644178009
48,48,2014,1,3,0,30,0,0,0,3.9175350666046143,1.7557922363281475,170.33089613805842
49,49,2014,1,3,1,30,0,0,0,3.8481569290161133,1.1589599609375227,173.56883075939572
50,50,2014,1,3,2,30,0,0,0,3.719547271728516,0.5981079101562727,161.0737851030056
51,51,2014,1,3,3,30,0,0,0,3.535417556762696,0.07399902343752274,147.75045230390748
52,52,2014,1,3,4,30,0,0,0,3.3731393814086914,-0.41425170898435226,134.41990541427342
53,53,2014,1,3,5,30,0,0,0,3.2821569442749023,-0.8732666015624773,121.22512779292484
54,54,2014,1,3,6,30,0,0,0,3.2640576362609863,-1.2486633300781025,108.27400087873548
55,55,2014,1,3,7,30,0,0,0,3.2570266723632812,-0.4883483886718522,95.7010312705504
56,56,2014,1,3,8,30,91,26,593,2.9803071022033687,2.5443359375000227,83.70190514454664
57,57,2014,1,3,9,30,302,43,864,2.547278881072998,7.647943115234398,72.5861859389944
58,58,2014,1,3,10,30,493,52,964,2.570444107055664,13.513299560546901,62.83847727798298
59,59,2014,1,3,11,30,634,57,1010,2.698111057281494,17.628625488281273,55.202741225740795
60,60,2014,1,3,12,30,712,60,1029,2.5414180755615234,19.339349365234398,50.65308171757358
61,61,2014,1,3,13,30,721,60,1029,2.3803658485412598,19.809411621093773,50.04352960246902
62,62,2014,1,3,14,30,659,58,1010,2.205761909484864,19.338372802734398,53.50958429878061
63,63,2014,1,3,15,30,533,54,968,1.9741125106811523,18.17199096679689,60.350159748968274
64,64,2014,1,3,16,30,354,46,882,1.6181316375732422,16.288842773437526,69.57113655795062
65,65,2014,1,3,17,30,147,32,682,1.314375400543213,13.529351806640651,80.34880173818763
66,66,2014,1,3,18,30,0,0,0,1.4118475914001465,11.417932128906276,92.12929104694678
67,67,2014,1,3,19,30,0,0,0,1.8991873264312744,10.404626464843775,104.55970103865805
68,68,2014,1,3,20,30,0,0,0,2.503173828125,9.41472778320315,117.41759261108143
69,69,2014,1,3,21,30,0,0,0,2.9821126461029053,8.380731201171898,130.55389695623185
70,70,2014,1,3,22,30,0,0,0,3.2938833236694336,7.354364013671898,143.85607766693076
71,71,2014,1,3,23,30,0,0,0,3.4986119270324707,6.386071777343773,157.20167159042464
72,72,2014,1,4,0,30,0,0,0,3.586763858795166,5.473748779296899,170.1907438350192
73,73,2014,1,4,1,30,0,0,0,3.5653073787689213,4.612756347656274,173.57801912641412
74,74,2014,1,4,2,30,0,0,0,3.465351819992065,4.307092285156274,161.14411155303537
75,75,2014,1,4,3,30,0,0,0,3.2412505149841317,4.556512451171899,147.8255161171982
76,76,2014,1,4,4,30,0,0,0,3.0975770950317383,4.873437500000024,134.49214893480698
77,77,2014,1,4,5,30,0,0,0,3.177107810974121,5.076501464843774,121.29137318875937
78,78,2014,1,4,6,30,0,0,0,3.237886905670166,4.551477050781274,108.33176877775291
79,79,2014,1,4,7,30,0,0,0,3.3670945167541504,4.397729492187524,95.74759452101854
80,80,2014,1,4,8,30,47,40,64,3.417042255401612,6.199121093750023,83.73377123800617
81,81,2014,1,4,9,30,201,119,275,3.4663801193237305,9.507836914062525,72.59860155740535
82,82,2014,1,4,10,30,362,187,383,3.79684329032898,12.783105468750026,62.825240805932175
83,83,2014,1,4,11,30,456,263,338,4.022242546081543,14.991815185546901,55.15696403848117
84,84,2014,1,4,12,30,486,316,266,4.086328506469728,16.158685302734398,50.570525047413426
85,85,2014,1,4,13,30,426,329,150,4.061738491058351,16.139520263671898,49.92777064062878
86,86,2014,1,4,14,30,467,285,305,3.927539110183716,15.461297607421901,53.372089894331076
87,87,2014,1,4,15,30,311,237,147,3.824987411499024,14.837945556640651,60.20314867898182
88,88,2014,1,4,16,30,206,154,147,3.72504997253418,13.792840576171901,69.42255761443583
89,89,2014,1,4,17,30,73,64,48,3.6056976318359375,11.622735595703151,80.2025475644687
