,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,3.1655483245849614,12.087731933593775,178.38297839070492
1,2014,1,1,1,30,0,0,0,3.111506700515747,12.1005798339844,167.3897476584684
2,2014,1,1,2,30,0,0,0,3.0674281120300293,12.127587890625026,153.59356433460422
3,2014,1,1,3,30,0,0,0,3.0317273139953613,12.197656250000026,139.85478936794848
4,2014,1,1,4,30,0,0,0,2.985520601272583,12.32061157226565,126.2326707528408
5,2014,1,1,5,30,0,0,0,2.9289536476135254,12.4750915527344,112.79421752446787
6,2014,1,1,6,30,0,0,0,2.8522891998291016,12.7883239746094,99.6337578738853
7,2014,1,1,7,30,9,9,0,2.65848970413208,13.5466247558594,86.89279781549793
8,2014,1,1,8,30,78,78,0,2.4399890899658203,14.8659606933594,74.80814724936499
9,2014,1,1,9,30,78,78,0,2.2947545051574707,16.508081054687526,63.760462664424146
10,2014,1,1,10,30,217,209,14,2.1362104415893555,18.235437011718773,54.398923652233016
11,2014,1,1,11,30,497,320,264,1.9658565521240237,19.842004394531273,47.735531344877536
12,2014,1,1,12,30,715,127,830,1.796011447906494,21.075372314453148,44.99148500860228
13,2014,1,1,13,30,292,273,27,1.6228783130645752,21.805383300781273,46.86256787494597
14,2014,1,1,14,30,413,282,216,1.4241667985916138,22.022210693359398,52.85987726885979
15,2014,1,1,15,30,340,193,311,1.1966090202331543,21.674798583984398,61.789959689974644
16,2014,1,1,16,30,130,119,35,1.0055608749389648,21.060449218750023,72.5728296374065
17,2014,1,1,17,30,41,41,0,0.9582331776618958,20.824212646484398,84.49471186613705
18,2014,1,1,18,30,0,0,0,1.035096526145935,20.657525634765648,97.13176330923493
19,2014,1,1,19,30,0,0,0,1.0735020637512207,20.317559814453148,110.22575993951023
20,2014,1,1,20,30,0,0,0,0.9545286893844604,20.108056640625023,123.62129251086205
21,2014,1,1,21,30,0,0,0,0.6650491952896118,19.981439208984398,137.21665854337186
22,2014,1,1,22,30,0,0,0,0.28425565361976624,19.872247314453148,150.94118168364915
23,2014,1,1,23,30,0,0,0,0.3051806092262268,19.770928955078148,164.73790061900831
24,2014,1,2,0,30,0,0,0,0.8080509901046753,19.536309814453148,178.34450365227767
25,2014,1,2,1,30,0,0,0,1.3666242361068726,18.885064697265648,167.49997058199042
26,2014,1,2,2,30,0,0,0,1.847241163253784,18.119775390625023,153.6956549898249
27,2014,1,2,3,30,0,0,0,2.1630105972290044,17.632897949218773,139.95029235950682
28,2014,1,2,4,30,0,0,0,2.3128466606140137,17.336419677734398,126.32125476796772
29,2014,1,2,5,30,0,0,0,2.375621795654297,17.115258789062526,112.87487737574949
30,2014,1,2,6,30,0,0,0,2.426522731781006,17.040887451171898,99.70484851355705
31,2014,1,2,7,30,2,2,0,2.442343711853028,17.377038574218773,86.95178398711785
32,2014,1,2,8,30,20,20,0,2.5211455821990967,18.203393554687523,74.85128519471697
33,2014,1,2,9,30,16,16,0,2.850359916687012,19.289025878906273,63.782079540221474
34,2014,1,2,10,30,24,24,0,3.4898452758789062,19.914178466796894,54.39119165416922
35,2014,1,2,11,30,66,66,0,4.3470516204833975,19.903680419921894,47.69005791211972
36,2014,1,2,12,30,31,31,0,5.15981388092041,19.729455566406273,44.90542525410322
37,2014,1,2,13,30,113,113,0,5.7383766174316415,19.595544433593773,46.74473257000583
38,2014,1,2,14,30,77,77,0,6.049720287322997,19.387780761718773,52.725232422041685
39,2014,1,2,15,30,18,18,0,6.114860534667969,18.820764160156273,61.64989660872982
40,2014,1,2,16,30,39,39,0,6.050294399261475,17.848138427734398,72.43324484314563
41,2014,1,2,17,30,18,18,0,5.9728331565856925,16.758020019531273,84.35816707883036
42,2014,1,2,18,30,0,0,0,5.851734161376952,15.84551391601565,96.99920418744381
43,2014,1,2,19,30,0,0,0,5.647099018096924,15.02495727539065,110.09758845046757
44,2014,1,2,20,30,0,0,0,5.372447967529297,14.1430603027344,123.49768563296034
45,2014,1,2,21,30,0,0,0,5.002953052520752,13.216455078125026,137.097822184206
46,2014,1,2,22,30,0,0,0,4.581643104553223,12.426110839843775,150.8276042906655
47,2014,1,2,23,30,0,0,0,4.216411590576172,12.0147644042969,164.6313811727234
48,2014,1,3,0,30,0,0,0,3.953273057937622,11.86065063476565,178.3003356058122
49,2014,1,3,1,30,0,0,0,3.7735986709594727,11.698693847656275,167.60860084271275
50,2014,1,3,2,30,0,0,0,3.650511503219605,11.571130371093775,153.79574216318957
51,2014,1,3,3,30,0,0,0,3.5425455570220947,11.5313659667969,140.0434050958542
52,2014,1,3,4,30,0,0,0,3.4093532562255864,11.52813110351565,126.40703934412936
53,2014,1,3,5,30,0,0,0,3.276738166809082,11.51275024414065,112.95229157990968
54,2014,1,3,6,30,0,0,0,3.1539402008056636,11.61150512695315,99.77219505003934
55,2014,1,3,7,30,25,18,136,2.981135606765747,12.087731933593775,87.00645923866246
56,2014,1,3,8,30,215,74,537,2.7581138610839844,12.9564147949219,74.88945581484495
57,2014,1,3,9,30,417,101,717,2.5173349380493164,14.258264160156275,63.79798148263957
58,2014,1,3,10,30,584,116,804,2.196765899658203,15.94878540039065,54.37695346990729
59,2014,1,3,11,30,531,305,334,1.809471607208252,17.433618164062526,47.637419019940545
60,2014,1,3,12,30,739,128,861,1.4665274620056152,18.299859619140648,44.812040478089244
61,2014,1,3,13,30,711,127,850,1.234331130981445,18.597314453125023,46.62019661032589
62,2014,1,3,14,30,614,120,813,1.197001814842224,18.359674072265648,52.58506500202034
63,2014,1,3,15,30,459,107,737,1.327373743057251,17.598291015625023,61.50557747936421
64,2014,1,3,16,30,263,85,587,1.390331149101257,16.869836425781273,72.29051206888106
65,2014,1,3,17,30,72,51,209,1.3002350330352783,17.363671875000026,84.2193819039468
66,2014,1,3,18,30,0,0,0,1.1630553007125854,18.107354736328148,96.86514449104229
67,2014,1,3,19,30,0,0,0,1.0103108882904053,18.131616210937523,109.96852770681951
68,2014,1,3,20,30,0,0,0,0.949913203716278,18.062188720703148,123.3737055910524
69,2014,1,3,21,30,0,0,0,1.1708390712738037,17.738061523437523,136.97905488348982
70,2014,1,3,22,30,0,0,0,1.561054229736328,16.911798095703148,150.71446835573195
71,2014,1,3,23,30,0,0,0,1.8827359676361084,15.762170410156275,164.52553633291737
72,2014,1,4,0,30,0,0,0,2.0892553329467773,14.8153015136719,178.24999250557337
73,2014,1,4,1,30,0,0,0,2.220733165740967,14.249780273437526,167.715356333223
74,2014,1,4,2,30,0,0,0,2.304802417755127,13.901818847656275,153.8936447838214
75,2014,1,4,3,30,0,0,0,2.3218119144439697,13.712182617187526,140.13398291713742
76,2014,1,4,4,30,0,0,0,2.2415006160736084,13.75310668945315,126.48990220174652
77,2014,1,4,5,30,0,0,0,2.1084206104278564,13.9638610839844,113.0263557702226
78,2014,1,4,6,30,0,0,0,2.03657341003418,14.21013793945315,99.8357099476426
79,2014,1,4,7,30,25,17,145,2.0161848068237305,14.441247558593775,87.05675366920912
80,2014,1,4,8,30,216,71,556,2.1476683616638184,15.925866699218775,74.92260842826956
81,2014,1,4,9,30,420,95,735,2.381383419036865,18.385247802734398,63.80814228872168
82,2014,1,4,10,30,589,109,822,2.4122684001922607,20.319177246093773,54.356203004769526
83,2014,1,4,11,30,701,118,864,2.3268239498138428,21.762719726562523,47.57763022301632
84,2014,1,4,12,30,745,121,878,2.368133544921875,22.711419677734398,44.7113665499305
85,2014,1,4,13,30,718,119,869,2.567105293273926,23.129083251953148,46.489020158572046
86,2014,1,4,14,30,622,113,834,2.8087196350097656,23.011651611328148,52.43946038193097
87,2014,1,4,15,30,466,101,762,3.050504207611084,22.356072998046894,61.35710493040574
88,2014,1,4,16,30,270,80,619,3.396728515625,20.998406982421894,72.14474153289297
89,2014,1,4,17,30,76,50,251,3.853745222091675,19.546228027343773,84.0784670621462
90,2014,1,4,18,30,0,0,0,4.192707538604736,18.742974853515648,96.72969079196844
91,2014,1,4,19,30,0,0,0,4.2458672523498535,18.280328369140648,109.83867654576122
92,2014,1,4,20,30,0,0,0,4.079481601715088,17.860070800781273,123.2494397761494
93,2014,1,4,21,30,0,0,0,3.8435211181640634,17.499932861328148,136.86042695987243
94,2014,1,4,22,30,0,0,0,3.6453704833984375,17.247979736328148,150.60181499311545
95,2014,1,4,23,30,0,0,0,3.448748111724853,17.161859130859398,164.42033682214085
96,2014,1,5,0,30,0,0,0,3.216522216796875,17.218530273437526,178.19304095489238
