,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.261897087097168,8.421990966796898,175.4406709129577
1,1,2014,1,1,1,30,0,0,0,1.3966805934906006,7.544854736328148,165.90291204363643
2,2,2014,1,1,2,30,0,0,0,1.4912866353988647,6.892633056640648,152.2904278461764
3,3,2014,1,1,3,30,0,0,0,1.4764652252197266,6.611199951171898,138.4939415195883
4,4,2014,1,1,4,30,0,0,0,1.4430822134017944,6.453027343750023,124.74194682377636
5,5,2014,1,1,5,30,0,0,0,1.429729700088501,6.279687500000023,111.13032872305885
6,6,2014,1,1,6,30,0,0,0,1.4283324480056765,7.225610351562523,97.75697433066405
7,7,2014,1,1,7,30,57,36,229,1.4077632427215576,10.014733886718775,84.75914037106274
8,8,2014,1,1,8,30,275,77,652,1.482219934463501,12.818841552734401,72.36346806883985
9,9,2014,1,1,9,30,491,98,809,1.5227594375610352,14.399499511718776,60.950037902707564
10,10,2014,1,1,10,30,666,111,885,1.394899845123291,15.643914794921901,51.19446826866145
11,11,2014,1,1,11,30,779,118,922,1.2544325590133667,17.407464599609398,44.21846096779114
12,12,2014,1,1,12,30,819,120,932,1.1403396129608154,18.953271484375023,41.45629345445985
13,13,2014,1,1,13,30,784,118,921,1.0588912963867188,19.558251953125023,43.716342307523135
14,14,2014,1,1,14,30,677,112,884,0.9886418581008912,19.322106933593773,50.3252149766348
15,15,2014,1,1,15,30,508,100,812,0.9561630487442015,18.349816894531273,59.85561306406321
16,16,2014,1,1,16,30,297,80,671,1.1078693866729736,16.501855468750026,71.13714862320501
17,17,2014,1,1,17,30,86,52,296,1.3715022802352903,13.947991943359401,83.45471881134803
18,18,2014,1,1,18,30,0,0,0,1.4028618335723877,11.923944091796901,96.40481923578484
19,19,2014,1,1,19,30,0,0,0,1.1687498092651367,11.372430419921901,109.74936040258422
20,20,2014,1,1,20,30,0,0,0,0.8538004159927368,11.505731201171901,123.34474141685853
21,21,2014,1,1,21,30,0,0,0,0.6315839290618896,11.433465576171901,137.0909196276063
22,22,2014,1,1,22,30,0,0,0,0.5231593847274779,11.292901611328151,150.89565585677406
23,23,2014,1,1,23,30,0,0,0,0.4516758918762207,11.168328857421901,164.5685176852447
24,24,2014,1,2,0,30,0,0,0,0.4203058481216431,11.027612304687525,175.5083420809785
25,25,2014,1,2,1,30,0,0,0,0.42976826429367065,10.788934326171901,166.03016889709014
26,26,2014,1,2,2,30,0,0,0,0.5241626501083374,10.4433532714844,152.40359109153445
27,27,2014,1,2,3,30,0,0,0,0.6776934862136841,10.150842285156275,138.59791636996889
28,28,2014,1,2,4,30,0,0,0,0.8210180401802063,10.0495544433594,124.83774015035357
29,29,2014,1,2,5,30,0,0,0,0.9220337867736816,9.9691101074219,111.21756946255184
30,30,2014,1,2,6,30,0,0,0,1.0031375885009766,10.06707153320315,97.83437606810318
31,31,2014,1,2,7,30,55,35,221,1.06337308883667,11.605584716796901,84.82438860232921
32,32,2014,1,2,8,30,254,82,570,1.2343897819519043,14.594293212890651,72.41284834981558
33,33,2014,1,2,9,30,485,97,800,1.5097150802612305,17.226373291015648,60.97764444552178
34,34,2014,1,2,10,30,658,110,874,1.7417984008789062,18.413262939453148,51.19160924943425
35,35,2014,1,2,11,30,769,117,909,1.9582736492156985,18.354974365234398,44.175108036762154
36,36,2014,1,2,12,30,809,119,919,2.157919883728028,17.665917968750023,41.36871702900071
37,37,2014,1,2,13,30,775,117,907,2.317427158355713,16.768243408203148,43.59545309472081
38,38,2014,1,2,14,30,440,325,180,2.4522085189819336,15.827966308593776,50.18859995820543
39,39,2014,1,2,15,30,503,100,800,2.582242488861084,14.792749023437526,59.715321687886494
40,40,2014,1,2,16,30,295,80,662,2.5767076015472408,13.483789062500026,70.99875473018851
41,41,2014,1,2,17,30,87,52,296,2.500333309173584,12.299127197265651,83.32042481147515
42,42,2014,1,2,18,30,0,0,0,2.5583276748657227,11.472192382812526,96.27542896113907
43,43,2014,1,2,19,30,0,0,0,2.7426564693450928,10.6517272949219,109.62532447224191
44,44,2014,1,2,20,30,0,0,0,2.9756898880004883,9.839685058593775,123.22655238084343
45,45,2014,1,2,21,30,0,0,0,3.1633319854736333,9.072229003906275,136.97957817837562
