,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,3.4699611663818364,6.922845458984398,173.83114954706778
1,2014,1,1,1,30,0,0,0,3.437117338180542,6.755792236328148,172.36784053107758
2,2014,1,1,2,30,0,0,0,3.2432897090911865,6.696588134765648,158.58676167424215
3,2014,1,1,3,30,0,0,0,2.8697102069854736,6.711694335937523,144.86457188468495
4,2014,1,1,4,30,0,0,0,2.4486846923828125,6.678308105468773,131.24746388155242
5,2014,1,1,5,30,0,0,0,2.0399627685546875,6.574884033203148,117.7954694830213
6,2014,1,1,6,30,0,0,0,1.6895406246185305,6.450830078125023,104.59277357764576
7,2014,1,1,7,30,0,0,0,1.4779574871063232,6.952050781250023,91.76507656117813
8,2014,1,1,8,30,74,67,40,1.6408014297485352,8.545037841796898,79.50943621583788
9,2014,1,1,9,30,236,168,182,2.0522623062133794,10.70183715820315,68.15170310073681
10,2014,1,1,10,30,336,260,145,2.4706273078918457,12.624169921875026,58.23024302715291
11,2014,1,1,11,30,539,301,374,2.8588869571685787,13.856835937500026,50.60764879829111
12,2014,1,1,12,30,775,71,1022,3.1056666374206543,14.669458007812526,46.437466790432204
13,2014,1,1,13,30,772,70,1023,3.19229507446289,15.040856933593775,46.65828281579605
14,2014,1,1,14,30,595,224,593,3.1099932193756104,14.7585388183594,51.2132901578864
15,2014,1,1,15,30,519,99,817,2.8742408752441406,13.9117370605469,59.10604982049242
16,2014,1,1,16,30,179,153,71,2.45302963256836,12.470117187500026,69.19892629999175
17,2014,1,1,17,30,64,64,0,1.920903325080872,10.40776977539065,80.66358773167332
18,2014,1,1,18,30,0,0,0,1.3858208656311035,8.765557861328148,92.98760338827171
19,2014,1,1,19,30,0,0,0,0.8501513004302979,7.979974365234398,105.86039228334695
20,2014,1,1,20,30,0,0,0,0.4737167358398438,7.403375244140648,119.09385598504063
21,2014,1,1,21,30,0,0,0,0.4048113524913788,6.944940185546898,132.567393240096
22,2014,1,1,22,30,0,0,0,0.5375000834465027,6.488336181640648,146.19979484897223
23,2014,1,1,23,30,0,0,0,0.7658137083053589,6.008874511718773,159.93275597734197
24,2014,1,2,0,30,0,0,0,1.076517105102539,5.536859130859399,173.72074618470162
25,2014,1,2,1,30,0,0,0,1.461965560913086,5.087976074218774,172.47244407345326
26,2014,1,2,2,30,0,0,0,1.8699598312377932,4.664910888671899,158.68690061563686
27,2014,1,2,3,30,0,0,0,2.2534146308898926,4.275109863281274,144.9593931773457
28,2014,1,2,4,30,0,0,0,2.597044944763184,3.916436767578148,131.33615268801984
29,2014,1,2,5,30,0,0,0,2.8824687004089355,3.9731079101562727,117.87692539360704
30,2014,1,2,6,30,0,0,0,3.0605754852294917,4.304711914062524,104.66543872652954
