,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,1.4533307552337646,9.413354492187525,177.51249734511106
1,2014,1,1,1,30,0,0,0,1.6936540603637695,9.410424804687525,168.68824579087737
2,2014,1,1,2,30,0,0,0,1.9280440807342532,9.390466308593775,154.9189096428944
3,2014,1,1,3,30,0,0,0,2.090658187866211,9.3902526855469,141.21985319084428
4,2014,1,1,4,30,0,0,0,2.1602516174316406,9.403894042968775,127.64020323619295
5,2014,1,1,5,30,0,0,0,2.162425994873047,9.433435058593775,114.24521371003149
6,2014,1,1,6,30,0,0,0,2.1230568885803223,9.6608825683594,101.12804337352269
7,2014,1,1,7,30,0,0,0,2.0268573760986333,10.466088867187525,88.42688074793962
8,2014,1,1,8,30,18,18,0,1.806549310684204,11.81658325195315,76.37498799026625
9,2014,1,1,9,30,16,16,0,1.4520022869110107,13.6926208496094,65.33613759279122
10,2014,1,1,10,30,117,117,0,1.0975786447525024,15.74822387695315,55.92862556101561
11,2014,1,1,11,30,244,233,16,0.8975270986557007,17.231072998046898,49.10894561459649
12,2014,1,1,12,30,313,290,33,0.8223849534988403,18.075158691406273,46.04795174104854
13,2014,1,1,13,30,438,338,148,0.7522072196006775,18.462487792968773,47.48074351068698
14,2014,1,1,14,30,390,291,164,0.6911054253578186,18.461511230468773,53.04356231872871
15,2014,1,1,15,30,345,203,298,0.7460277676582336,17.927209472656273,61.624583010359046
16,2014,1,1,16,30,151,127,76,0.9940401315689088,16.641687011718773,72.14952281800981
17,2014,1,1,17,30,69,45,224,1.1775293350219729,15.0480895996094,83.88245666111568
18,2014,1,1,18,30,0,0,0,1.0971102714538574,13.97625122070315,96.37750062492063
19,2014,1,1,19,30,0,0,0,0.9684598445892334,13.3859802246094,109.3613879870052
20,2014,1,1,20,30,0,0,0,0.9996487498283386,12.950158691406275,122.668605299167
21,2014,1,1,21,30,0,0,0,1.2075954675674438,12.66777954101565,136.19123067594066
22,2014,1,1,22,30,0,0,0,1.443927764892578,12.5433288574219,149.8554263736329
23,2014,1,1,23,30,0,0,0,1.6025233268737793,12.598901367187526,163.607136009077
24,2014,1,2,0,30,0,0,0,1.7031962871551514,12.841210937500026,177.4022494498787
25,2014,1,2,1,30,0,0,0,1.8296471834182741,13.1570983886719,168.79182111650056
26,2014,1,2,2,30,0,0,0,2.0557074546813965,13.389367675781275,155.0177253978748
27,2014,1,2,3,30,0,0,0,2.343153476715088,13.385522460937526,141.3131555279926
28,2014,1,2,4,30,0,0,0,2.622588634490967,13.229272460937526,127.72711814672013
29,2014,1,2,5,30,0,0,0,2.855262756347656,13.0237976074219,114.32453793603064
30,2014,1,2,6,30,0,0,0,3.0347318649291988,12.933679199218775,101.19806116478097
31,2014,1,2,7,30,2,2,0,3.100762367248535,13.95574340820315,88.48504887053538
32,2014,1,2,8,30,37,37,0,3.2995519638061523,15.93633422851565,76.41769610909637
33,2014,1,2,9,30,120,120,0,3.947040557861328,17.552117919921898,65.35791971376986
34,2014,1,2,10,30,240,224,29,4.562458515167236,18.362969970703148,55.922022290376646
35,2014,1,2,11,30,276,259,26,4.751964569091797,18.585229492187523,49.06586130774197
36,2014,1,2,12,30,131,131,0,4.698128700256348,18.427087402343773,45.965080854066095
