,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,1.6679329872131348,22.155145263671894,174.83400933161977
1,2014,1,1,1,30,0,0,0,1.9202377796173096,21.823693847656273,161.0466077626551
2,2014,1,1,2,30,0,0,0,2.1663990020751958,21.519708251953148,147.31074998916603
3,2014,1,1,3,30,0,0,0,2.29327392578125,21.361688232421894,133.67092611777122
4,2014,1,1,4,30,0,0,0,2.329665184020996,21.328363037109398,120.18407553646207
5,2014,1,1,5,30,0,0,0,2.3115546703338623,21.344659423828148,106.92905430513358
6,2014,1,1,6,30,0,0,0,2.261000394821167,21.539819335937523,94.02238806777166
7,2014,1,1,7,30,8,8,0,2.141134262084961,21.951501464843773,81.64486398514934
8,2014,1,1,8,30,163,140,70,2.038689374923706,22.871850585937523,70.09503037210979
9,2014,1,1,9,30,496,70,849,2.0246593952178955,23.95662841796877,59.863944455644095
10,2014,1,1,10,30,413,296,188,2.0092546939849854,24.595330810546894,51.751115602753245
11,2014,1,1,11,30,304,281,32,1.960138320922852,25.078912353515648,46.8775287600803
12,2014,1,1,12,30,457,342,167,1.8645622730255127,25.57430419921877,46.28225692072507
13,2014,1,1,13,30,609,176,675,1.7177469730377195,25.948022460937523,50.118514039291526
14,2014,1,1,14,30,430,213,404,1.5172038078308103,25.852075195312523,57.503788875929715
15,2014,1,1,15,30,17,17,0,1.2709938287734983,25.286889648437523,67.27477905001624
16,2014,1,1,16,30,120,70,250,1.05457866191864,24.942834472656273,78.53974754007541
17,2014,1,1,17,30,0,0,0,1.0316264629364014,24.900140380859398,90.73341875096894
18,2014,1,1,18,30,0,0,0,1.275901436805725,24.669000244140648,103.52868604742264
19,2014,1,1,19,30,0,0,0,1.5918209552764893,24.258050537109398,116.70808122040668
20,2014,1,1,20,30,0,0,0,1.7634215354919434,23.851770019531273,130.14558175889672
21,2014,1,1,21,30,0,0,0,1.798681139945984,23.524621582031273,143.75441123251738
22,2014,1,1,22,30,0,0,0,1.7995927333831787,23.205712890625023,157.4730366314877
23,2014,1,1,23,30,0,0,0,1.8416756391525269,22.816400146484398,171.25427891278252
24,2014,1,2,0,30,0,0,0,1.9614012241363523,22.275079345703148,174.93911955585122
25,2014,1,2,1,30,0,0,0,2.12366247177124,21.650628662109398,161.14760514555456
26,2014,1,2,2,30,0,0,0,2.2879269123077397,21.024499511718773,147.40655791264552
27,2014,1,2,3,30,0,0,0,2.4292993545532227,20.464562988281273,133.76076099124762
28,2014,1,2,4,30,0,0,0,2.4958279132843018,20.104577636718773,120.26689923390964
29,2014,1,2,5,30,0,0,0,2.5082411766052246,19.936914062500023,107.00340517008834
30,2014,1,2,6,30,0,0,0,2.5167951583862305,20.161492919921894,94.08615566332372
31,2014,1,2,7,30,109,36,504,2.4042682647705083,20.969262695312523,81.69493711860257
32,2014,1,2,8,30,314,58,752,2.0713658332824707,22.723779296875023,70.12683458608393
33,2014,1,2,9,30,500,70,858,1.7888028621673584,25.482293701171894,59.87090228342507
34,2014,1,2,10,30,640,76,910,1.6587646007537842,27.932733154296894,51.72502548186764
35,2014,1,2,11,30,719,80,934,1.4727445840835571,29.115350341796894,46.812020028757544
36,2014,1,2,12,30,729,80,937,1.3292417526245115,29.046868896484398,46.179750108841674
37,2014,1,2,13,30,669,78,919,1.4981753826141355,28.03255615234377,49.99147453069863
38,2014,1,2,14,30,544,72,875,1.988576889038086,26.58040771484377,57.36578185800659
