,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,1.2029211521148682,7.256005859375023,176.88661796264637
1,2014,1,1,1,30,0,0,0,1.1596729755401611,7.229364013671898,169.3136460496271
2,2014,1,1,2,30,0,0,0,1.0647132396697998,7.201287841796898,155.54211568481233
3,2014,1,1,3,30,0,0,0,0.9832441806793212,7.099511718750023,141.83888864544596
4,2014,1,1,4,30,0,0,0,1.0419390201568604,7.019250488281273,128.25255812117229
5,2014,1,1,5,30,0,0,0,1.1865826845169067,7.032708740234398,114.84743560433712
6,2014,1,1,6,30,0,0,0,1.3596453666687012,7.165948486328148,101.71506158975842
7,2014,1,1,7,30,0,0,0,1.4993906021118164,7.845635986328148,88.99044417525114
8,2014,1,1,8,30,77,76,4,1.413097620010376,9.46892700195315,76.90308634362793
9,2014,1,1,9,30,172,160,29,1.0971156358718872,11.65752563476565,65.8071314188019
10,2014,1,1,10,30,244,226,32,0.8435086607933044,13.87066040039065,56.30761912322129
11,2014,1,1,11,30,330,296,52,0.8487529754638672,15.88591918945315,49.34531975208324
12,2014,1,1,12,30,427,350,110,0.9571535587310792,17.588647460937526,46.09124659029212
13,2014,1,1,13,30,438,344,137,0.9638261198997498,18.677636718750023,47.31938273901953
14,2014,1,1,14,30,448,292,257,0.8650640845298767,19.004022216796894,52.716674092938035
15,2014,1,1,15,30,422,159,545,0.6456026434898376,18.609674072265648,61.18635074126826
16,2014,1,1,16,30,219,120,311,0.620697557926178,17.152795410156273,71.6416801883692
17,2014,1,1,17,30,76,47,252,0.8287296891212463,14.998193359375026,83.33136292560819
18,2014,1,1,18,30,0,0,0,0.8016172647476196,13.529016113281275,95.79869177095732
19,2014,1,1,19,30,0,0,0,0.4770386517047882,12.907678222656275,108.76455226929457
20,2014,1,1,20,30,0,0,0,0.3326261341571808,12.471582031250026,122.05978635758021
21,2014,1,1,21,30,0,0,0,0.6828912496566772,12.19658813476565,135.57444508386402
22,2014,1,1,22,30,0,0,0,1.1972732543945312,12.11809692382815,149.2335112765635
23,2014,1,1,23,30,0,0,0,1.6276407241821291,12.164758300781275,162.9822517941607
24,2014,1,2,0,30,0,0,0,2.0059490203857417,12.1878601074219,176.776502514926
25,2014,1,2,1,30,0,0,0,2.3526673316955566,12.05108032226565,169.41740817900052
26,2014,1,2,2,30,0,0,0,2.65218186378479,11.714013671875026,155.64115983235908
27,2014,1,2,3,30,0,0,0,2.845161437988281,11.218896484375025,141.93245326592591
28,2014,1,2,4,30,0,0,0,2.939438581466675,10.618127441406275,128.33978019203266
29,2014,1,2,5,30,0,0,0,3.0150334835052486,9.9836364746094,114.92713021626058
30,2014,1,2,6,30,0,0,0,3.1319682598114014,9.635705566406275,101.78554111087982
31,2014,1,2,7,30,0,0,0,3.140342235565185,10.656884765625025,89.04919840722052
32,2014,1,2,8,30,14,14,0,3.1904664039611816,13.07305297851565,76.9465900681731
33,2014,1,2,9,30,34,34,0,3.6489782333374015,15.373986816406275,65.82999837367511
34,2014,1,2,10,30,161,158,5,4.008032321929932,16.700036621093773,56.30247354271785
35,2014,1,2,11,30,153,150,4,3.962618350982666,17.142449951171898,49.30401277980597
36,2014,1,2,12,30,338,308,43,3.825002908706665,17.125634765625026,46.01008987476844
37,2014,1,2,13,30,178,173,6,3.705815315246582,16.775506591796898,47.205380445698644
38,2014,1,2,14,30,137,137,0,3.6480405330657963,16.023583984375026,52.583955517459536
39,2014,1,2,15,30,62,62,0,3.6551396846771236,14.72368774414065,61.04671974520792
40,2014,1,2,16,30,129,123,17,3.615212440490722,12.68963012695315,71.50163936151237
41,2014,1,2,17,30,43,43,0,3.5269205570220947,10.45964965820315,83.19384705363176
42,2014,1,2,18,30,0,0,0,3.499373435974121,8.758996582031273,95.66483465304199
43,2014,1,2,19,30,0,0,0,3.375675678253174,7.563684082031273,108.63479327665527
44,2014,1,2,20,30,0,0,0,3.045161724090576,6.536553955078148,121.93424720698171
45,2014,1,2,21,30,0,0,0,2.64310884475708,5.632501220703148,135.4531458330528
46,2014,1,2,22,30,0,0,0,2.226313591003418,4.962518310546899,149.11643944504024
47,2014,1,2,23,30,0,0,0,1.7923828363418581,4.473931884765649,162.86929375649774
48,2014,1,3,0,30,0,0,0,1.3863441944122314,4.172814941406274,176.66501044909168
49,2014,1,3,1,30,0,0,0,1.060689926147461,4.061517333984399,169.51876593169231
50,2014,1,3,2,30,0,0,0,0.7820473909378052,4.007531738281274,155.73790611478063
51,2014,1,3,3,30,0,0,0,0.560134768486023,3.601373291015648,142.0234625507302
52,2014,1,3,4,30,0,0,0,0.5698057413101196,2.7524047851562727,128.4240966773639
53,2014,1,3,5,30,0,0,0,0.7868865132331848,2.1239257812500227,115.0035085067469
54,2014,1,3,6,30,0,0,0,1.0599532127380369,2.1236206054687727,101.85223211958557
55,2014,1,3,7,30,0,0,0,1.269118070602417,3.700494384765648,89.10362207026779
56,2014,1,3,8,30,196,55,624,1.4037530422210691,6.455072021484398,76.98512949324079
57,2014,1,3,9,30,410,73,823,1.5229235887527466,8.873010253906275,65.84717881908722
58,2014,1,3,10,30,589,84,910,1.5679023265838623,10.78252563476565,56.29087089608293
59,2014,1,3,11,30,712,90,953,1.537548542022705,12.221582031250026,49.25558213797541
60,2014,1,3,12,30,766,92,969,1.5080649852752686,13.205590820312526,45.92157913563205
61,2014,1,3,13,30,747,91,964,1.50410795211792,13.69097290039065,47.084531965213614
62,2014,1,3,14,30,658,86,938,1.519653558731079,13.59404907226565,52.445487818292705
63,2014,1,3,15,30,507,77,883,1.5847903490066528,12.7388854980469,60.90258523502585
64,2014,1,3,16,30,309,61,775,1.8221747875213623,10.918420410156275,71.35821281552717
65,2014,1,3,17,30,101,41,492,2.1762285232543945,8.660394287109398,83.05386925158909
66,2014,1,3,18,30,0,0,0,2.3320178985595703,6.990502929687523,95.52926721887836
67,2014,1,3,19,30,0,0,0,2.24208402633667,5.890222167968773,108.50393952524776
68,2014,1,3,20,30,0,0,0,2.1072373390197754,4.961816406250024,121.80812329295135
69,2014,1,3,21,30,0,0,0,2.0246658325195312,4.196313476562524,135.3316828626123
70,2014,1,3,22,30,0,0,0,1.990072011947632,3.5711303710937727,148.9995277416439
71,2014,1,3,23,30,0,0,0,2.0033714771270748,3.0959106445312727,162.7566196498315
72,2014,1,4,0,30,0,0,0,2.11659574508667,2.7841430664062727,176.5518786650943
73,2014,1,4,1,30,0,0,0,2.3443405628204346,2.6235595703125227,169.6173865139061
74,2014,1,4,2,30,0,0,0,2.634000301361084,2.6245971679687727,155.83216493858626
75,2014,1,4,3,30,0,0,0,2.9010772705078125,2.7684570312500227,142.11176858847583
76,2014,1,4,4,30,0,0,0,3.115980625152588,3.003350830078148,128.5053834972819
77,2014,1,4,5,30,0,0,0,3.258774280548096,3.3019042968750227,115.07646477946169
78,2014,1,4,6,30,0,0,0,3.3440189361572266,3.944757080078148,101.91504582088106
79,2014,1,4,7,30,0,0,0,3.2501201629638667,6.242303466796898,89.1536440173012
80,2014,1,4,8,30,199,55,639,2.8871240615844727,10.159448242187525,77.0186521412372
81,2014,1,4,9,30,417,73,841,2.7147469520568848,14.55608520507815,65.85864429937793
82,2014,1,4,10,30,600,84,929,2.9971094131469727,18.238641357421894,56.27280245444829
83,2014,1,4,11,30,724,90,970,3.2775449752807617,20.182397460937523,49.200040833106854
84,2014,1,4,12,30,779,92,985,3.32615327835083,20.991632080078148,45.82574761747303
85,2014,1,4,13,30,759,91,978,3.244964599609375,21.238122558593773,46.95689388520487
86,2014,1,4,14,30,667,86,950,2.9078035354614262,21.011285400390648,52.30135266488513
87,2014,1,4,15,30,513,77,892,2.2480387687683105,20.136895751953148,60.754047267209074
88,2014,1,4,16,30,298,56,752,1.5354466438293457,18.325280761718773,71.2115095530153
89,2014,1,4,17,30,98,43,444,1.2170913219451904,16.106683349609398,82.91154013319338
90,2014,1,4,18,30,0,0,0,1.3240172863006592,14.537927246093775,95.39209681979959
91,2014,1,4,19,30,0,0,0,1.6190629005432131,13.65325317382815,108.37209146669315
92,2014,1,4,20,30,0,0,0,1.9295878410339355,12.8895202636719,121.6815046484079
93,2014,1,4,21,30,0,0,0,2.2709221839904785,12.2409606933594,135.21013083616725
94,2014,1,4,22,30,0,0,0,2.7299118041992188,11.7858825683594,148.88282554130228
95,2014,1,4,23,30,0,0,0,3.13760757446289,11.339685058593775,162.64422353383532
96,2014,1,5,0,30,0,0,0,3.445888996124268,10.7864929199219,176.43684647765858
97,2014,1,5,1,30,0,0,0,3.7047371864318848,10.03032836914065,169.71291746354484
98,2014,1,5,2,30,0,0,0,3.9023361206054688,9.1453796386719,155.9237421515066
99,2014,1,5,3,30,0,0,0,4.017435550689696,8.441430664062523,142.1972223540879
100,2014,1,5,4,30,0,0,0,4.0683813095092765,7.984582519531273,128.58351712499902
101,2014,1,5,5,30,0,0,0,4.0927515029907235,7.749322509765648,115.14589496039352
102,2014,1,5,6,30,0,0,0,4.079012393951416,7.819970703125023,101.97389582680141
103,2014,1,5,7,30,0,0,0,3.91261625289917,8.942285156250025,89.19919610342941
104,2014,1,5,8,30,138,85,237,3.644641399383545,11.4063659667969,77.04710898363827
105,2014,1,5,9,30,101,101,0,3.4984705448150635,14.31267700195315,65.86436427650341
106,2014,1,5,10,30,378,271,194,3.445221424102783,16.928216552734398,56.2482631367011
107,2014,1,5,11,30,451,333,179,3.292722225189209,19.053979492187523,49.13740518606099
108,2014,1,5,12,30,234,225,13,2.9055347442626958,20.458306884765648,45.722631493302714
109,2014,1,5,13,30,646,249,580,2.358074903488159,21.087243652343773,46.82252564083226
110,2014,1,5,14,30,337,289,78,1.9495398998260496,21.046411132812523,52.151634508733565
111,2014,1,5,15,30,401,192,425,2.000374794006348,20.041772460937523,60.60120817497531
112,2014,1,5,16,30,192,138,165,2.64101791381836,18.053033447265648,71.06163999405366
113,2014,1,5,17,30,57,53,32,3.3550257682800293,15.828271484375026,82.76697075163842
114,2014,1,5,18,30,0,0,0,3.5007572174072266,13.90068969726565,95.25343025940798
115,2014,1,5,19,30,0,0,0,3.1860241889953613,12.228906250000026,108.23934803318508
116,2014,1,5,20,30,0,0,0,2.781045913696289,10.949060058593775,121.55447878598045
117,2014,1,5,21,30,0,0,0,2.339531421661377,10.064477539062525,135.08856076989363
118,2014,1,5,22,30,0,0,0,1.889209985733032,9.5058532714844,148.7663771083162
119,2014,1,5,23,30,0,0,0,1.5532323122024536,9.1904235839844,162.53209207591567
120,2014,1,6,0,30,0,0,0,1.4404484033584597,8.8727966308594,176.31965716112552
121,2014,1,6,1,30,0,0,0,1.5309216976165771,8.422784423828148,169.80498710323857
122,2014,1,6,2,30,0,0,0,1.6551265716552734,7.903314208984398,156.0124393816796
123,2014,1,6,3,30,0,0,0,1.7372291088104248,7.301202392578148,142.27967396781872
124,2014,1,6,4,30,0,0,0,1.7612464427947998,6.536676025390648,128.65837479266895
125,2014,1,6,5,30,0,0,0,1.7261605262756348,5.834558105468773,115.21169676189852
126,2014,1,6,6,30,0,0,0,1.632479906082153,5.434259033203149,102.02869828354305
127,2014,1,6,7,30,0,0,0,1.5232042074203491,5.676477050781273,89.24021327504286
128,2014,1,6,8,30,37,37,0,1.5331790447235107,6.556787109375023,77.07045450035527
129,2014,1,6,9,30,120,120,0,1.7687809467315674,7.705590820312523,65.86431577438884
130,2014,1,6,10,30,126,126,0,2.1912741661071777,8.655328369140648,56.21725151443668
131,2014,1,6,11,30,132,131,0,2.6051056385040283,9.027307128906275,49.06769481774313
