,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,0.4495104551315308,6.099084472656273,176.46584722112567
1,1,2014,1,1,1,30,0,0,0,0.7340950965881348,5.315332031250024,167.57126335752884
2,2,2014,1,1,2,30,0,0,0,0.9269227981567384,4.814843750000024,153.84763827506856
3,3,2014,1,1,3,30,0,0,0,1.1365607976913452,4.540948486328149,140.05420990142045
4,4,2014,1,1,4,30,0,0,0,1.4070833921432495,4.304650878906274,126.339014141033
5,5,2014,1,1,5,30,0,0,0,1.7003761529922483,4.498162841796899,112.78080950014208
6,6,2014,1,1,6,30,0,0,0,1.952570438385009,5.288049316406274,99.47226216777935
7,7,2014,1,1,7,30,33,21,193,2.0028824806213383,6.695214843750023,86.54750706469679
8,8,2014,1,1,8,30,243,74,622,1.8982961177825928,9.030603027343775,74.23042653084362
9,9,2014,1,1,9,30,462,97,799,1.763182282447815,12.507836914062526,62.88715234675604
10,10,2014,1,1,10,30,640,111,882,1.5209674835205078,15.703485107421901,53.15884643762747
11,11,2014,1,1,11,30,758,119,921,1.216662049293518,17.623376464843773,46.08967610948865
12,12,2014,1,1,12,30,804,122,933,0.9524601697921752,18.77892456054689,43.01756427952317
13,13,2014,1,1,13,30,775,120,921,0.6840829849243164,19.071313476562523,44.77533617823409
14,14,2014,1,1,14,30,531,295,374,0.32277271151542664,18.460229492187523,50.863745618697536
15,15,2014,1,1,15,30,401,216,370,0.25523310899734497,17.097497558593773,59.974737138433035
16,16,2014,1,1,16,30,302,82,674,0.7560965418815613,15.327539062500026,70.9480051213477
17,17,2014,1,1,17,30,91,54,309,1.0892350673675537,13.640313720703151,83.04130962712516
18,18,2014,1,1,18,30,0,0,0,0.960400938987732,12.334588623046901,95.82529579744612
19,19,2014,1,1,19,30,0,0,0,0.9135922193527222,11.221673583984401,109.04481682567707
20,20,2014,1,1,20,30,0,0,0,1.0329896211624146,10.325280761718775,122.54689352719663
21,21,2014,1,1,21,30,0,0,0,1.1036155223846436,9.659936523437525,136.23001934511473
22,22,2014,1,1,22,30,0,0,0,1.0211849212646484,9.043237304687525,150.01581287610588
23,23,2014,1,1,23,30,0,0,0,0.7573171854019165,8.450585937500023,163.80085283573612
24,24,2014,1,2,0,30,0,0,0,0.38305896520614624,7.974603271484398,176.4776363912119
25,25,2014,1,2,1,30,0,0,0,0.21917849779129028,7.751977539062523,167.6938485719428
26,26,2014,1,2,2,30,0,0,0,0.4366775751113892,7.968713378906273,153.95699931183572
27,27,2014,1,2,3,30,0,0,0,0.7641494870185852,8.253717041015648,140.1552051851105
28,28,2014,1,2,4,30,0,0,0,1.041029691696167,8.206994628906273,126.43231483087948
29,29,2014,1,2,5,30,0,0,0,1.2802643775939941,8.002130126953148,112.86586362288405
30,30,2014,1,2,6,30,0,0,0,1.4694736003875732,8.131677246093773,99.54769650773363
31,31,2014,1,2,7,30,22,19,56,1.579207181930542,9.232324218750025,86.61098528129776
32,32,2014,1,2,8,30,169,116,192,1.8564879894256592,10.619409179687525,74.27834177005309
33,33,2014,1,2,9,30,322,215,235,2.211059093475342,11.688714599609401,62.91385224708714
34,34,2014,1,2,10,30,448,303,241,2.4361259937286377,12.390313720703151,53.15618308899764
35,35,2014,1,2,11,30,525,367,227,2.6537649631500244,12.472039794921901,46.04828426337282
36,36,2014,1,2,12,30,508,394,155,2.8715031147003174,12.149804687500026,42.933404706172475
37,37,2014,1,2,13,30,443,363,112,3.096862316131592,11.595941162109401,44.657473395464734
38,38,2014,1,2,14,30,432,322,172,3.3396716117858887,10.812432861328151,50.72858761888039
39,39,2014,1,2,15,30,151,150,1,3.5962738990783687,9.8167663574219,59.83453860561313
40,40,2014,1,2,16,30,194,144,152,3.760102510452272,8.555291748046898,70.8088358863043
41,41,2014,1,2,17,30,3,3,0,3.796675682067871,7.472741699218773,82.905684754579
42,42,2014,1,2,18,30,0,0,0,3.801093578338623,6.825402832031273,95.69414717899856
43,43,2014,1,2,19,30,0,0,0,3.7892024517059326,6.176507568359398,108.918580833348
44,44,2014,1,2,20,30,0,0,0,3.697324275970459,5.399530029296899,122.425909529647
45,45,2014,1,2,21,30,0,0,0,3.501389980316162,4.526666259765649,136.1148889298052
46,46,2014,1,2,22,30,0,0,0,3.2112019062042236,3.6789489746093977,149.90806404733175
47,47,2014,1,2,23,30,0,0,0,2.89237642288208,3.0240112304687727,163.7062723462173
48,48,2014,1,3,0,30,0,0,0,2.6394565105438232,2.5450988769531477,176.4907755245966
49,49,2014,1,3,1,30,0,0,0,2.508707523345948,2.1086059570312727,167.81635861018606
50,50,2014,1,3,2,30,0,0,0,2.3579108715057373,1.7119995117187727,154.06502331970202
51,51,2014,1,3,3,30,0,0,0,2.1047234535217285,1.3834167480468975,140.25424685052366
52,52,2014,1,3,4,30,0,0,0,1.8368613719940183,1.0950561523437727,126.52315161088713
53,53,2014,1,3,5,30,0,0,0,1.563368797302246,0.8743225097656477,112.94795375772405
54,54,2014,1,3,6,30,0,0,0,1.2679109573364258,0.9335266113281476,99.6196366438423
55,55,2014,1,3,7,30,32,21,189,0.9543277025222778,1.9619995117187727,86.67038124120182
56,56,2014,1,3,8,30,243,74,626,0.7491088509559631,4.067742919921899,74.32150074016221
57,57,2014,1,3,9,30,464,97,805,0.734478235244751,6.336846923828148,62.93502417580394
58,58,2014,1,3,10,30,645,111,890,0.8029864430427551,8.550622558593773,53.14715752059246
59,59,2014,1,3,11,30,766,119,931,0.7723563909530641,10.887231445312525,45.99980049769102
60,60,2014,1,3,12,30,814,122,944,0.6561998724937439,12.815484619140651,42.84192584715469
61,61,2014,1,3,13,30,786,121,933,0.5715043544769287,13.893609619140651,44.53291771781989
62,62,2014,1,3,14,30,685,115,898,0.6062946319580078,13.827722167968776,50.58797729377545
63,63,2014,1,3,15,30,521,103,827,0.9037572145462036,12.722772216796901,59.69021439995365
64,64,2014,1,3,16,30,311,83,690,1.3742878437042236,10.878991699218776,70.6666872199673
65,65,2014,1,3,17,30,97,55,332,1.5500996112823486,8.699670410156273,82.76801264242005
66,66,2014,1,3,18,30,0,0,0,1.2657606601715088,7.183190917968773,95.56171187584354
67,67,2014,1,3,19,30,0,0,0,1.018035888671875,6.536920166015648,108.79169497107736
68,68,2014,1,3,20,30,0,0,0,1.0840462446212769,6.265130615234398,122.30482999751752
69,69,2014,1,3,21,30,0,0,0,1.2768347263336182,6.050347900390648,136.00016982108954
70,70,2014,1,3,22,30,0,0,0,1.434990167617798,5.831140136718773,149.80122341997597
71,71,2014,1,3,23,30,0,0,0,1.5183069705963137,5.618859863281274,163.61313981759318
72,72,2014,1,4,0,30,0,0,0,1.5707614421844482,5.348596191406274,176.50481692814103
73,73,2014,1,4,1,30,0,0,0,1.6468008756637567,5.027978515625024,167.9385425584402
74,74,2014,1,4,2,30,0,0,0,1.8247034549713133,4.723046875000024,154.1715305365695
75,75,2014,1,4,3,30,0,0,0,2.095726490020752,4.487207031250024,140.35118868814877
76,76,2014,1,4,4,30,0,0,0,2.3082594871521,4.294763183593774,126.61139999526873
77,77,2014,1,4,5,30,0,0,0,2.4141860008239746,4.112207031250024,113.02697308767351
78,78,2014,1,4,6,30,0,0,0,2.4176340103149414,4.620477294921899,99.68799245597064
79,79,2014,1,4,7,30,32,21,191,2.2005023956298837,7.406732177734398,86.72562237166595
80,80,2014,1,4,8,30,246,74,637,1.7479677200317385,11.350000000000026,74.35985015819172
81,81,2014,1,4,9,30,471,98,821,1.438929319381714,14.341699218750026,62.95063974509269
82,82,2014,1,4,10,30,657,112,907,1.4284076690673828,16.260675048828148,53.13176198044852
83,83,2014,1,4,11,30,779,120,948,1.494933843612671,17.361047363281273,45.9442392539826
84,84,2014,1,4,12,30,828,123,960,1.4857814311981201,17.950860595703148,42.74316227944665
85,85,2014,1,4,13,30,800,122,949,1.4515743255615234,18.009393310546898,44.40172848254951
86,86,2014,1,4,14,30,697,115,913,1.5563316345214844,17.485528564453148,50.442000600209894
87,87,2014,1,4,15,30,531,104,842,1.6124759912490845,16.360803222656273,59.541868436054756
88,88,2014,1,4,16,30,319,84,707,1.4714879989624023,14.408563232421901,70.52167050336351
89,89,2014,1,4,17,30,101,56,352,1.0723885297775269,12.103662109375026,82.62840471033044
90,90,2014,1,4,18,30,0,0,0,0.6496263742446899,10.69817504882815,95.42809658413059
91,91,2014,1,4,19,30,0,0,0,0.9868437051773072,10.126306152343775,108.66425756883876
92,92,2014,1,4,20,30,0,0,0,1.668639898300171,9.65191040039065,122.18374103560116
93,93,2014,1,4,21,30,0,0,0,2.0340743064880367,9.1673522949219,135.88592989386805
94,94,2014,1,4,22,30,0,0,0,2.3233652114868164,8.673608398437523,149.6953274964195
95,95,2014,1,4,23,30,0,0,0,2.615659475326538,8.040979003906273,163.52141626120996
96,96,2014,1,5,0,30,0,0,0,2.8913352489471436,7.301538085937523,176.5192704317133
97,97,2014,1,5,1,30,0,0,0,3.114966869354248,6.717950439453148,168.0601310225326
98,98,2014,1,5,2,30,0,0,0,3.233749389648437,6.356256103515648,154.27633613028308
99,99,2014,1,5,3,30,0,0,0,3.211420774459839,6.128594970703148,140.44588304707395
100,100,2014,1,5,4,30,0,0,0,3.087875366210937,5.952996826171898,126.6969358399653
101,101,2014,1,5,5,30,0,0,0,2.93276596069336,5.811853027343773,113.1028162805948
102,102,2014,1,5,6,30,0,0,0,2.773192405700684,6.343560791015648,99.75267614735651
103,103,2014,1,5,7,30,31,20,187,2.523876905441284,8.87896118164065,86.77663906897976
104,104,2014,1,5,8,30,245,74,634,2.0435631275177,12.317895507812526,74.39334018795753
105,105,2014,1,5,9,30,469,98,816,1.5432249307632446,15.035546875000026,62.96066833793591
106,106,2014,1,5,10,30,652,111,899,1.2236294746398926,17.150628662109398,53.109992379054354
107,107,2014,1,5,11,30,773,119,938,1.0242102146148682,18.651940917968773,45.8816182500256
108,108,2014,1,5,12,30,821,122,949,0.930811882019043,19.556451416015648,42.63715144110829
109,109,2014,1,5,13,30,729,259,655,0.8786955475807191,19.77868041992189,44.26396789591797
110,110,2014,1,5,14,30,691,115,902,0.8447246551513672,19.269982910156273,50.29074632967162
111,111,2014,1,5,15,30,527,103,832,1.1025364398956299,18.047509765625023,59.38960687157008
112,112,2014,1,5,16,30,318,83,698,1.8243389129638672,15.855310058593776,70.3738984098035
113,113,2014,1,5,17,30,101,56,349,2.3872780799865723,13.301354980468776,82.4869726356264
114,114,2014,1,5,18,30,0,0,0,2.4463887214660645,11.466638183593776,95.29340724159
115,115,2014,1,5,19,30,0,0,0,2.37644624710083,9.959375000000025,108.53636521079244
116,116,2014,1,5,20,30,0,0,0,2.285682678222656,9.15667114257815,122.06272599281871
117,117,2014,1,5,21,30,0,0,0,2.1881546974182133,9.30999145507815,135.77223313883155
118,118,2014,1,5,22,30,0,0,0,2.28714656829834,9.3052917480469,149.5904074662823
119,119,2014,1,5,23,30,0,0,0,2.459427118301392,8.951196289062525,163.43105533991212
120,120,2014,1,6,0,30,0,0,0,2.5082058906555176,8.422998046875023,176.53360242075416
121,121,2014,1,6,1,30,0,0,0,2.4567904472351074,7.832604980468773,168.1808356484638
122,122,2014,1,6,2,30,0,0,0,2.2322163581848145,7.266473388671898,154.37925042907227
123,123,2014,1,6,3,30,0,0,0,1.8896713256835933,6.640832519531273,140.53818106298343
124,124,2014,1,6,4,30,0,0,0,1.6273611783981323,6.000604248046898,126.77963553634636
125,125,2014,1,6,5,30,0,0,0,1.5357997417449951,5.430871582031274,113.17537964768671
126,126,2014,1,6,6,30,0,0,0,1.5327069759368896,5.046563720703149,99.81360236877096
127,127,2014,1,6,7,30,29,19,175,1.4476224184036257,5.258447265625024,86.82336478800707
128,128,2014,1,6,8,30,236,72,610,1.2485343217849731,6.241174316406273,74.42192449737655
129,129,2014,1,6,9,30,455,96,789,0.963664710521698,7.820184326171898,62.965087031189604
130,130,2014,1,6,10,30,634,110,873,0.689750075340271,9.6823669433594,53.08184829295082
131,131,2014,1,6,11,30,754,118,913,0.6175296902656555,11.215234375000025,45.81195846537981
132,132,2014,1,6,12,30,803,121,926,0.7783393263816833,12.068475341796901,42.523933600429395
133,133,2014,1,6,13,30,778,119,917,1.0854871273040771,12.359033203125026,44.11970099478515
134,134,2014,1,6,14,30,680,114,883,1.5534167289733893,11.705010986328151,50.134306053967784
135,135,2014,1,6,15,30,520,102,816,2.1465423107147217,9.9157653808594,59.23353802225593
136,136,2014,1,6,16,30,315,83,685,2.5761756896972656,7.317834472656273,70.22348479564221
137,137,2014,1,6,17,30,102,55,346,2.701901912689209,4.543023681640649,82.34382823503196
138,138,2014,1,6,18,30,0,0,0,2.6407570838928223,2.3753295898437727,95.15774891489723
139,139,2014,1,6,19,30,0,0,0,2.52077054977417,0.8199707031250227,108.40811264048071
140,140,2014,1,6,20,30,0,0,0,2.312100410461426,-0.4420532226562273,121.9418653982354
141,141,2014,1,6,21,30,0,0,0,1.9445908069610602,-1.3829711914062273,135.6591396476313
142,142,2014,1,6,22,30,0,0,0,1.5387213230133057,-1.7444213867187273,149.48648927594485
143,143,2014,1,6,23,30,0,0,0,1.2878518104553225,-1.7357238769531025,163.34200359727777
144,144,2014,1,7,0,30,0,0,0,1.1836051940917969,-1.6197265624999773,176.5472355885043
145,145,2014,1,7,1,30,0,0,0,1.1073973178863523,-1.3619445800781025,168.30034870672574
146,146,2014,1,7,2,30,0,0,0,1.0150703191757202,-1.0594238281249773,154.48007917946126
147,147,2014,1,7,3,30,0,0,0,0.8827691078186035,-0.7938293457031023,140.62793289629894
148,148,2014,1,7,4,30,0,0,0,0.7197343111038208,-0.4963134765624773,126.85937620817407
