,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,3.215102434158325,9.1711364746094,174.3489715304657
1,2014,1,1,1,30,0,0,0,3.2388057708740234,9.003991699218775,171.65329632386602
2,2014,1,1,2,30,0,0,0,3.0992708206176762,8.773034667968773,157.8595956262711
3,2014,1,1,3,30,0,0,0,2.746682643890381,8.530572509765648,144.09613996345547
4,2014,1,1,4,30,0,0,0,2.366904735565185,8.028649902343773,130.43152241491774
5,2014,1,1,5,30,0,0,0,2.0035386085510254,7.441003417968773,116.92770088637228
6,2014,1,1,6,30,0,0,0,1.62464702129364,7.309014892578148,103.6686470260656
7,2014,1,1,7,30,0,0,0,1.2407748699188232,8.536492919921898,90.77583786690374
8,2014,1,1,8,30,15,15,0,1.2126458883285522,11.0672546386719,78.45843847830669
9,2014,1,1,9,30,282,167,295,1.6176254749298096,13.6776062011719,67.03494903447947
10,2014,1,1,10,30,292,253,71,2.0227386951446533,15.7797790527344,57.06130987974698
11,2014,1,1,11,30,435,337,151,2.3184490203857417,17.355889892578148,49.43342640723528
12,2014,1,1,12,30,262,249,18,2.5913901329040527,18.293054199218773,45.35773743856373
13,2014,1,1,13,30,307,287,29,2.810161590576172,18.445642089843773,45.79598597273782
14,2014,1,1,14,30,221,212,13,2.875980854034424,17.928918457031273,50.6309236643921
15,2014,1,1,15,30,112,112,0,2.754323959350586,16.800714111328148,58.784741831296294
16,2014,1,1,16,30,211,157,150,2.4072518348693848,15.234094238281275,69.08740890415089
17,2014,1,1,17,30,61,61,0,1.924511194229126,13.875146484375026,80.7136394301123
18,2014,1,1,18,30,0,0,0,1.4409935474395752,13.131738281250026,93.16304280323773
19,2014,1,1,19,30,0,0,0,0.9539914131164552,12.76018676757815,106.13553952796364
20,2014,1,1,20,30,0,0,0,0.5909457206726074,12.386499023437526,119.45069199971205
21,2014,1,1,21,30,0,0,0,0.5088618397712708,11.854028320312526,132.99294366575023
22,2014,1,1,22,30,0,0,0,0.6544556617736816,11.2999206542969,146.68393855255843
23,2014,1,1,23,30,0,0,0,0.9215425252914428,10.67608032226565,160.46463234624656
24,2014,1,2,0,30,0,0,0,1.2559009790420532,9.9582458496094,174.25494410751986
25,2014,1,2,1,30,0,0,0,1.6309618949890137,9.353112792968775,171.76789327591192
26,2014,1,2,2,30,0,0,0,1.98028302192688,8.999780273437525,157.96382239458026
27,2014,1,2,3,30,0,0,0,2.2488582134246826,8.706964111328148,144.19364707182433
28,2014,1,2,4,30,0,0,0,2.456475019454956,8.215264892578148,130.52229311594098
29,2014,1,2,5,30,0,0,0,2.6168553829193115,7.635400390625023,117.01091587881164
30,2014,1,2,6,30,0,0,0,2.748347282409668,7.357751464843773,103.74287348750644
31,2014,1,2,7,30,0,0,0,2.756286144256592,8.371545410156273,90.8391537649213
32,2014,1,2,8,30,29,29,0,2.8134031295776367,10.820520019531275,78.50692911120156
33,2014,1,2,9,30,65,65,0,3.169344425201416,13.506799316406275,67.06389072436092
34,2014,1,2,10,30,63,63,0,3.4269411563873287,15.38054809570315,57.063517981732474
35,2014,1,2,11,30,560,296,404,3.388238906860352,16.275048828125026,49.400271383735415
36,2014,1,2,12,30,780,77,998,3.262892723083496,16.429467773437526,45.28376447366425
37,2014,1,2,13,30,773,77,997,3.1932945251464844,15.96929321289065,45.686340855489725
38,2014,1,2,14,30,695,73,978,3.2674791812896733,15.1541687011719,50.499905241866436
39,2014,1,2,15,30,552,66,935,3.468352794647217,14.150598144531275,58.64544223013648
40,2014,1,2,16,30,359,53,851,3.645276069641113,13.131005859375026,68.94724757335261
41,2014,1,2,17,30,144,22,743,3.85122299194336,12.0169616699219,80.57595911086062
42,2014,1,2,18,30,0,0,0,4.1351566314697275,10.971520996093775,93.02916187877004
43,2014,1,2,19,30,0,0,0,4.3121747970581055,10.104150390625025,106.00597364193995
44,2014,1,2,20,30,0,0,0,4.468146324157715,9.15166625976565,119.32564887374923
45,2014,1,2,21,30,0,0,0,4.657272815704347,8.177453613281273,132.87259852373705
46,2014,1,2,22,30,0,0,0,4.750746726989746,7.323907470703148,146.5686492912974
47,2014,1,2,23,30,0,0,0,4.744308471679688,6.549829101562523,160.3555190087619
48,2014,1,3,0,30,0,0,0,4.673266410827637,5.752557373046898,174.16126164404915
49,2014,1,3,1,30,0,0,0,4.549585819244385,4.946801757812524,171.88110183241852
50,2014,1,3,2,30,0,0,0,4.316508769989014,4.198571777343774,158.06616195550018
51,2014,1,3,3,30,0,0,0,3.9712202548980713,3.5613647460937727,144.2888832051503
52,2014,1,3,4,30,0,0,0,3.631881237030029,3.0541015625000227,130.61039259927824
53,2014,1,3,5,30,0,0,0,3.345231056213379,2.6358581542968977,117.09102665312662
54,2014,1,3,6,30,0,0,0,3.148705005645752,2.2769714355468977,103.81351542539277
55,2014,1,3,7,30,0,0,0,2.976219654083252,3.010675048828148,90.89828587292044
56,2014,1,3,8,30,144,65,395,2.7338647842407227,5.472314453125024,78.55066445365898
57,2014,1,3,9,30,330,130,514,2.4483356475830083,8.8431335449219,67.08735655949388
58,2014,1,3,10,30,490,193,546,2.111217498779297,12.44744262695315,57.059462640932814
59,2014,1,3,11,30,725,75,996,1.7958129644393919,15.40178833007815,49.36012162084301
60,2014,1,3,12,30,793,77,1015,1.764141321182251,17.190270996093773,45.20243795076276
61,2014,1,3,13,30,788,77,1016,2.070799827575684,17.706689453125023,45.56972205470542
62,2014,1,3,14,30,710,73,998,2.4112119674682617,17.141107177734398,50.36297199145258
63,2014,1,3,15,30,566,66,957,2.5344033241271973,16.067315673828148,58.50150693124946
64,2014,1,3,16,30,371,53,877,2.3589062690734863,14.5749450683594,68.80361870240371
65,2014,1,3,17,30,151,22,775,2.0475544929504395,12.5747009277344,80.43577928912511
66,2014,1,3,18,30,0,0,0,1.8190841674804688,11.119897460937525,92.89356855449644
67,2014,1,3,19,30,0,0,0,1.660464882850647,10.55095825195315,105.8753422088036
68,2014,1,3,20,30,0,0,0,1.5561935901641846,10.0366149902344,119.20008277323228
69,2014,1,3,21,30,0,0,0,1.5217833518981934,9.4545837402344,132.75219380628064
70,2014,1,3,22,30,0,0,0,1.5499510765075684,8.837182617187525,146.45369557102788
71,2014,1,3,23,30,0,0,0,1.6391794681549072,8.230737304687523,160.24703849057522
72,2014,1,4,0,30,0,0,0,1.778841495513916,7.609368896484398,174.06771364581314
73,2014,1,4,1,30,0,0,0,1.8985954523086548,7.043023681640648,171.99254499019239
74,2014,1,4,2,30,0,0,0,1.854132890701294,6.718316650390648,158.16641455965063
75,2014,1,4,3,30,0,0,0,1.6550045013427734,6.528619384765648,144.38169474448074
76,2014,1,4,4,30,0,0,0,1.4073445796966553,6.319879150390648,130.69569238484132
77,2014,1,4,5,30,0,0,0,1.171475887298584,6.132745361328148,117.1679235427885
78,2014,1,4,6,30,0,0,0,1.0390702486038208,6.066186523437523,103.8804801188078
79,2014,1,4,7,30,0,0,0,1.0441814661025999,7.442163085937523,90.9531715032782
80,2014,1,4,8,30,176,47,650,1.2975924015045166,10.5422302246094,78.58958764954923
81,2014,1,4,9,30,402,62,875,2.2557148933410645,13.994897460937526,67.10531362658017
82,2014,1,4,10,30,595,70,965,3.2974545955657963,16.600885009765648,57.049130705551825
83,2014,1,4,11,30,732,75,1007,3.687373638153076,17.982537841796898,49.31298630285178
84,2014,1,4,12,30,800,77,1024,3.753429889678955,18.713098144531273,45.11378731526205
85,2014,1,4,13,30,795,77,1023,3.800916910171509,18.912347412109398,45.446181725570916
86,2014,1,4,14,30,584,245,528,3.9861812591552734,18.295037841796894,50.22020205971136
87,2014,1,4,15,30,401,239,308,4.058465003967285,16.998803710937526,58.35303435738592
88,2014,1,4,16,30,264,146,322,3.775840759277344,15.187707519531275,68.65663107821939
89,2014,1,4,17,30,153,23,773,3.5087454319000244,13.1726013183594,80.29321113082185
90,2014,1,4,18,30,0,0,0,3.3278226852416988,11.8144470214844,92.75637109642159
91,2014,1,4,19,30,0,0,0,3.040821313858032,10.976831054687525,105.74374680435946
92,2014,1,4,20,30,0,0,0,2.7688021659851074,10.15838012695315,119.0740850634776
93,2014,1,4,21,30,0,0,0,2.5149061679840092,9.423547363281275,132.63180590620937
94,2014,1,4,22,30,0,0,0,2.392059087753296,8.765344238281273,146.3391296066935
95,2014,1,4,23,30,0,0,0,2.4421210289001465,7.983850097656273,160.13919245764987
96,2014,1,5,0,30,0,0,0,2.5510578155517583,7.298608398437523,173.97408202336308
97,2014,1,5,1,30,0,0,0,2.5974326133728027,6.901818847656273,172.10181280496806
98,2014,1,5,2,30,0,0,0,2.522777318954468,6.438195800781273,158.26437431615662
99,2014,1,5,3,30,0,0,0,2.3891377449035645,5.905938720703148,144.47192632968404
100,2014,1,5,4,30,0,0,0,2.271784543991089,5.550927734375024,130.77806418581682
101,2014,1,5,5,30,0,0,0,2.179543256759644,5.409722900390649,117.24149826000664
102,2014,1,5,6,30,0,0,0,2.1323225498199463,5.581994628906274,103.94367707678387
103,2014,1,5,7,30,0,0,0,2.0817530155181885,6.969384765625023,91.00670298928031
104,2014,1,5,8,30,101,77,118,2.0476324558258057,9.642785644531275,78.62364521206864
105,2014,1,5,9,30,396,61,861,2.3888602256774902,12.6415954589844,67.11772664372954
106,2014,1,5,10,30,501,185,579,2.843461036682129,15.210229492187526,57.03251271090787
107,2014,1,5,11,30,487,336,230,2.994147777557373,16.680963134765648,49.25887800621472
108,2014,1,5,12,30,789,77,1008,3.044188499450684,17.195520019531273,45.01784497875339
109,2014,1,5,13,30,501,371,185,3.031989097595215,17.011895751953148,45.31577486190128
110,2014,1,5,14,30,568,264,474,2.9313576221466064,16.315881347656273,50.07167643456096
