,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.5573666095733645,16.369836425781273,173.71441880797963
1,1,2014,1,1,1,30,0,0,0,1.7911126613616943,16.241143798828148,166.42827676183074
2,2,2014,1,1,2,30,0,0,0,1.9224809408187864,15.923760986328151,153.09326961588403
3,3,2014,1,1,3,30,0,0,0,1.9896461963653564,15.493493652343776,139.32843449558376
4,4,2014,1,1,4,30,0,0,0,2.022878646850586,15.116235351562526,125.54140314118747
5,5,2014,1,1,5,30,0,0,0,2.0308208465576167,14.833123779296901,111.85795126983813
6,6,2014,1,1,6,30,0,0,0,2.0075554847717285,15.006005859375026,98.37984722552099
7,7,2014,1,1,7,30,50,27,276,1.83113181591034,16.608117675781273,85.23772909289883
8,8,2014,1,1,8,30,267,72,653,1.4088616371154783,19.801904296875023,72.6435599750602
9,9,2014,1,1,9,30,486,92,812,0.8549160957336426,23.22445068359377,60.95200278447354
10,10,2014,1,1,10,30,665,104,887,0.6706188321113586,25.358209228515648,50.80676955638098
11,11,2014,1,1,11,30,782,111,923,0.944135844707489,26.16906127929689,43.320342642536744
12,12,2014,1,1,12,30,829,113,934,1.248829960823059,26.340814208984398,40.021400934591064
13,13,2014,1,1,13,30,800,112,924,1.4498971700668335,25.977807617187523,41.91349563682599
14,14,2014,1,1,14,30,699,106,892,1.5261234045028689,25.117456054687523,48.39040170793783
15,15,2014,1,1,15,30,536,96,829,1.5096566677093506,23.817681884765648,57.930348559203395
16,16,2014,1,1,16,30,329,78,709,1.442319631576538,21.985833740234398,69.27313354616405
17,17,2014,1,1,17,30,112,37,513,1.3397369384765625,19.721765136718773,81.66246534211868
18,18,2014,1,1,18,30,0,0,0,1.1210774183273315,17.885736083984398,94.6795771135339
19,19,2014,1,1,19,30,0,0,0,0.7820556759834291,16.811608886718773,108.08184758644121
20,20,2014,1,1,20,30,0,0,0,0.5224015116691589,16.071160888671898,121.72245051285627
21,21,2014,1,1,21,30,0,0,0,0.568853497505188,15.523400878906276,135.49574736963712
22,22,2014,1,1,22,30,0,0,0,0.8619627952575684,15.125970458984401,149.2930367800954
23,23,2014,1,1,23,30,0,0,0,1.1640417575836182,14.884881591796901,162.86109453681846
24,24,2014,1,2,0,30,0,0,0,1.3906574249267578,14.799340820312526,173.7616179862314
25,25,2014,1,2,1,30,0,0,0,1.5363926887512207,14.818719482421901,166.56164698078027
26,26,2014,1,2,2,30,0,0,0,1.6208019256591797,14.879479980468776,153.21151507542203
27,27,2014,1,2,3,30,0,0,0,1.6823759078979492,14.938226318359401,139.43654704839807
28,28,2014,1,2,4,30,0,0,0,1.7576103210449219,15.031823730468776,125.64090639563118
29,29,2014,1,2,5,30,0,0,0,1.8306441307067869,15.154351806640651,111.94878132823135
30,30,2014,1,2,6,30,0,0,0,1.8650598526000977,15.782586669921901,98.46094334337812
31,31,2014,1,2,7,30,48,26,269,1.7020739316940308,17.881524658203148,85.30698204016937
32,32,2014,1,2,8,30,265,72,648,1.321386694908142,21.063867187500023,72.69748182161588
33,33,2014,1,2,9,30,484,92,807,0.8668394684791565,24.210229492187523,60.98488034091145
34,34,2014,1,2,10,30,663,104,883,0.4700221419334412,26.520776367187523,50.80987220450936
35,35,2014,1,2,11,30,781,111,920,0.366260826587677,27.649316406250023,43.28280245921773
36,36,2014,1,2,12,30,829,114,932,0.537462592124939,27.959893798828148,39.93770069321653
37,37,2014,1,2,13,30,800,112,922,0.7750306725502014,27.734033203125023,41.793938861309826
38,38,2014,1,2,14,30,699,107,889,0.9671981334686279,27.02840576171877,48.25390659240405
39,39,2014,1,2,15,30,536,96,824,1.0788196325302124,25.775170898437523,57.79006118928113
40,40,2014,1,2,16,30,328,78,701,1.1490471363067627,23.678430175781273,69.13498854281664
41,41,2014,1,2,17,30,112,39,496,1.07885479927063,20.918145751953148,81.52872521876594
42,42,2014,1,2,18,30,0,0,0,0.7566006183624268,18.999475097656273,94.55107061875809
43,43,2014,1,2,19,30,0,0,0,0.7989709377288818,18.41320190429689,107.95906259651916
44,44,2014,1,2,20,30,0,0,0,1.4077682495117188,18.311029052734398,121.60599493103605
45,45,2014,1,2,21,30,0,0,0,1.9604370594024656,18.319818115234398,135.38688375116286
46,46,2014,1,2,22,30,0,0,0,2.3318333625793457,18.106256103515648,149.19502762049498
47,47,2014,1,2,23,30,0,0,0,2.6830787658691406,17.531335449218773,162.78611632311217
48,48,2014,1,3,0,30,0,0,0,3.0402872562408447,16.831750488281273,173.81357922608987
49,49,2014,1,3,1,30,0,0,0,3.354254484176636,16.201776123046898,166.6968338409394
50,50,2014,1,3,2,30,0,0,0,3.571275234222412,15.715081787109401,153.32937033179908
51,51,2014,1,3,3,30,0,0,0,3.6596546173095694,15.323754882812526,139.5433304912129
52,52,2014,1,3,4,30,0,0,0,3.6668834686279297,14.992150878906276,125.7384220089215
53,53,2014,1,3,5,30,0,0,0,3.6371588706970215,14.710717773437526,112.03704269173716
54,54,2014,1,3,6,30,0,0,0,3.5801143646240234,14.691735839843776,98.53889138789756
55,55,2014,1,3,7,30,47,26,263,3.4738063812255864,15.862573242187526,85.37246469917692
56,56,2014,1,3,8,30,263,72,643,3.2947890758514404,18.27672729492189,72.74693058567375
57,57,2014,1,3,9,30,482,92,803,3.0459198951721187,20.928430175781273,61.01247557315978
58,58,2014,1,3,10,30,662,105,881,2.6972370147705083,23.306359863281273,50.8067962223193
59,59,2014,1,3,11,30,782,112,919,2.25252628326416,25.213616943359398,43.23826097565794
60,60,2014,1,3,12,30,831,114,932,1.8000383377075195,26.407769775390648,39.84670522629254
61,61,2014,1,3,13,30,804,113,924,1.4611825942993164,26.752008056640648,41.6677710075245
62,62,2014,1,3,14,30,705,108,894,1.223583102226257,26.42052612304689,48.11216477292662
63,63,2014,1,3,15,30,542,97,831,1.0482003688812256,25.48714599609377,57.64593806693822
64,64,2014,1,3,16,30,335,79,711,0.9309654235839844,23.52620849609377,68.99419272855769
65,65,2014,1,3,17,30,116,40,507,0.956662893295288,20.746057128906273,81.393285520268
66,66,2014,1,3,18,30,0,0,0,1.3592848777770996,18.854760742187523,94.42164258415659
