,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,2.708343029022217,23.817651367187523,172.97697816076385
1,1,2014,1,1,1,30,0,0,0,3.0811455249786377,22.737695312500023,164.83658739429967
2,2,2014,1,1,2,30,0,0,0,3.304943084716797,21.827905273437523,151.57889663303789
3,3,2014,1,1,3,30,0,0,0,3.2976610660552983,21.273339843750023,137.83367192815186
4,4,2014,1,1,4,30,0,0,0,3.0620436668396,21.161889648437523,124.04023203825493
5,5,2014,1,1,5,30,0,0,0,2.6739509105682373,21.643853759765648,110.33772292119578
6,6,2014,1,1,6,30,0,0,0,2.236861228942871,22.784448242187523,96.83350413292459
7,7,2014,1,1,7,30,70,36,307,1.7262184619903564,24.354882812500023,83.66232790647958
8,8,2014,1,1,8,30,287,67,676,0.9793992638587952,25.799768066406273,71.04132663324941
9,9,2014,1,1,9,30,498,83,814,0.8700801730155945,26.708032226562523,59.339556731070736
10,10,2014,1,1,10,30,668,92,881,1.4590404033660889,27.123681640625023,49.23461856358218
11,11,2014,1,1,11,30,778,97,913,1.8901957273483283,27.278527832031273,41.91081829731422
12,12,2014,1,1,12,30,817,99,923,2.228641986846924,27.23156127929689,38.976739903239896
13,13,2014,1,1,13,30,783,98,913,2.447794914245605,26.93078002929689,41.37958654547728
14,14,2014,1,1,14,30,679,92,882,2.507618904113769,26.429193115234398,48.32828284329421
15,15,2014,1,1,15,30,516,83,821,2.3831467628479004,25.73812255859377,58.212735289066046
16,16,2014,1,1,16,30,310,67,705,2.0938975811004643,24.968072509765648,69.78972348212112
17,17,2014,1,1,17,30,100,45,409,1.676785945892334,24.90511474609377,82.3388445200642
18,18,2014,1,1,18,30,0,0,0,1.235787034034729,25.410333251953148,95.46744495270698
19,19,2014,1,1,19,30,0,0,0,0.985406756401062,25.63170776367189,108.94738972640732
20,20,2014,1,1,20,30,0,0,0,0.98493754863739,25.640527343750023,122.63855316847669
21,21,2014,1,1,21,30,0,0,0,1.135899543762207,25.607720947265648,136.43335827252486
22,22,2014,1,1,22,30,0,0,0,1.305044174194336,25.56115112304689,150.2026618414254
23,23,2014,1,1,23,30,0,0,0,1.3995766639709473,25.507318115234398,163.58218639028058
24,24,2014,1,2,0,30,0,0,0,1.4225460290908811,25.50765380859377,173.0511740107121
25,25,2014,1,2,1,30,0,0,0,1.389296293258667,25.558282470703148,164.97059619565624
26,26,2014,1,2,2,30,0,0,0,1.275511622428894,25.618920898437523,151.69861746362758
27,27,2014,1,2,3,30,0,0,0,1.091679334640503,25.677667236328148,137.94315626038934
28,28,2014,1,2,4,30,0,0,0,0.9340769052505492,25.709008789062523,124.14093949258171
29,29,2014,1,2,5,30,0,0,0,0.8489753603935242,25.706842041015648,110.42960813477728
30,30,2014,1,2,6,30,0,0,0,0.7709560394287109,25.757958984375023,96.91551093519048
31,31,2014,1,2,7,30,69,36,304,0.5863575935363771,25.501123046875023,83.73231723939054
32,32,2014,1,2,8,30,239,112,393,0.4277505576610565,26.23323974609377,71.09568980749208
33,33,2014,1,2,9,30,367,224,280,0.6415824890136719,27.459191894531273,59.37233021059834
34,34,2014,1,2,10,30,670,92,884,1.2128310203552246,27.818353271484398,49.23658398965875
35,35,2014,1,2,11,30,780,98,916,1.9090399742126465,27.963311767578148,41.87057444915737
36,36,2014,1,2,12,30,820,99,925,2.583329677581787,27.680627441406273,38.88931298157
37,37,2014,1,2,13,30,786,98,915,3.0953354835510254,27.079827880859398,41.25721439425365
38,38,2014,1,2,14,30,681,93,882,3.3076415061950684,26.342431640625023,48.19069030886125
