,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,2.2028870582580566,19.75719604492189,173.68013263888741
1,1,2014,1,1,1,30,0,0,0,2.200691699981689,19.800988769531273,161.99234919236983
2,2,2014,1,1,2,30,0,0,0,2.1857476234436035,19.85900268554689,148.3569445577537
3,3,2014,1,1,3,30,0,0,0,2.1255099773406982,19.929040527343773,134.56040212440035
4,4,2014,1,1,4,30,0,0,0,2.028662204742432,19.973962402343773,120.80972138646412
5,5,2014,1,1,5,30,0,0,0,1.9163256883621216,19.972344970703148,107.20655039063658
6,6,2014,1,1,6,30,0,0,0,1.7881431579589844,20.020532226562523,93.85779413488136
7,7,2014,1,1,7,30,5,5,0,1.6630394458770752,20.310632324218773,80.91640697947545
8,8,2014,1,1,8,30,37,37,0,1.66670560836792,20.911462402343773,68.63698454538451
9,9,2014,1,1,9,30,210,200,18,1.78950834274292,22.006127929687523,57.45949194759575
10,10,2014,1,1,10,30,186,183,4,1.934504508972168,23.358209228515648,48.17136985377346
11,11,2014,1,1,11,30,242,234,11,2.1101152896881104,24.278070068359398,42.053921780779696
12,12,2014,1,1,12,30,223,216,8,2.3205437660217285,24.559075927734398,40.573344407188074
13,13,2014,1,1,13,30,211,207,6,2.5794131755828857,24.445764160156273,44.19933379095701
14,14,2014,1,1,14,30,153,153,0,2.8411681652069087,23.944329833984398,51.86968650375638
15,15,2014,1,1,15,30,191,181,20,2.974298477172852,22.988000488281273,62.098881800521966
16,16,2014,1,1,16,30,226,79,525,2.9025909900665283,21.890100097656273,73.82417328073328
17,17,2014,1,1,17,30,0,0,0,2.7420356273651123,21.093713378906273,86.42911889437893
18,18,2014,1,1,18,30,0,0,0,2.5812864303588867,20.725274658203148,99.5732821017277
19,19,2014,1,1,19,30,0,0,0,2.360596179962158,20.463189697265648,113.0497208441458
