,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.0091466903686523,22.145562744140648,173.24196736158657
1,1,2014,1,1,1,30,0,0,0,0.8652365207672119,21.93859252929689,169.94753309228025
2,2,2014,1,1,2,30,0,0,0,0.5811194777488708,21.80773315429689,156.58099524351812
3,3,2014,1,1,3,30,0,0,0,0.4979533553123474,21.518060302734398,142.80058697302968
4,4,2014,1,1,4,30,0,0,0,0.8604599237442017,20.87755737304689,129.02289053757858
5,5,2014,1,1,5,30,0,0,0,1.3271207809448242,19.833276367187523,115.35785678819404
6,6,2014,1,1,6,30,0,0,0,1.6636335849761963,18.947564697265648,101.89777283641935
7,7,2014,1,1,7,30,5,5,9,1.770796537399292,19.393884277343773,88.76162863922346
8,8,2014,1,1,8,30,194,65,538,1.4956831932067869,21.646539306640648,76.14860606994158
9,9,2014,1,1,9,30,410,91,737,0.8837469816207886,24.846124267578148,64.37286778962167
10,10,2014,1,1,10,30,594,105,830,0.4739582538604736,27.72738037109377,54.00257556179105
11,11,2014,1,1,11,30,723,114,877,0.6676971316337585,29.381829833984398,46.00964107133648
12,12,2014,1,1,12,30,786,118,895,1.084239840507507,29.851861572265648,41.789055674125656
13,13,2014,1,1,13,30,678,274,547,1.3815937042236328,29.739495849609398,42.48390610491045
14,14,2014,1,1,14,30,523,313,312,1.5806975364685059,29.191888427734398,47.8803648200329
15,15,2014,1,1,15,30,546,103,806,1.7088382244110107,28.173242187500023,56.64729144214461
16,16,2014,1,1,16,30,352,86,694,1.872119426727295,26.420190429687523,67.47842555942209
17,17,2014,1,1,17,30,140,52,481,2.06988263130188,24.344293212890648,79.52768810046337
18,18,2014,1,1,18,30,0,0,0,2.104290008544922,23.023980712890648,92.31189420212156
19,19,2014,1,1,19,30,0,0,0,1.9061741828918457,22.465631103515648,105.55173069888285
20,20,2014,1,1,20,30,0,0,0,1.694719672203064,22.084375000000023,119.08106223497893
21,21,2014,1,1,21,30,0,0,0,1.5803898572921753,21.785638427734398,132.7896873565071
22,22,2014,1,1,22,30,0,0,0,1.485271692276001,21.597192382812523,146.58787346166463
23,23,2014,1,1,23,30,0,0,0,1.394740104675293,21.525933837890648,160.3431753315391
24,24,2014,1,2,0,30,0,0,0,1.3411766290664673,21.415856933593773,173.21537944105222
25,25,2014,1,2,1,30,0,0,0,1.3582372665405271,21.123040771484398,170.0815164879061
26,26,2014,1,2,2,30,0,0,0,1.4434463977813718,20.731652832031273,156.69767896177774
27,27,2014,1,2,3,30,0,0,0,1.54917573928833,20.416162109375023,142.90720477267143
28,28,2014,1,2,4,30,0,0,0,1.66408371925354,20.135583496093773,129.12120244475886
29,29,2014,1,2,5,30,0,0,0,1.8115544319152832,19.759454345703148,115.44782873499365
30,30,2014,1,2,6,30,0,0,0,1.9822673797607424,19.498712158203148,101.97839723956673
31,31,2014,1,2,7,30,8,7,43,2.064802885055542,20.255639648437523,88.83089579878242
32,32,2014,1,2,8,30,193,68,523,1.821590662002564,22.392358398437523,76.20339728296963
33,33,2014,1,2,9,30,409,95,726,1.2587344646453855,25.78841552734377,64.40799687222388
34,34,2014,1,2,10,30,595,112,823,0.6101629734039307,29.05187377929689,54.010234989205216
35,35,2014,1,2,11,30,727,121,872,0.3059569597244263,30.681207275390648,45.97976021701038
36,36,2014,1,2,12,30,793,125,893,0.580091655254364,31.07015380859377,41.714728771995844
37,37,2014,1,2,13,30,784,125,891,1.007427215576172,30.781762695312523,42.371416255184
38,38,2014,1,2,14,30,703,121,866,1.2706098556518557,30.169396972656273,47.746919010338296
39,39,2014,1,2,15,30,556,110,808,1.442954659461975,29.180871582031273,56.50725094988703
40,40,2014,1,2,16,30,360,92,696,1.6649339199066162,27.411340332031273,67.33905927167056
41,41,2014,1,2,17,30,145,57,479,1.836812853813172,25.382775878906273,79.3919543938918
42,42,2014,1,2,18,30,0,0,0,1.723705530166626,24.351098632812523,92.18089682511714
43,43,2014,1,2,19,30,0,0,0,1.3430474996566772,24.199914550781273,105.42597333657434
44,44,2014,1,2,20,30,0,0,0,0.8237082958221436,24.11242065429689,118.96097630766144
45,45,2014,1,2,21,30,0,0,0,0.5146129131317139,23.809350585937523,132.6760490979067
46,46,2014,1,2,22,30,0,0,0,0.8063395023345947,23.17562255859377,146.48257628666573
47,47,2014,1,2,23,30,0,0,0,1.4356906414031982,22.057580566406273,160.25258615746333
