,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,2.9684526920318604,13.537255859375026,174.66116695246052
1,1,2014,1,1,1,30,0,0,0,2.821640014648437,12.901483154296901,166.87313159407597
2,2,2014,1,1,2,30,0,0,0,2.675117492675781,12.217645263671901,153.3773483156227
3,3,2014,1,1,3,30,0,0,0,2.562323808670044,11.499139404296901,139.58967895521505
4,4,2014,1,1,4,30,0,0,0,2.519405126571656,10.841333007812525,125.8190036972851
5,5,2014,1,1,5,30,0,0,0,2.522561550140381,10.29302368164065,112.17203834787377
6,6,2014,1,1,6,30,0,0,0,2.501101016998291,10.32561645507815,98.74634675228748
7,7,2014,1,1,7,30,43,25,238,2.367194652557373,12.310876464843776,85.67328077674993
8,8,2014,1,1,8,30,256,74,627,2.1615328788757324,16.223718261718773,73.16874507959636
9,9,2014,1,1,9,30,473,96,792,1.8238004446029663,20.63024291992189,61.59157456125412
10,10,2014,1,1,10,30,651,110,871,1.2853624820709229,24.387750244140648,51.58549005163351
11,11,2014,1,1,11,30,769,117,909,0.8910771012306213,26.775537109375023,44.24081525124035
12,12,2014,1,1,12,30,816,120,922,0.90157151222229,27.884240722656273,41.020069282729565
13,13,2014,1,1,13,30,787,118,912,1.1288928985595703,28.052178955078148,42.865756926349505
14,14,2014,1,1,14,30,687,113,879,1.356447696685791,27.504083251953148,49.21005019061389
15,15,2014,1,1,15,30,525,101,812,1.5502157211303709,26.297875976562523,58.606140066431706
16,16,2014,1,1,16,30,318,82,683,1.757568597793579,24.090966796875023,69.82704391313398
17,17,2014,1,1,17,30,104,55,358,2.026173114776612,21.232751464843773,82.12020133022784
18,18,2014,1,1,18,30,0,0,0,2.260348320007324,19.239739990234398,95.06283720674924
19,19,2014,1,1,19,30,0,0,0,2.332463502883911,18.149591064453148,108.4080766595274
20,20,2014,1,1,20,30,0,0,0,2.2447755336761475,17.112237548828148,122.00737527440918
21,21,2014,1,1,21,30,0,0,0,2.041430711746216,16.103540039062526,135.7573726669863
22,22,2014,1,1,22,30,0,0,0,1.75638747215271,15.167077636718776,149.5619523199391
23,23,2014,1,1,23,30,0,0,0,1.4099360704421997,14.348107910156276,163.22652001187424
24,24,2014,1,2,0,30,0,0,0,1.0185734033584597,13.653619384765651,174.7008101926123
25,25,2014,1,2,1,30,0,0,0,0.6067913770675659,13.071923828125026,167.00377302729592
26,26,2014,1,2,2,30,0,0,0,0.2210330367088318,12.594079589843776,153.49284831110248
27,27,2014,1,2,3,30,0,0,0,0.16592897474765778,12.207910156250026,139.6955147159298
28,28,2014,1,2,4,30,0,0,0,0.4832126498222351,11.895654296875026,125.91649511937892
29,29,2014,1,2,5,30,0,0,0,0.8858232498168945,11.666986083984401,112.26098000702908
30,30,2014,1,2,6,30,0,0,0,1.2844433784484863,12.373437500000026,98.82558064491586
31,31,2014,1,2,7,30,42,25,228,1.4766149520874023,15.144677734375026,85.7406229802215
32,32,2014,1,2,8,30,251,74,614,1.3898576498031616,19.280603027343773,73.22066597349878
33,33,2014,1,2,9,30,467,96,780,1.196474313735962,23.02086791992189,61.6223750189755
34,34,2014,1,2,10,30,644,110,859,1.019836187362671,25.581323242187523,51.586629423977136
35,35,2014,1,2,11,30,762,117,898,0.9076364040374756,26.928247070312523,44.20194527214986
36,36,2014,1,2,12,30,809,120,912,0.8715333938598633,27.394769287109398,40.93620966014062
37,37,2014,1,2,13,30,783,119,904,0.9384726881980896,27.262384033203148,42.746778011588795
38,38,2014,1,2,14,30,684,113,872,1.1598732471466064,26.572198486328148,49.07398866195908
39,39,2014,1,2,15,30,524,102,806,1.5924439430236816,25.521691894531273,58.46585129728959
40,40,2014,1,2,16,30,318,83,678,2.1877985000610347,23.64315185546877,69.68852207336461
41,41,2014,1,2,17,30,104,55,354,2.853831052780152,21.06920776367189,81.98579861973138
42,42,2014,1,2,18,30,0,0,0,3.455596923828125,19.087091064453148,94.93341703441723
43,43,2014,1,2,19,30,0,0,0,3.837047815322877,17.704583740234398,108.28410790950136
44,44,2014,1,2,20,30,0,0,0,3.968573093414306,16.525445556640648,121.88937293722195
45,45,2014,1,2,21,30,0,0,0,3.8799774646759033,15.636590576171901,135.6463729686297
46,46,2014,1,2,22,30,0,0,0,3.7203378677368164,14.829492187500026,149.46062945132311
47,47,2014,1,2,23,30,0,0,0,3.6447620391845694,13.949945068359401,163.14497332546625
48,48,2014,1,3,0,30,0,0,0,3.6304850578308105,13.000543212890651,174.7444981470073
49,49,2014,1,3,1,30,0,0,0,3.621280670166016,12.089562988281276,167.13565818916285
50,50,2014,1,3,2,30,0,0,0,3.5768930912017822,11.337487792968776,153.6076481340399
51,51,2014,1,3,3,30,0,0,0,3.52513074874878,10.782281494140651,139.79981441598892
52,52,2014,1,3,4,30,0,0,0,3.506916046142578,10.3336120605469,126.01184034803705
53,53,2014,1,3,5,30,0,0,0,3.5087602138519287,9.9272399902344,112.34722095567012
