,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.2298842668533323,10.171838378906275,175.2092701669587
1,1,2014,1,1,1,30,0,0,0,1.5249228477478027,9.74700317382815,169.36642062487982
2,2,2014,1,1,2,30,0,0,0,1.6001650094985962,9.172814941406275,155.68794691595605
3,3,2014,1,1,3,30,0,0,0,1.394899845123291,8.493707275390648,141.89120911614367
4,4,2014,1,1,4,30,0,0,0,1.068215012550354,8.429162597656273,128.16089050868854
5,5,2014,1,1,5,30,0,0,0,0.7006011605262756,8.715814208984398,114.57696811625307
6,6,2014,1,1,6,30,0,0,0,0.3551488518714905,8.794824218750023,101.22848313449808
7,7,2014,1,1,7,30,14,11,114,0.1440933346748352,9.47588500976565,88.24110361306057
8,8,2014,1,1,8,30,213,58,633,0.3691106736660004,11.396997070312526,75.8270010105192
9,9,2014,1,1,9,30,235,197,87,0.8638755083084106,13.788507080078151,64.3240615976172
10,10,2014,1,1,10,30,490,263,388,1.2711998224258425,15.610192871093776,54.32969340477419
11,11,2014,1,1,11,30,524,356,245,1.5973889827728271,16.921228027343773,46.83029231067599
12,12,2014,1,1,12,30,684,321,498,1.8293390274047847,17.936547851562523,43.153715453681
13,13,2014,1,1,13,30,190,183,10,1.9655693769454958,18.369927978515648,44.26587591049749
14,14,2014,1,1,14,30,501,322,277,1.979966402053833,18.118371582031273,49.846702571433674
15,15,2014,1,1,15,30,412,230,348,1.8810374736785889,17.239892578125026,58.63064710620285
16,16,2014,1,1,16,30,253,141,318,1.7034170627593994,15.829217529296901,69.40704105025777
17,17,2014,1,1,17,30,124,30,626,1.4865429401397705,14.251214599609401,81.38128558674356
18,18,2014,1,1,18,30,0,0,0,1.222888469696045,13.195001220703151,94.09071011072494
19,19,2014,1,1,19,30,0,0,0,0.8928366899490356,12.573449707031276,107.26250517035112
20,20,2014,1,1,20,30,0,0,0,0.5950232744216919,11.950158691406276,120.73361684082087
21,21,2014,1,1,21,30,0,0,0,0.3896864652633667,11.347558593750026,134.39738594996487
22,22,2014,1,1,22,30,0,0,0,0.2088923454284668,10.770074462890651,148.1740323529544
23,23,2014,1,1,23,30,0,0,0,0.15830664336681366,10.239953613281275,161.9701559744215
24,24,2014,1,2,0,30,0,0,0,0.3623290359973908,9.71734008789065,175.17510990396875
25,25,2014,1,2,1,30,0,0,0,0.7017126679420471,9.206018066406275,169.49193882308384
26,26,2014,1,2,2,30,0,0,0,1.0548133850097656,8.782708740234398,155.7986037174349
27,27,2014,1,2,3,30,0,0,0,1.4138391017913818,8.419824218750023,141.99323195895678
28,28,2014,1,2,4,30,0,0,0,1.7921643257141107,8.170037841796898,128.2552170028394
29,29,2014,1,2,5,30,0,0,0,2.16265869140625,8.050561523437523,114.6631675604102
30,30,2014,1,2,6,30,0,0,0,2.480642557144165,8.218103027343773,101.30529156215077
31,31,2014,1,2,7,30,14,10,111,2.583460092544556,9.8726745605469,88.30630721599194
32,32,2014,1,2,8,30,214,58,638,2.6954894065856934,12.986047363281276,75.87724274620831
33,33,2014,1,2,9,30,436,77,828,2.762690544128418,15.789666748046901,64.35397499721276
34,34,2014,1,2,10,30,621,88,914,2.5021228790283203,17.491632080078148,54.33146217932354
35,35,2014,1,2,11,30,750,94,957,2.1825428009033203,18.370568847656273,46.79447875056185
36,36,2014,1,2,12,30,435,372,85,1.9639205932617188,18.72789916992189,43.07500022582699
37,37,2014,1,2,13,30,792,96,970,1.9162347316741943,18.454980468750023,44.151535345211755
38,38,2014,1,2,14,30,703,91,945,2.0989091396331787,17.530450439453148,49.71295786350144
39,39,2014,1,2,15,30,257,231,51,2.563953161239624,16.120416259765648,58.4906349702561
