,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,4.241127014160156,12.510705566406275,178.62617370173882
1,2014,1,1,1,30,0,0,0,4.0892906188964835,12.6479431152344,167.44008970278068
2,2014,1,1,2,30,0,0,0,3.938616752624512,12.807214355468775,153.6535862607336
3,2014,1,1,3,30,0,0,0,3.8068346977233887,13.001977539062526,139.93608098969491
4,2014,1,1,4,30,0,0,0,3.69026780128479,13.28069458007815,126.33975894499432
5,2014,1,1,5,30,0,0,0,3.5633015632629395,13.6219421386719,112.93119201613705
6,2014,1,1,6,30,0,0,0,3.417699813842773,14.060021972656275,99.80555111022476
7,2014,1,1,7,30,23,16,132,3.1756811141967773,14.538964843750026,87.10576257623809
8,2014,1,1,8,30,205,69,529,2.829047679901123,15.313928222656275,75.0706090597017
9,2014,1,1,9,30,118,118,0,2.513672351837158,16.613580322265648,64.0819089065948
10,2014,1,1,10,30,159,159,0,2.269547939300537,17.998925781250023,54.786796838434
11,2014,1,1,11,30,487,318,253,2.0645279884338383,19.232080078125023,48.185029178645614
12,2014,1,1,12,30,473,346,181,1.8780827522277832,20.293878173828148,45.471230023283184
13,2014,1,1,13,30,208,205,5,1.6683661937713623,20.992517089843773,47.32126166219994
14,2014,1,1,14,30,297,262,57,1.404556393623352,21.178491210937523,53.26056770560604
15,2014,1,1,15,30,288,206,175,1.1278111934661863,20.862664794921894,62.12367607201027
16,2014,1,1,16,30,205,103,346,0.9620985984802246,20.700952148437523,72.84571020662024
17,2014,1,1,17,30,33,33,0,0.967605471611023,20.918054199218773,84.716284399694
18,2014,1,1,18,30,0,0,0,1.0512584447860718,20.970056152343773,97.31061997322595
19,2014,1,1,19,30,0,0,0,1.06175434589386,20.894677734375023,110.36860103247814
20,2014,1,1,20,30,0,0,0,0.9334944486618042,20.841149902343773,123.7332505789743
21,2014,1,1,21,30,0,0,0,0.6963497400283813,20.776971435546894,137.30183326407973
22,2014,1,1,22,30,0,0,0,0.5926002264022827,20.667169189453148,151.00361023353818
23,2014,1,1,23,30,0,0,0,0.8862898945808411,20.455712890625023,164.78545224188156
24,2014,1,2,0,30,0,0,0,1.432268142700195,20.033380126953148,178.55263593129035
25,2014,1,2,1,30,0,0,0,1.9826478958129885,19.396661376953148,167.54704038727937
26,2014,1,2,2,30,0,0,0,2.4283676147460938,18.770532226562523,153.75391315035955
27,2014,1,2,3,30,0,0,0,2.736952543258667,18.236993408203148,140.03029164603674
28,2014,1,2,4,30,0,0,0,2.9705994129180913,17.692163085937523,126.42725879803726
