,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,2.8899996280670166,8.627465820312523,178.38024953939342
1,2014,1,1,1,30,0,0,0,2.777121067047119,8.710839843750023,167.480801812094
2,2014,1,1,2,30,0,0,0,2.6354236602783203,8.8631530761719,153.79060328636916
3,2014,1,1,3,30,0,0,0,2.466350555419922,9.0668884277344,140.16268547390158
4,2014,1,1,4,30,0,0,0,2.3255839347839355,9.284448242187525,126.66021511647641
5,2014,1,1,5,30,0,0,0,2.226861000061035,9.5018249511719,113.35456075194661
6,2014,1,1,6,30,0,0,0,2.1528236865997314,9.760705566406275,100.34550874737982
7,2014,1,1,7,30,3,3,0,2.054727792739868,10.167749023437525,87.7808874280579
8,2014,1,1,8,30,7,7,0,1.919860601425171,10.822473144531275,75.90655547089119
9,2014,1,1,9,30,38,38,0,1.7841167449951172,11.66680297851565,65.10677995324744
10,2014,1,1,10,30,117,117,0,1.6379045248031616,12.6297546386719,56.021396063539314
11,2014,1,1,11,30,271,254,25,1.4725006818771362,13.62981567382815,49.61126034156574
12,2014,1,1,12,30,349,308,59,1.277489423751831,14.536462402343775,46.99043315974834
13,2014,1,1,13,30,197,194,3,1.0239927768707275,15.219812011718775,48.77583695038149
14,2014,1,1,14,30,179,179,0,0.7472520470619202,15.54644165039065,54.53526558284497
15,2014,1,1,15,30,166,163,6,0.5769065618515015,15.495507812500026,63.18753708552983
16,2014,1,1,16,30,74,74,0,0.6161196231842041,15.3957458496094,73.71523481834276
17,2014,1,1,17,30,20,20,0,0.7767655849456787,16.281793212890648,85.41963042369584
18,2014,1,1,18,30,0,0,0,0.9181474447250366,16.800500488281273,97.87401331710178
19,2014,1,1,19,30,0,0,0,1.0165690183639526,16.180230712890648,110.81188451641458
20,2014,1,1,20,30,0,0,0,1.1530930995941162,15.464990234375026,124.07093086405857
21,2014,1,1,21,30,0,0,0,1.394592523574829,14.63689575195315,137.54354615530977
22,2014,1,1,22,30,0,0,0,1.7223283052444458,14.0981384277344,151.15396687663235
23,2014,1,1,23,30,0,0,0,2.0761711597442627,13.83330688476565,164.83879941185586
24,2014,1,2,0,30,0,0,0,2.3881139755249023,13.646752929687526,178.2423813191637
25,2014,1,2,1,30,0,0,0,2.6546077728271484,13.5494323730469,167.5762672844736
26,2014,1,2,2,30,0,0,0,2.863712787628174,13.62566528320315,153.88507167085794
27,2014,1,2,3,30,0,0,0,3.0204129219055176,13.84038696289065,140.25267454801883
28,2014,1,2,4,30,0,0,0,3.1802327632904053,14.09038696289065,126.74420333078108
29,2014,1,2,5,30,0,0,0,3.3870978355407715,14.3227478027344,113.43105709115349
30,2014,1,2,6,30,0,0,0,3.676781177520752,14.4829040527344,100.41260916024004
31,2014,1,2,7,30,1,1,0,4.0914716720581055,14.7082458496094,87.83589632391231
32,2014,1,2,8,30,35,35,0,4.619078159332275,15.07952270507815,75.94568277201644
33,2014,1,2,9,30,65,65,0,5.237472057342528,15.383386230468775,65.12444574889588
34,2014,1,2,10,30,128,128,0,5.823202610015869,15.57024536132815,56.010198257795295
35,2014,1,2,11,30,198,195,5,6.276436805725098,15.9173522949219,49.56365369656827
36,2014,1,2,12,30,185,183,2,6.532625198364258,16.351953125000026,46.90419405474112
37,2014,1,2,13,30,96,96,0,6.5372657775878915,16.500939941406273,48.6590471013448
38,2014,1,2,14,30,236,224,21,6.404723167419434,16.294885253906273,54.401576896465826
39,2014,1,2,15,30,88,88,0,6.205548286437987,15.4477478027344,63.04775529035046
40,2014,1,2,16,30,160,113,166,5.826077938079834,13.8587585449219,73.57524608303088
41,2014,1,2,17,30,44,44,0,5.320692539215088,12.276086425781275,85.2821204828823
42,2014,1,2,18,30,0,0,0,4.927735328674316,11.214379882812525,97.73997474806153
43,2014,1,2,19,30,0,0,0,4.649766445159912,10.471154785156275,110.68170532349512
44,2014,1,2,20,30,0,0,0,4.473741054534912,9.76043090820315,123.944641415931
45,2014,1,2,21,30,0,0,0,4.389418601989746,9.0246520996094,137.42098209450464
46,2014,1,2,22,30,0,0,0,4.313018798828125,8.304589843750023,151.03464948746486
47,2014,1,2,23,30,0,0,0,4.2372026443481445,7.656365966796898,164.7208843846331
48,2014,1,3,0,30,0,0,0,4.169861316680908,7.113671875000023,178.10071918385228
49,2014,1,3,1,30,0,0,0,4.088669776916504,6.656091308593773,167.66868430254655
50,2014,1,3,2,30,0,0,0,3.954234123229981,6.255731201171898,153.97690047128722
51,2014,1,3,3,30,0,0,0,3.782262325286865,5.911920166015648,140.339859961177
52,2014,1,3,4,30,0,0,0,3.599074363708496,5.635888671875023,126.82507879061764
53,2014,1,3,5,30,0,0,0,3.392982721328736,5.475915527343774,113.50404969524055
54,2014,1,3,6,30,0,0,0,3.1792521476745605,5.589379882812524,100.47574211131891
55,2014,1,3,7,30,17,13,108,2.903822898864746,6.607812500000023,87.88639698795929
56,2014,1,3,8,30,201,66,556,2.5609500408172607,8.437066650390648,75.97966850113411
57,2014,1,3,9,30,402,90,742,2.1566147804260254,10.30156860351565,65.13625223060912
58,2014,1,3,10,30,567,103,829,1.6196281909942627,12.258325195312526,55.99239379486894
59,2014,1,3,11,30,676,111,870,1.0765517950057983,14.297631835937526,49.50883670535802
60,2014,1,3,12,30,717,113,882,0.7533791065216064,15.86516723632815,46.81061681748447
61,2014,1,3,13,30,689,112,871,0.688583254814148,16.832269287109398,48.53550861584244
62,2014,1,3,14,30,592,105,833,0.8550468683242798,17.015557861328148,54.262246217084005
63,2014,1,3,15,30,439,94,757,1.1399407386779783,16.363336181640648,62.90354232453994
64,2014,1,3,16,30,246,73,609,1.3550100326538086,15.853784179687526,73.43190286290505
65,2014,1,3,17,30,67,47,234,1.4826345443725586,16.584649658203148,85.14214425893302
66,2014,1,3,18,30,0,0,0,1.6107115745544434,17.377526855468773,97.60419349416462
67,2014,1,3,19,30,0,0,0,1.807788133621216,17.215051269531273,110.55037172955215
68,2014,1,3,20,30,0,0,0,2.0821695327758794,16.623651123046898,123.81767624111365
69,2014,1,3,21,30,0,0,0,2.4758095741271973,15.597802734375026,137.2981184777774
70,2014,1,3,22,30,0,0,0,2.9738049507141118,14.3959899902344,150.91527403146125
71,2014,1,3,23,30,0,0,0,3.4307870864868164,13.32207641601565,164.60281360754385
72,2014,1,4,0,30,0,0,0,3.738010883331299,12.451379394531275,177.95531054182635
73,2014,1,4,1,30,0,0,0,3.893813133239746,11.721398925781275,167.75775194954124
74,2014,1,4,2,30,0,0,0,4.011096954345703,11.1395202636719,154.06590768265494
75,2014,1,4,3,30,0,0,0,4.150439262390137,10.739465332031275,140.42409828880432
76,2014,1,4,4,30,0,0,0,4.286417007446288,10.4842468261719,126.90272098897611
77,2014,1,4,5,30,0,0,0,4.425704956054688,10.3288513183594,113.57343614605095
78,2014,1,4,6,30,0,0,0,4.586630821228027,10.4656921386719,100.53482206296492
79,2014,1,4,7,30,16,12,105,4.656512260437012,11.71611938476565,87.93232153026374
80,2014,1,4,8,30,200,66,556,4.713268280029297,14.331140136718775,76.00846373639179
81,2014,1,4,9,30,401,89,743,4.985206604003906,17.182855224609398,65.14217444561172
82,2014,1,4,10,30,567,102,831,5.2155423164367685,19.368432617187523,55.96797730503099
83,2014,1,4,11,30,678,110,873,5.177868843078613,20.923150634765648,49.44682526342208
84,2014,1,4,12,30,722,112,888,5.013655662536621,21.998071289062523,46.70973769271224
85,2014,1,4,13,30,695,111,879,4.834564208984375,22.525689697265648,48.40528132946461
86,2014,1,4,14,30,600,105,844,4.744402885437012,22.454827880859398,54.117357472077344
87,2014,1,4,15,30,446,93,769,4.689043521881104,21.642266845703148,62.75499909652736
88,2014,1,4,16,30,252,73,624,4.740242004394531,20.033502197265648,73.28531408573153
89,2014,1,4,17,30,69,69,0,4.8951454162597665,18.408013916015648,84.99981171396534
90,2014,1,4,18,30,0,0,0,4.925925731658936,17.431878662109398,97.46677622668943
91,2014,1,4,19,30,0,0,0,4.883711814880371,16.859552001953148,110.41798345729151
92,2014,1,4,20,30,0,0,0,4.8305625915527335,16.455041503906273,123.69012462346916
93,2014,1,4,21,30,0,0,0,4.797696590423584,16.141992187500026,137.1750291499533
94,2014,1,4,22,30,0,0,0,4.847372055053711,15.90593872070315,150.79588877560386
95,2014,1,4,23,30,0,0,0,4.919170379638672,15.7416931152344,164.48457899386727
96,2014,1,5,0,30,0,0,0,4.936441421508789,15.564538574218775,177.80615877283358
97,2014,1,5,1,30,0,0,0,4.867143630981445,15.4730163574219,167.84315614462002
