,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,6.806345462799072,19.358605957031273,175.96681901522442
1,1,2014,1,1,1,30,0,0,0,6.6583662033081055,19.324151611328148,164.89865207281485
2,2,2014,1,1,2,30,0,0,0,6.449899673461914,19.335168457031273,151.20176723236202
3,3,2014,1,1,3,30,0,0,0,6.0905046463012695,19.389459228515648,137.40496139746892
4,4,2014,1,1,4,30,0,0,0,5.674700736999513,19.450006103515648,123.67705291316356
5,5,2014,1,1,5,30,0,0,0,5.262618064880371,19.495324707031273,110.10585269305264
6,6,2014,1,1,6,30,0,0,0,4.8304877281188965,19.77843627929689,96.79053254059026
7,7,2014,1,1,7,30,63,38,231,4.416895866394043,20.616357421875023,83.87475818092624
8,8,2014,1,1,8,30,266,80,588,4.136322975158691,21.827386474609398,71.59739942574703
9,9,2014,1,1,9,30,466,102,736,3.960413932800293,22.954064941406273,60.36018158229679
10,10,2014,1,1,10,30,627,115,810,3.7262144088745117,23.791040039062523,50.8707003688994
11,11,2014,1,1,11,30,729,123,846,3.42257046699524,24.367364501953148,44.27714424957444
12,12,2014,1,1,12,30,762,125,856,3.157437562942505,24.632836914062523,41.97315800228122
13,13,2014,1,1,13,30,724,123,843,2.9846680164337163,24.457788085937523,44.62990174249219
14,14,2014,1,1,14,30,617,116,804,2.8774747848510738,23.91076049804689,51.4835710670381
15,15,2014,1,1,15,30,453,103,724,2.82051968574524,23.06502685546877,61.13474898118759
16,16,2014,1,1,16,30,252,81,569,2.8142127990722656,21.93663940429689,72.46847855475667
17,17,2014,1,1,17,30,65,49,179,2.83182692527771,21.185510253906273,84.80472958936565
18,18,2014,1,1,18,30,0,0,0,2.785590410232544,21.126397705078148,97.7585040895058
19,19,2014,1,1,19,30,0,0,0,2.5906903743743896,21.33068237304689,111.09922117548349
20,20,2014,1,1,20,30,0,0,0,2.239560604095459,21.604425048828148,124.68818888472565
21,21,2014,1,1,21,30,0,0,0,1.778597116470337,21.852380371093773,138.42871965048255
22,22,2014,1,1,22,30,0,0,0,1.3724534511566162,21.976983642578148,152.23319399115817
23,23,2014,1,1,23,30,0,0,0,1.1420313119888306,22.000482177734398,165.9196697065556
24,24,2014,1,2,0,30,0,0,0,1.0526657104492188,22.000054931640648,176.06634722078368
25,25,2014,1,2,1,30,0,0,0,0.9864144325256348,21.972131347656273,165.02228877107686
26,26,2014,1,2,2,30,0,0,0,0.8715420365333557,21.954614257812523,151.31252797560225
27,27,2014,1,2,3,30,0,0,0,0.7816392183303833,21.982202148437523,137.50700191134027
28,28,2014,1,2,4,30,0,0,0,0.9112286567687988,22.013513183593773,123.77106790993432
29,29,2014,1,2,5,30,0,0,0,1.3588470220565796,21.980126953125023,110.19130440522707
30,30,2014,1,2,6,30,0,0,0,2.0083262920379643,21.892114257812523,96.86600303354702
31,31,2014,1,2,7,30,27,27,0,2.630702018737793,22.074517822265648,83.93779411184455
32,32,2014,1,2,8,30,115,112,11,3.196944236755371,22.854211425781273,71.64410697378823
33,33,2014,1,2,9,30,464,102,734,3.8033390045166016,23.891320800781273,60.38445126894071
34,34,2014,1,2,10,30,428,303,198,4.394301891326903,24.685449218750023,50.863729813304786
35,35,2014,1,2,11,30,548,343,286,4.959110736846924,25.079248046875023,44.22932414202585
36,36,2014,1,2,12,30,401,349,69,5.5273542404174805,25.124322509765648,41.88204792358849
37,37,2014,1,2,13,30,211,207,5,6.056375503540039,24.727288818359398,44.50728219567045
38,38,2014,1,2,14,30,165,165,0,6.575226783752441,24.100518798828148,51.3464811009859
39,39,2014,1,2,15,30,340,205,277,7.034651756286621,23.42638549804689,60.99446726398496
40,40,2014,1,2,16,30,252,80,565,7.311653137207031,22.54891357421877,72.33019475270855
41,41,2014,1,2,17,30,65,48,179,7.613667964935303,21.895501708984398,84.67051562263039
42,42,2014,1,2,18,30,0,0,0,7.956779479980469,21.723657226562523,97.62909669743841
43,43,2014,1,2,19,30,0,0,0,8.190805435180664,21.792413330078148,110.97505595121523
44,44,2014,1,2,20,30,0,0,0,8.397172927856445,21.706597900390648,124.56972780890915
45,45,2014,1,2,21,30,0,0,0,8.5928955078125,21.295159912109398,138.3169084349866
46,46,2014,1,2,22,30,0,0,0,8.671657562255861,20.754418945312523,152.13058071588063
47,47,2014,1,2,23,30,0,0,0,8.626317977905272,20.273400878906273,165.83715568776512
48,48,2014,1,3,0,30,0,0,0,8.603854179382324,19.870355224609398,176.1708755843301
49,49,2014,1,3,1,30,0,0,0,8.674070358276367,19.427880859375023,165.1460687726081
50,50,2014,1,3,2,30,0,0,0,8.765247344970701,19.003839111328148,151.42211978333688
51,51,2014,1,3,3,30,0,0,0,8.811700820922852,18.628228759765648,137.60719424095686
52,52,2014,1,3,4,30,0,0,0,8.790736198425293,18.156427001953148,123.8626855044004
53,53,2014,1,3,5,30,0,0,0,8.653285980224611,17.640985107421898,110.27383062803487
54,54,2014,1,3,6,30,0,0,0,8.383635520935059,17.340844726562526,96.93799377754051
55,55,2014,1,3,7,30,17,17,0,8.022597312927246,17.574792480468773,83.99673741327017
56,56,2014,1,3,8,30,82,82,0,7.689052581787108,18.318048095703148,71.68602098295759
57,57,2014,1,3,9,30,141,141,0,7.417794227600098,19.236077880859398,60.40312540310582
58,58,2014,1,3,10,30,155,155,0,7.148582458496094,20.036828613281273,50.85030674274825
59,59,2014,1,3,11,30,233,226,9,6.894514083862305,20.50792846679689,44.174344619897575
60,60,2014,1,3,12,30,235,228,9,6.661087989807129,20.609582519531273,41.783671941229436
61,61,2014,1,3,13,30,271,259,16,6.4388427734375,20.470056152343773,44.378191833833675
62,62,2014,1,3,14,30,335,286,78,6.229469299316406,20.15416870117189,51.2042496155989
63,63,2014,1,3,15,30,131,131,0,6.002117156982423,19.611322021484398,60.85037430873433
64,64,2014,1,3,16,30,93,93,0,5.71613883972168,18.946069335937523,72.18921900908414
65,65,2014,1,3,17,30,68,68,0,5.384664535522461,18.552819824218773,84.53451423505796
66,66,2014,1,3,18,30,0,0,0,5.019309043884277,18.564233398437523,97.4986444931343
67,67,2014,1,3,19,30,0,0,0,4.5597100257873535,18.696954345703148,110.85047612916547
68,68,2014,1,3,20,30,0,0,0,4.0573768615722665,18.830102539062523,124.45141404819188
69,69,2014,1,3,21,30,0,0,0,3.674360275268554,18.942590332031273,138.2057798385701
70,70,2014,1,3,22,30,0,0,0,3.4442777633666988,19.004388427734398,152.0292163622991
71,71,2014,1,3,23,30,0,0,0,3.3078596591949463,19.02282104492189,165.75660337322932
72,72,2014,1,4,0,30,0,0,0,3.215307235717773,19.057183837890648,176.28031107562077
73,73,2014,1,4,1,30,0,0,0,3.093889713287353,19.130456542968773,165.2697730556709
74,74,2014,1,4,2,30,0,0,0,2.8151488304138184,19.31212768554689,151.53037217381203
75,75,2014,1,4,3,30,0,0,0,2.3630738258361816,19.667230224609398,137.7053964425167
76,76,2014,1,4,4,30,0,0,0,1.808759331703186,20.096856689453148,123.95178388389192
77,77,2014,1,4,5,30,0,0,0,1.1661370992660522,20.416162109375023,110.35332667488063
78,78,2014,1,4,6,30,0,0,0,0.6609305739402771,20.554986572265648,97.00641671700576
79,79,2014,1,4,7,30,62,38,231,0.6399600505828857,20.384027099609398,84.05151776425559
80,80,2014,1,4,8,30,216,115,321,1.03054678440094,20.996881103515648,71.72309098358251
81,81,2014,1,4,9,30,472,102,748,1.5127830505371094,22.456842041015648,60.41617900027254
82,82,2014,1,4,10,30,425,304,192,1.903220534324646,23.577783203125023,50.830427233690564
83,83,2014,1,4,11,30,741,122,861,2.14115571975708,24.380639648437523,44.112223584611094
84,84,2014,1,4,12,30,777,125,873,2.259483337402344,24.86095581054689,41.67806827346404
85,85,2014,1,4,13,30,740,123,861,2.371248960494995,24.98226318359377,44.24269515335524
86,86,2014,1,4,14,30,634,116,823,2.5877361297607417,24.67785034179689,51.05696740134392
87,87,2014,1,4,15,30,469,104,746,2.760775566101074,23.976129150390648,60.70257692448392
88,88,2014,1,4,16,30,265,82,596,2.6902098655700684,22.962426757812523,72.04566374482599
89,89,2014,1,4,17,30,70,50,210,2.5590660572052,22.258538818359398,84.39683652909456
90,90,2014,1,4,18,30,0,0,0,2.5353970527648926,22.062524414062523,97.36725280566424
91,91,2014,1,4,19,30,0,0,0,2.4752144813537598,21.942559814453148,110.72557766678932
92,92,2014,1,4,20,30,0,0,0,2.3178231716156006,21.850152587890648,124.33333002840992
93,93,2014,1,4,21,30,0,0,0,2.209341049194336,21.678002929687523,138.0953957670165
94,94,2014,1,4,22,30,0,0,0,2.322979211807251,21.348535156250023,151.9291259709511
95,95,2014,1,4,23,30,0,0,0,2.6058359146118164,20.919396972656273,165.6779415570096
96,96,2014,1,5,0,30,0,0,0,2.874239921569824,20.49303588867189,176.39453487001438
97,97,2014,1,5,1,30,0,0,0,3.0521202087402344,20.167718505859398,165.39316865448416
98,98,2014,1,5,2,30,0,0,0,3.1627578735351562,19.993859863281273,151.63711029060366
99,99,2014,1,5,3,30,0,0,0,3.2253818511962886,19.96178588867189,137.80146538028117
100,100,2014,1,5,4,30,0,0,0,3.2461180686950684,20.036279296875023,124.03824171498744
101,101,2014,1,5,5,30,0,0,0,3.2777209281921387,20.145104980468773,110.42968944241484
102,102,2014,1,5,6,30,0,0,0,3.347028970718384,20.404809570312523,97.0711862013669
103,103,2014,1,5,7,30,61,37,231,3.4131414890289307,21.309991455078148,84.10206788421513
104,104,2014,1,5,8,30,268,79,602,3.561703681945801,22.92122802734377,71.75527000867149
105,105,2014,1,5,9,30,473,102,752,3.7394113540649414,24.590844726562523,60.4235849758969
106,106,2014,1,5,10,30,637,115,826,3.78644061088562,25.986047363281273,50.80409099336772
107,107,2014,1,5,11,30,742,122,862,3.757424831390381,27.064385986328148,44.04298212527682
108,108,2014,1,5,12,30,777,124,872,3.7180092334747314,27.749414062500023,41.56527795372202
109,109,2014,1,5,13,30,740,123,859,3.70808219909668,28.002404785156273,44.10085955800115
110,110,2014,1,5,14,30,634,116,821,3.7422962188720703,27.774865722656273,50.904728050666456
111,111,2014,1,5,15,30,470,103,744,3.807079792022705,27.006250000000023,60.551184021069155
112,112,2014,1,5,16,30,267,81,596,3.7168164253234863,25.518762207031273,71.89964247588722
113,113,2014,1,5,17,30,71,50,215,3.4223499298095703,23.872827148437523,84.25759365153499
114,114,2014,1,5,18,30,0,0,0,2.90925407409668,22.990930175781273,97.23502599062408
115,115,2014,1,5,19,30,0,0,0,2.13794469833374,22.84777221679689,110.6004545585358
116,116,2014,1,5,20,30,0,0,0,1.3467280864715576,22.86339721679689,124.2155551925883
117,117,2014,1,5,21,30,0,0,0,1.1740424633026123,22.696984863281273,137.9858139922129
118,118,2014,1,5,22,30,0,0,0,1.8567628860473635,22.318017578125023,151.83032898540378
119,119,2014,1,5,23,30,0,0,0,2.7775967121124268,21.863366699218773,165.60109139688734
120,120,2014,1,6,0,30,0,0,0,3.604624748229982,21.547265625000023,176.51339754332028
121,121,2014,1,6,1,30,0,0,0,4.415293216705322,21.44201049804689,165.5160084190259
122,122,2014,1,6,2,30,0,0,0,5.1765007972717285,21.454522705078148,151.74215511604078
123,123,2014,1,6,3,30,0,0,0,5.826562404632568,21.477319335937523,137.89525694178352
124,124,2014,1,6,4,30,0,0,0,6.5008649826049805,21.438378906250023,124.12193832851628
125,125,2014,1,6,5,30,0,0,0,7.308859825134277,21.235284423828148,110.50281756227476
126,126,2014,1,6,6,30,0,0,0,8.068292617797853,20.726464843750023,97.13221910328251
127,127,2014,1,6,7,30,59,37,222,8.604778289794924,19.97252807617189,84.14832361734315
128,128,2014,1,6,8,30,264,79,591,9.054402351379396,19.46593627929689,71.78251464583555
129,129,2014,1,6,9,30,243,212,63,9.42868709564209,19.46764526367189,60.42532389007929
130,130,2014,1,6,10,30,261,245,24,9.6568021774292,19.736352539062523,50.77130136017844
131,131,2014,1,6,11,30,302,283,25,9.86207103729248,19.918298339843773,43.966644501725575
132,132,2014,1,6,12,30,452,369,110,10.02849578857422,19.788293457031273,41.44534479825477
133,133,2014,1,6,13,30,739,122,856,10.055137634277344,19.454888916015648,43.952755320718644
134,134,2014,1,6,14,30,361,296,102,9.982616424560547,18.941461181640648,50.74762789994392
135,135,2014,1,6,15,30,112,112,0,9.852842330932617,18.291436767578148,60.39630651879837
136,136,2014,1,6,16,30,63,63,0,9.545042037963867,17.674768066406273,71.75126970063495
137,137,2014,1,6,17,30,28,28,0,9.145026206970217,17.232049560546898,84.11689667519184
138,138,2014,1,6,18,30,0,0,0,8.871180534362793,16.948510742187526,97.10206731982464
139,139,2014,1,6,19,30,0,0,0,8.625446319580076,16.696923828125026,110.47519874603405
140,140,2014,1,6,20,30,0,0,0,8.413981437683105,16.553308105468773,124.09816594500091
141,141,2014,1,6,21,30,0,0,0,8.260030746459961,16.533868408203148,137.8770881495118
142,142,2014,1,6,22,30,0,0,0,8.05345344543457,16.502221679687526,151.73283933869638
143,143,2014,1,6,23,30,0,0,0,7.797167778015138,16.359033203125026,165.52596662265418
144,144,2014,1,7,0,30,0,0,0,7.532382488250732,16.134210205078148,176.63671276924492
145,145,2014,1,7,1,30,0,0,0,7.30415153503418,15.900140380859401,165.6380308168867
146,146,2014,1,7,2,30,0,0,0,7.131117820739746,15.679620361328151,151.8453237064627
147,147,2014,1,7,3,30,0,0,0,7.009838581085205,15.467034912109401,137.98662626153492
148,148,2014,1,7,4,30,0,0,0,6.915513038635254,15.276605224609401,124.20275390714278
149,149,2014,1,7,5,30,0,0,0,6.813587665557861,15.133050537109401,110.57261155218382
150,150,2014,1,7,6,30,0,0,0,6.665833473205566,15.127130126953151,97.18943493445057
151,151,2014,1,7,7,30,5,5,0,6.521207332611084,15.460565185546901,84.19022401358897
152,152,2014,1,7,8,30,50,50,0,6.415790557861327,16.215325927734398,71.80478508561649
153,153,2014,1,7,9,30,71,71,0,6.340902328491211,17.097772216796898,60.42137910601496
154,154,2014,1,7,10,30,204,200,7,6.2222228050231925,17.784478759765648,50.732065301569605
155,155,2014,1,7,11,30,357,321,50,6.018287181854247,18.242211914062523,43.883238125306576
156,156,2014,1,7,12,30,397,349,64,5.794051170349121,18.494561767578148,41.3183153717103
157,157,2014,1,7,13,30,188,187,2,5.625432968139648,18.466485595703148,43.79845554417704
158,158,2014,1,7,14,30,323,283,62,5.598571300506592,18.175073242187523,50.58576597003745
159,159,2014,1,7,15,30,214,199,30,5.657532691955566,17.646234130859398,60.238057256653136
160,160,2014,1,7,16,30,272,82,601,5.658886432647705,17.033105468750026,71.60066078664856
161,161,2014,1,7,17,30,74,74,0,5.501574993133545,16.886346435546898,83.97485648123539
162,162,2014,1,7,18,30,0,0,0,5.2485198974609375,17.267419433593773,96.96847887344948
163,163,2014,1,7,19,30,0,0,0,4.941779613494873,17.710412597656273,110.3499000322058
164,164,2014,1,7,20,30,0,0,0,4.486498832702637,18.053552246093773,123.98123560020187
165,165,2014,1,7,21,30,0,0,0,3.967850923538208,18.335137939453148,137.76926774036437
166,166,2014,1,7,22,30,0,0,0,3.52675199508667,18.544915771484398,151.63666554304143
167,167,2014,1,7,23,30,0,0,0,3.145725727081299,18.71154174804689,165.4524737442146
168,168,2014,1,8,0,30,0,0,0,2.7853105068206787,18.946984863281273,176.76424901223857
169,169,2014,1,8,1,30,0,0,0,2.4396798610687256,19.257135009765648,165.75895978804863
170,170,2014,1,8,2,30,0,0,0,2.063546657562256,19.591546630859398,151.94642945025953
171,171,2014,1,8,3,30,0,0,0,1.5825386047363281,19.968225097656273,138.07542795308228
172,172,2014,1,8,4,30,0,0,0,1.0881510972976685,20.266564941406273,124.28056967499322
173,173,2014,1,8,5,30,0,0,0,0.8976986408233643,20.385339355468773,110.63897396591445
174,174,2014,1,8,6,30,0,0,0,1.1038129329681396,20.354180908203148,97.24275595855669
