,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,2.188241720199585,10.39702758789065,172.9834827900286
1,1,2014,1,1,1,30,0,0,0,2.2543530464172363,10.1348815917969,164.6456577550347
2,2,2014,1,1,2,30,0,0,0,2.4586710929870605,9.908105468750025,152.09598467001956
3,3,2014,1,1,3,30,0,0,0,2.727077007293701,9.7186218261719,139.13666278757026
4,4,2014,1,1,4,30,0,0,0,2.9538729190826416,9.560632324218775,126.19970260778295
5,5,2014,1,1,5,30,0,0,0,3.0708229541778564,9.421044921875025,113.45318754660543
6,6,2014,1,1,6,30,0,0,0,3.0973095893859863,9.554528808593775,101.04505206266676
7,7,2014,1,1,7,30,0,0,0,3.1086759567260738,11.607904052734401,89.15999408292251
8,8,2014,1,1,8,30,188,42,708,2.8800649642944336,15.319573974609401,78.08194227412244
9,9,2014,1,1,9,30,380,57,872,2.3084032535552983,19.296899414062523,68.21891759756296
10,10,2014,1,1,10,30,536,65,947,1.9193131923675537,22.919946289062523,60.19432930323161
11,11,2014,1,1,11,30,635,69,983,1.8872203826904297,25.107202148437523,54.83560856093834
12,12,2014,1,1,12,30,669,70,994,1.9744510650634768,26.025201416015648,52.96645270079296
13,13,2014,1,1,13,30,634,69,984,2.086873769760132,26.055139160156273,54.94669875440051
14,14,2014,1,1,14,30,534,65,949,2.2258834838867188,25.23934326171877,60.396576935977144
15,15,2014,1,1,15,30,377,56,874,2.44190526008606,23.29769287109377,68.48646913469771
16,16,2014,1,1,16,30,184,42,707,2.842191696166992,19.923364257812523,78.39345247626008
17,17,2014,1,1,17,30,0,0,0,3.28592300415039,17.039483642578148,89.50044389334559
18,18,2014,1,1,18,30,0,0,0,3.5214760303497314,15.605462646484401,101.4052392349668
19,19,2014,1,1,19,30,0,0,0,3.5867245197296143,14.575708007812526,113.82624134107168
20,20,2014,1,1,20,30,0,0,0,3.5331697463989262,13.863336181640651,126.58052658935951
21,21,2014,1,1,21,30,0,0,0,3.4035844802856445,13.394921875000026,139.51991705197122
22,22,2014,1,1,22,30,0,0,0,3.283664464950561,13.075555419921901,152.47188671734622
23,23,2014,1,1,23,30,0,0,0,3.280994415283203,12.787103271484401,164.97515255398554
24,24,2014,1,2,0,30,0,0,0,3.438305854797364,12.439782714843776,172.9003195357549
25,25,2014,1,2,1,30,0,0,0,3.733627796173096,12.063439941406276,164.6941478468514
26,26,2014,1,2,2,30,0,0,0,4.073396682739259,11.724084472656276,152.16493686928595
27,27,2014,1,2,3,30,0,0,0,4.3464746475219735,11.404046630859401,139.20805666419935
28,28,2014,1,2,4,30,0,0,0,4.549929618835449,11.104974365234401,126.26807558608908
29,29,2014,1,2,5,30,0,0,0,4.712733745574951,10.858361816406276,113.51540486398596
30,30,2014,1,2,6,30,0,0,0,4.841500282287598,10.864495849609401,101.09832003610977
