,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,2.1347112655639653,12.605737304687526,173.23740609591798
1,2014,1,1,1,30,0,0,0,2.0808911323547363,12.29656372070315,159.5549022762709
2,2014,1,1,2,30,0,0,0,1.9885168075561523,11.975976562500026,145.7604552370782
3,2014,1,1,3,30,0,0,0,1.9190268516540527,11.70061645507815,132.03672405762342
4,2014,1,1,4,30,0,0,0,1.8580060005187988,11.488000488281275,118.45347774154864
5,2014,1,1,5,30,0,0,0,1.7947554588317869,11.40325317382815,105.0913838464641
6,2014,1,1,6,30,0,0,0,1.7072734832763672,12.7161804199219,92.06674807778073
7,2014,1,1,7,30,63,61,11,1.5459349155426023,15.035119628906275,79.56149421536179
8,2014,1,1,8,30,147,140,19,1.4236915111541748,17.536035156250026,67.88005428960989
9,2014,1,1,9,30,283,244,73,1.399631142616272,20.169427490234398,57.537025016152576
10,2014,1,1,10,30,558,278,430,1.3899612426757812,21.902032470703148,49.39140908097718
11,2014,1,1,11,30,622,301,450,1.403834342956543,22.839562988281273,44.66959953619728
12,2014,1,1,12,30,550,355,273,1.4678171873092651,23.179467773437523,44.479539709976855
13,2014,1,1,13,30,377,317,90,1.5361552238464355,22.771997070312523,48.87438068041255
14,2014,1,1,14,30,173,171,2,1.5102978944778442,21.815728759765648,56.79714823817883
15,2014,1,1,15,30,176,160,40,1.3560317754745483,20.483422851562523,67.00337040674933
16,2014,1,1,16,30,74,74,0,1.1401491165161133,18.359552001953148,78.60229044002072
17,2014,1,1,17,30,0,0,0,0.8560569286346436,16.366754150390648,91.05687291554335
18,2014,1,1,18,30,0,0,0,0.44935300946235657,15.2842956542969,104.05000190507721
19,2014,1,1,19,30,0,0,0,0.3027072846889496,14.496789550781275,117.39262879572935
20,2014,1,1,20,30,0,0,0,0.5892010927200317,13.909692382812526,130.96465884943166
21,2014,1,1,21,30,0,0,0,0.9282996654510498,13.659997558593775,144.68379516123008
22,2014,1,1,22,30,0,0,0,1.152924418449402,13.933679199218775,158.48185792655946
23,2014,1,1,23,30,0,0,0,1.259096384048462,14.26165161132815,172.2157141438091
24,2014,1,2,0,30,0,0,0,1.2846367359161377,14.2966247558594,173.3643291323658
25,2014,1,2,1,30,0,0,0,1.308504581451416,14.21660766601565,159.6644323324935
26,2014,1,2,2,30,0,0,0,1.38777494430542,14.103234863281275,145.86176181680648
27,2014,1,2,3,30,0,0,0,1.5645589828491209,14.056176757812526,132.1307801906485
28,2014,1,2,4,30,0,0,0,1.7973568439483645,14.10064086914065,118.53984965531424
29,2014,1,2,5,30,0,0,0,2.0087270736694336,13.94817504882815,105.16887855919624
30,2014,1,2,6,30,0,0,0,2.1216077804565434,14.4395690917969,92.13337061221729
31,2014,1,2,7,30,143,47,528,2.0850906372070312,16.639276123046898,79.61413288314328
32,2014,1,2,8,30,360,68,777,2.0312788486480717,19.614984130859398,67.91395759827729
33,2014,1,2,9,30,552,79,880,1.8567868471145632,21.973657226562523,57.54518021032234
