,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,4.5540618896484375,14.016809082031276,173.8855744437788
1,1,2014,1,1,1,30,0,0,0,4.504456520080566,13.755975341796901,163.57559285583852
2,2,2014,1,1,2,30,0,0,0,4.401684284210205,13.564019775390651,150.05808884002002
3,3,2014,1,1,3,30,0,0,0,4.237428665161134,13.462213134765651,136.27226828264372
4,4,2014,1,1,4,30,0,0,0,4.0598344802856445,13.429010009765651,122.49952139934166
5,5,2014,1,1,5,30,0,0,0,3.8923120498657213,13.442926025390651,108.85238100880336
6,6,2014,1,1,6,30,0,0,0,3.717539310455322,13.803613281250026,95.43583694091998
7,7,2014,1,1,7,30,88,43,337,3.4891302585601807,14.906579589843776,82.3932481891958
8,8,2014,1,1,8,30,51,51,0,3.4020674228668213,16.586022949218773,69.96059580826447
9,9,2014,1,1,9,30,101,101,0,3.5327608585357666,18.25939331054689,58.54250422381277
10,10,2014,1,1,10,30,241,231,15,3.624490737915039,19.612268066406273,48.87077767755884
11,11,2014,1,1,11,30,339,313,34,3.603827953338623,20.751062011718773,42.17567351488204
12,12,2014,1,1,12,30,354,327,35,3.5420494079589844,21.734643554687523,39.98797206862607
13,13,2014,1,1,13,30,296,280,21,3.4830591678619385,22.183587646484398,43.003030054872944
14,14,2014,1,1,14,30,272,255,26,3.438953399658203,22.072656250000023,50.29187999848652
15,15,2014,1,1,15,30,196,188,16,3.3718936443328857,21.412866210937523,60.32027878334715
16,16,2014,1,1,16,30,269,72,634,3.12363338470459,20.252099609375023,71.94504579112709
17,17,2014,1,1,17,30,72,47,264,2.874958276748657,19.204858398437523,84.50057699625172
18,18,2014,1,1,18,30,0,0,0,2.787510871887207,18.523156738281273,97.62004485620024
19,19,2014,1,1,19,30,0,0,0,2.7172751426696777,18.026330566406273,111.08563802913766
20,20,2014,1,1,20,30,0,0,0,2.648589849472046,17.442010498046898,124.76394509423108
21,21,2014,1,1,21,30,0,0,0,2.582033395767212,16.815972900390648,138.5531957650103
22,22,2014,1,1,22,30,0,0,0,2.50628924369812,16.503808593750026,152.33349556796122
23,23,2014,1,1,23,30,0,0,0,2.420078754425049,16.434045410156273,165.74470087570546
24,24,2014,1,2,0,30,0,0,0,2.379504919052124,16.278070068359398,173.9909954211996
25,25,2014,1,2,1,30,0,0,0,2.3831632137298584,16.063195800781273,163.70501071325825
26,26,2014,1,2,2,30,0,0,0,2.383418083190918,15.858392333984401,150.17382804595871
27,27,2014,1,2,3,30,0,0,0,2.374521017074585,15.682916259765651,136.37843111544436
28,28,2014,1,2,4,30,0,0,0,2.38653302192688,15.526940917968776,122.59716760201704
29,29,2014,1,2,5,30,0,0,0,2.4492616653442383,15.353173828125026,108.94120531523936
30,30,2014,1,2,6,30,0,0,0,2.54225492477417,15.404504394531276,95.51456722648113
31,31,2014,1,2,7,30,88,41,357,2.696047782897949,16.053277587890648,82.45951448139586
32,32,2014,1,2,8,30,41,41,0,3.0369138717651367,17.488610839843773,70.01048857572115
33,33,2014,1,2,9,30,77,77,0,3.4514374732971187,18.980371093750023,58.56970954875145
34,34,2014,1,2,10,30,110,110,0,3.79282283782959,19.93224487304689,48.86587518153014
35,35,2014,1,2,11,30,223,216,9,4.081471920013429,20.435845947265648,42.12801181471645
36,36,2014,1,2,12,30,68,68,0,4.293836593627931,20.77745971679689,39.89493364564717
37,37,2014,1,2,13,30,394,344,67,4.480048179626465,20.879327392578148,42.87821500322226
38,38,2014,1,2,14,30,202,198,5,4.672124862670898,20.641809082031273,50.15376310587902
39,39,2014,1,2,15,30,83,83,0,4.73695707321167,20.184259033203148,60.18016782204426
40,40,2014,1,2,16,30,67,67,0,4.716207981109619,19.289086914062523,71.80777608435639
41,41,2014,1,2,17,30,16,16,0,4.880531311035156,18.463616943359398,84.36797652372577
42,42,2014,1,2,18,30,0,0,0,5.170710563659668,18.027246093750023,97.49277330879478
43,43,2014,1,2,19,30,0,0,0,5.376910209655762,17.784661865234398,110.96419013314691
44,44,2014,1,2,20,30,0,0,0,5.489087104797363,17.652154541015648,124.64901910612959
45,45,2014,1,2,21,30,0,0,0,5.568464279174805,17.568322753906273,138.44631988327063
46,46,2014,1,2,22,30,0,0,0,5.659167289733888,17.574090576171898,152.23885083629938
47,47,2014,1,2,23,30,0,0,0,5.785686492919923,17.624169921875023,165.68020842640254
48,48,2014,1,3,0,30,0,0,0,5.929105758666992,17.455773925781273,174.10228171353646
49,49,2014,1,3,1,30,0,0,0,6.048214435577393,16.919763183593773,163.83549326388055
50,50,2014,1,3,2,30,0,0,0,6.151052474975586,16.292718505859398,150.28892338782137
51,51,2014,1,3,3,30,0,0,0,6.253439426422119,15.792138671875026,136.48310715508302
52,52,2014,1,3,4,30,0,0,0,6.343062877655027,15.320031738281276,122.69269553196204
53,53,2014,1,3,5,30,0,0,0,6.385533809661865,14.866784667968776,109.02733533811985
54,54,2014,1,3,6,30,0,0,0,6.367603302001952,14.566583251953151,95.59001752406976
55,55,2014,1,3,7,30,2,2,0,6.26812744140625,14.628503417968776,82.52186356961434
56,56,2014,1,3,8,30,28,28,0,6.203282833099365,14.980889892578151,70.05573947836474
57,57,2014,1,3,9,30,75,75,0,6.234689235687256,15.430108642578151,58.591439592502994
58,58,2014,1,3,10,30,72,72,0,6.321220397949219,15.871148681640651,48.854594774200926
59,59,2014,1,3,11,30,149,148,1,6.412840843200684,16.279016113281273,42.07321666294731
60,60,2014,1,3,12,30,161,159,2,6.443269729614258,16.614160156250026,39.79466285173178
61,61,2014,1,3,13,30,163,162,1,6.380435466766357,16.724114990234398,42.747056491860036
62,62,2014,1,3,14,30,126,126,0,6.243782043457031,16.517602539062526,50.010723050346286
63,63,2014,1,3,15,30,170,169,2,5.8272037506103525,15.943475341796901,60.036504385646
64,64,2014,1,3,16,30,67,67,0,5.363528251647949,14.997705078125026,71.66808339197553
