,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,1.1830477714538574,10.34331665039065,177.26454255960664
1,2014,1,1,1,30,0,0,0,1.2494113445281982,10.06719360351565,167.81355770564915
2,2014,1,1,2,30,0,0,0,1.3599013090133667,9.8598571777344,154.03206904222276
3,2014,1,1,3,30,0,0,0,1.5467480421066284,9.641137695312525,140.25679987762948
4,2014,1,1,4,30,0,0,0,1.7636945247650146,9.45195922851565,126.58104120834585
5,2014,1,1,5,30,0,0,0,1.970860719680786,9.3411804199219,113.07523892859406
6,2014,1,1,6,30,0,0,0,2.1370172500610347,9.64702758789065,99.83147124628952
7,2014,1,1,7,30,26,18,165,2.1726398468017583,11.1861511230469,86.98583134561304
8,2014,1,1,8,30,223,68,589,2.0715410709381104,13.380090332031275,74.76659614594564
9,2014,1,1,9,30,230,195,77,1.8705335855484009,15.381677246093775,63.542719439046486
10,2014,1,1,10,30,601,103,847,1.625981688499451,17.187829589843773,53.95296038239851
11,2014,1,1,11,30,715,110,886,1.5225465297698977,18.530145263671894,47.01772873871718
12,2014,1,1,12,30,609,329,389,1.5837881565093994,19.389337158203148,44.01637452243332
13,2014,1,1,13,30,511,349,233,1.677086353302002,19.713342285156273,45.73242502670043
14,2014,1,1,14,30,404,302,163,1.6866662502288818,19.337030029296894,51.69728485527057
15,2014,1,1,15,30,339,218,245,1.5946649312973022,18.396386718750023,60.66706904456151
16,2014,1,1,16,30,232,110,386,1.4326643943786619,17.001519775390648,71.51470390690909
17,2014,1,1,17,30,61,52,85,1.1765483617782593,15.361474609375026,83.50437307784256
18,2014,1,1,18,30,0,0,0,0.9641423225402832,14.2590270996094,96.20429037356905
19,2014,1,1,19,30,0,0,0,1.0947893857955933,13.786340332031275,109.35509353456608
20,2014,1,1,20,30,0,0,0,1.4011436700820925,13.7250915527344,122.80115233255098
21,2014,1,1,21,30,0,0,0,1.4926345348358154,14.011804199218775,136.44046806749148
22,2014,1,1,22,30,0,0,0,1.3253821134567259,14.2224060058594,150.1994687434546
23,2014,1,1,23,30,0,0,0,1.048669934272766,14.28545532226565,164.00413571557766
24,2014,1,2,0,30,0,0,0,0.8398128747940063,14.3325134277344,177.24887709919076
25,2014,1,2,1,30,0,0,0,0.7936514616012573,14.31279907226565,167.930688182957
26,2014,1,2,2,30,0,0,0,0.8989896774291992,14.232873535156275,154.13804108605876
27,2014,1,2,3,30,0,0,0,1.0626760721206665,14.11980590820315,140.3552338269911
28,2014,1,2,4,30,0,0,0,1.1977899074554443,13.9012390136719,126.67216400419856
29,2014,1,2,5,30,0,0,0,1.270240068435669,13.5087829589844,113.15829447091316
30,2014,1,2,6,30,0,0,0,1.279222011566162,13.55974731445315,99.90496875964789
31,2014,1,2,7,30,6,6,0,1.254948616027832,15.37810668945315,87.04735496346687
32,2014,1,2,8,30,50,50,0,1.3600187301635742,17.561090087890648,74.81250720163901
33,2014,1,2,9,30,44,44,0,1.701587438583374,18.536614990234398,63.567395740579684
34,2014,1,2,10,30,82,82,0,2.15558123588562,18.551843261718773,53.948454825906936
35,2014,1,2,11,30,68,68,0,2.64192795753479,17.853417968750023,46.97513938412753
36,2014,1,2,12,30,117,117,0,3.1120085716247563,16.945855712890648,43.93207351279509
37,2014,1,2,13,30,74,74,0,3.5199999809265137,16.126763916015648,45.615101693089784
38,2014,1,2,14,30,126,126,0,3.8277254104614262,15.4523864746094,51.56259451408848
39,2014,1,2,15,30,110,110,0,3.9497382640838623,14.495568847656275,60.52695963765939
40,2014,1,2,16,30,18,18,0,3.8667941093444815,13.374780273437526,71.37526297498667
41,2014,1,2,17,30,14,14,0,3.666301012039185,12.464318847656275,83.36818965882057
42,2014,1,2,18,30,0,0,0,3.492271423339844,11.7547546386719,96.0723275490723
43,2014,1,2,19,30,0,0,0,3.3137116432189937,11.090234375000025,109.22777556418288
44,2014,1,2,20,30,0,0,0,3.0183942317962646,10.38738403320315,122.67873666199135
45,2014,1,2,21,30,0,0,0,2.666325569152832,9.67070922851565,136.32335084403394
46,2014,1,2,22,30,0,0,0,2.3215219974517822,8.981164550781275,150.08863351595969
47,2014,1,2,23,30,0,0,0,1.9872779846191408,8.359552001953148,163.90325554399806
48,2014,1,3,0,30,0,0,0,1.7041492462158203,7.855401611328148,177.2322360982061
49,2014,1,3,1,30,0,0,0,1.5173752307891846,7.413140869140648,168.04701112748222
50,2014,1,3,2,30,0,0,0,1.3504914045333862,7.114190673828148,154.2423518315086
51,2014,1,3,3,30,0,0,0,1.2159850597381592,7.058801269531273,140.4515042564125
52,2014,1,3,4,30,0,0,0,1.1697938442230225,7.133355712890648,126.76066399308438
53,2014,1,3,5,30,0,0,0,1.1525309085845947,7.218896484375023,113.23825488664444
54,2014,1,3,6,30,0,0,0,1.1182312965393066,7.387353515625023,99.974857973973
55,2014,1,3,7,30,19,16,67,1.0451024770736694,8.394311523437523,87.10469444957909
