,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,0.7121450901031494,6.650689697265648,171.9576113984956
1,2014,1,1,1,30,0,0,0,0.7035191059112549,6.788293457031273,174.14202903314967
2,2014,1,1,2,30,0,0,0,0.6833838820457458,6.737237548828148,160.47030346276358
3,2014,1,1,3,30,0,0,0,0.6334543824195862,6.604394531250023,146.8031214169724
4,2014,1,1,4,30,0,0,0,0.5603123903274536,6.430657958984398,133.23152038010238
5,2014,1,1,5,30,0,0,0,0.4838720560073853,6.249475097656273,119.81939346714096
6,2014,1,1,6,30,0,0,0,0.4096824526786804,6.125695800781273,106.65042620485895
7,2014,1,1,7,30,0,0,0,0.3229852318763733,6.212579345703148,93.84684394061726
8,2014,1,1,8,30,121,34,594,0.2663798034191132,6.727410888671898,81.59733790445574
9,2014,1,1,9,30,216,147,202,0.2690929174423218,7.689477539062523,70.21027319432365
10,2014,1,1,10,30,384,225,320,0.3393454849720001,8.979455566406275,60.18821151222858
11,2014,1,1,11,30,417,313,171,0.5078957080841064,10.398828125000025,52.33283659527735
12,2014,1,1,12,30,368,324,64,0.6682010889053345,11.187280273437525,47.734119019682495
13,2014,1,1,13,30,585,317,395,0.7161425948143005,11.324548339843775,47.354674145363894
14,2014,1,1,14,30,567,248,509,0.6800976395606995,11.3237243652344,51.28862202393847
15,2014,1,1,15,30,204,194,19,0.580771803855896,11.039514160156275,58.67211294040311
16,2014,1,1,16,30,180,157,61,0.42926886677742,10.26983032226565,68.39214777396502
17,2014,1,1,17,30,56,56,0,0.3153208494186401,8.583001708984398,79.59053791934392
18,2014,1,1,18,30,0,0,0,0.3470484316349029,6.372003173828148,91.72044918699578
19,2014,1,1,19,30,0,0,0,0.4881224632263184,5.111352539062524,104.44694359728778
20,2014,1,1,20,30,0,0,0,0.6059360504150391,4.917932128906274,117.56554526486704
21,2014,1,1,21,30,0,0,0,0.6623265743255615,5.013940429687524,130.94500531736423
22,2014,1,1,22,30,0,0,0,0.6879477500915527,5.216729736328149,144.49641690358789
23,2014,1,1,23,30,0,0,0,0.6969882249832153,5.310571289062524,158.15327075810282
24,2014,1,2,0,30,0,0,0,0.7026774883270264,5.212976074218774,171.83749662140497
25,2014,1,2,1,30,0,0,0,0.6957664489746094,5.158135986328149,174.23003339058695
26,2014,1,2,2,30,0,0,0,0.6610145568847656,5.277124023437524,160.56601243218833
27,2014,1,2,3,30,0,0,0,0.6467413902282715,5.421411132812524,146.89546553995712
28,2014,1,2,4,30,0,0,0,0.6853846311569214,5.358789062500024,133.3185523420196
29,2014,1,2,5,30,0,0,0,0.7359684705734253,5.153497314453149,119.89968432135444
30,2014,1,2,6,30,0,0,0,0.7857030630111694,5.008660888671899,106.72231380599683
31,2014,1,2,7,30,0,0,0,0.848048746585846,5.210351562500024,93.90808102220578
32,2014,1,2,8,30,121,34,596,0.9651955366134644,5.925988769531273,81.64470342219751
33,2014,1,2,9,30,338,53,842,1.0754601955413818,6.934167480468773,70.23911666053914
34,2014,1,2,10,30,532,63,942,1.1246590614318848,8.144952392578148,60.19198400972672
35,2014,1,2,11,30,675,69,992,1.170912265777588,9.61760864257815,52.3036347615451
36,2014,1,2,12,30,755,72,1014,1.20263671875,11.092004394531275,47.66624104497536
37,2014,1,2,13,30,763,72,1018,1.1892242431640625,12.24077758789065,47.25105402570222
38,2014,1,2,14,30,283,262,32,1.1335059404373171,12.86272583007815,51.16139361689885
39,2014,1,2,15,30,567,64,962,1.060344696044922,12.7182556152344,58.534186527729794
40,2014,1,2,16,30,380,55,876,0.9215421080589294,11.589440917968775,68.25169624767918
41,2014,1,2,17,30,162,39,674,0.8477033376693726,9.4601989746094,79.4515438150208
42,2014,1,2,18,30,0,0,0,0.8982934355735779,7.434655761718773,91.5845804941933
43,2014,1,2,19,30,0,0,0,0.9328434467315674,6.169061279296898,104.3148327241247
44,2014,1,2,20,30,0,0,0,0.9539425373077391,5.237725830078149,117.43734746669044
45,2014,1,2,21,30,0,0,0,0.9657661318778992,4.468225097656274,130.8206463830384
46,2014,1,2,22,30,0,0,0,0.9602833986282348,3.8645874023437727,144.37560794866351
47,2014,1,2,23,30,0,0,0,0.9371211528778076,3.5142456054687727,158.03512084292302
48,2014,1,3,0,30,0,0,0,0.9019392132759094,3.3047729492187727,171.71670665604375
49,2014,1,3,1,30,0,0,0,0.8621355891227722,2.9837585449218977,174.31316462637676
50,2014,1,3,2,30,0,0,0,0.8017669916152954,2.7086425781250227,160.65902622637518
51,2014,1,3,3,30,0,0,0,0.7130372524261475,2.8251892089843977,146.98510993926448
52,2014,1,3,4,30,0,0,0,0.6363962888717651,3.1221862792968977,133.40263170396022
53,2014,1,3,5,30,0,0,0,0.591357946395874,3.2781616210937727,119.97666906204469
54,2014,1,3,6,30,0,0,0,0.5349515080451965,3.4387451171875227,106.79046761421431
55,2014,1,3,7,30,0,0,0,0.4343132972717285,4.167993164062524,93.9650816455546
56,2014,1,3,8,30,120,34,596,0.3173276782035828,6.007806396484398,81.68725196872266
57,2014,1,3,9,30,337,53,841,0.2683064341545105,9.143823242187525,70.26246407035684
58,2014,1,3,10,30,530,63,939,0.3890637457370758,11.467797851562526,60.1895156021006
59,2014,1,3,11,30,673,68,987,0.5664574503898621,12.02434692382815,52.26748363156511
60,2014,1,3,12,30,751,71,1008,0.6776994466781616,12.085961914062526,47.59100649319649
61,2014,1,3,13,30,400,342,85,0.735904335975647,11.774194335937526,47.14031016799046
62,2014,1,3,14,30,378,315,99,0.71625816822052,11.380456542968775,51.02794616837964
63,2014,1,3,15,30,387,251,259,0.6380035877227783,11.041040039062525,58.391245676116206
64,2014,1,3,16,30,381,55,874,0.5102453231811523,10.275354003906275,68.10738781928558
65,2014,1,3,17,30,165,39,679,0.4138785600662232,8.844445800781275,79.30967414984913
66,2014,1,3,18,30,0,0,0,0.37439781427383423,6.393609619140648,91.44663750637672
67,2014,1,3,19,30,0,0,0,0.3364405930042267,3.807275390625023,104.1812973927363
68,2014,1,3,20,30,0,0,0,0.33000877499580383,2.3605895996093977,117.30825501405336
69,2014,1,3,21,30,0,0,0,0.3807868957519531,1.5583740234375227,130.69581943033256
70,2014,1,3,22,30,0,0,0,0.4820212721824646,1.0051208496093975,144.25464645303518
71,2014,1,3,23,30,0,0,0,0.5927995443344116,0.7291503906250227,157.91693897701631
72,2014,1,4,0,30,0,0,0,0.675929069519043,0.6905761718750227,171.59517306183184
73,2014,1,4,1,30,0,0,0,0.7314956188201904,1.6616455078125227,174.39081130517366
