,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,3.5426344871521,9.83403930664065,178.7274672285601
1,2014,1,1,1,30,0,0,0,3.366877317428589,9.917321777343775,167.47441250165053
2,2014,1,1,2,30,0,0,0,3.194885730743408,10.038171386718775,153.709570988807
3,2014,1,1,3,30,0,0,0,3.0483608245849614,10.241113281250025,140.01889645464843
4,2014,1,1,4,30,0,0,0,2.9252467155456543,10.48919067382815,126.45259419942155
5,2014,1,1,5,30,0,0,0,2.823418378829956,10.729943847656275,113.07781541156895
6,2014,1,1,6,30,0,0,0,2.746954679489136,11.12163696289065,99.99097592317499
7,2014,1,1,7,30,7,7,0,2.5932691097259517,11.957482910156275,87.33657274433149
8,2014,1,1,8,30,69,69,0,2.3857169151306152,13.259423828125026,75.35576905698069
9,2014,1,1,9,30,35,35,0,2.18801498413086,14.85222778320315,64.43134345994122
10,2014,1,1,10,30,56,56,0,1.9563133716583248,16.391290283203148,55.20809050439002
11,2014,1,1,11,30,263,250,20,1.7417349815368652,17.530236816406273,48.67247475978911
12,2014,1,1,12,30,258,247,15,1.5551927089691162,18.327111816406273,45.99095298146223
13,2014,1,1,13,30,279,263,24,1.348771333694458,18.916650390625023,47.81853431568304
14,2014,1,1,14,30,155,155,0,1.0900235176086426,19.226861572265648,53.695662592452095
15,2014,1,1,15,30,258,204,117,0.8355881571769714,19.066644287109398,62.48642747129692
16,2014,1,1,16,30,153,119,119,0.7251046895980835,19.325494384765648,73.14225939577796
17,2014,1,1,17,30,46,46,0,0.7675491571426392,19.839868164062523,84.95659677757439
18,2014,1,1,18,30,0,0,0,0.8289293050765991,19.784661865234398,97.50387946708021
19,2014,1,1,19,30,0,0,0,0.8124641180038452,19.647332763671894,110.52180815243072
20,2014,1,1,20,30,0,0,0,0.7608206868171692,19.530786132812523,123.85166893361394
21,2014,1,1,21,30,0,0,0,0.8060835003852844,19.340173339843773,137.3893345252047
22,2014,1,1,22,30,0,0,0,1.0484998226165771,18.793481445312523,151.06317570275468
23,2014,1,1,23,30,0,0,0,1.4570633172988892,17.743035888671898,164.8203989618776
24,2014,1,2,0,30,0,0,0,1.878970503807068,16.607080078125026,178.61611434924953
25,2014,1,2,1,30,0,0,0,2.209141254425049,15.7076354980469,167.57761573954133
26,2014,1,2,2,30,0,0,0,2.450325489044189,15.160485839843775,153.8079393842918
27,2014,1,2,3,30,0,0,0,2.669010162353516,14.93828735351565,140.1116847415123
28,2014,1,2,4,30,0,0,0,2.8810853958129883,14.8442321777344,126.53890604124193
29,2014,1,2,5,30,0,0,0,3.082878828048706,14.840966796875026,113.1564108844422
