,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,3.188408851623535,9.173974609375025,178.6391834767363
1,2014,1,1,1,30,0,0,0,3.027928113937378,9.265039062500025,167.48728991681782
2,2014,1,1,2,30,0,0,0,2.8548014163970947,9.393762207031275,153.75285460742873
3,2014,1,1,3,30,0,0,0,2.694119930267334,9.589135742187525,140.09046551323885
4,2014,1,1,4,30,0,0,0,2.569897174835205,9.845117187500025,126.55379763229362
5,2014,1,1,5,30,0,0,0,2.4742178916931152,10.1324401855469,113.2115158422877
6,2014,1,1,6,30,0,0,0,2.4026007652282715,10.469628906250025,100.1614931674315
7,2014,1,1,7,30,7,7,0,2.3150858879089355,11.08831176757815,87.54977237009544
8,2014,1,1,8,30,60,60,0,2.168775081634521,12.010095214843775,75.6197573459418
9,2014,1,1,9,30,68,68,0,1.9869116544723509,13.1059509277344,64.75499441359808
10,2014,1,1,10,30,93,93,0,1.7837610244750977,14.226159667968775,55.59797220402842
11,2014,1,1,11,30,181,179,2,1.5872515439987185,15.14690551757815,49.122868024681466
12,2014,1,1,12,30,184,182,2,1.3946174383163452,15.880090332031275,46.47070121494372
13,2014,1,1,13,30,229,223,10,1.158158540725708,16.407189941406273,48.27787719161075
14,2014,1,1,14,30,200,196,6,0.8803582191467285,16.639886474609398,54.09820672043646
15,2014,1,1,15,30,212,190,48,0.6443040370941162,16.495416259765648,62.82239141486639
16,2014,1,1,16,30,72,72,0,0.5804421901702881,16.707574462890648,73.41685176850723
17,2014,1,1,17,30,19,19,0,0.6672621965408325,17.766046142578148,85.17871253543345
18,2014,1,1,18,30,0,0,0,0.7553143501281738,18.378625488281273,97.68179742234878
19,2014,1,1,19,30,0,0,0,0.7841686010360718,18.271295166015648,110.6617972237603
20,2014,1,1,20,30,0,0,0,0.8509320616722107,17.796716308593773,123.95831111605
21,2014,1,1,21,30,0,0,0,1.0744091272354126,16.603906250000026,137.46567385785877
22,2014,1,1,22,30,0,0,0,1.4336888790130615,15.33501586914065,151.11067019372317
23,2014,1,1,23,30,0,0,0,1.8153426647186282,14.680322265625026,164.83726399540902
24,2014,1,2,0,30,0,0,0,2.1405682563781743,14.3904968261719,178.50696680165032
25,2014,1,2,1,30,0,0,0,2.4270825386047363,14.159082031250026,167.58686058847582
26,2014,1,2,2,30,0,0,0,2.7018086910247803,14.031884765625026,153.84937242875128
27,2014,1,2,3,30,0,0,0,2.9155774116516118,14.059228515625026,140.18192054617157
28,2014,1,2,4,30,0,0,0,3.0393009185791016,14.19976196289065,126.63900049445844
29,2014,1,2,5,30,0,0,0,3.195221424102783,14.385034179687526,113.28910804193347
30,2014,1,2,6,30,0,0,0,3.450164794921875,14.623010253906275,100.22964000397808
31,2014,1,2,7,30,0,0,0,3.783816814422608,15.020288085937526,87.60582067122917
32,2014,1,2,8,30,19,19,0,4.387236595153809,15.579675292968775,75.65992716342555
33,2014,1,2,9,30,47,47,0,5.236747741699219,16.102197265625026,64.77368052569818
34,2014,1,2,10,30,149,149,0,5.9146995544433585,16.304315185546898,55.58766191535626
35,2014,1,2,11,30,172,171,1,6.3437461853027335,16.215783691406273,49.07580314099015
36,2014,1,2,12,30,143,143,0,6.645129680633545,16.230432128906273,46.384507563039826
