,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,0.7821483612060547,6.993157958984398,172.61362416852313
1,2014,1,1,1,30,0,0,0,0.8203003406524658,7.138574218750023,173.57513811811768
2,2014,1,1,2,30,0,0,0,0.8170174360275269,7.274468994140648,159.82861368829825
3,2014,1,1,3,30,0,0,0,0.7585684061050415,7.274102783203148,146.12797274072403
4,2014,1,1,4,30,0,0,0,0.67857825756073,7.225183105468773,132.52827365791478
5,2014,1,1,5,30,0,0,0,0.593350887298584,7.137475585937523,119.08985193411651
6,2014,1,1,6,30,0,0,0,0.5117488503456116,6.982415771484398,105.89562304497673
7,2014,1,1,7,30,0,0,0,0.43235987424850464,6.991662597656273,93.0682305804456
8,2014,1,1,8,30,43,43,0,0.4031677842140198,7.483483886718773,80.79837637635926
9,2014,1,1,9,30,150,138,32,0.4742936789989472,8.641473388671898,69.39963412891325
10,2014,1,1,10,30,164,160,8,0.5758227109909058,9.916101074218775,59.38642817964572
11,2014,1,1,11,30,249,235,21,0.6956995725631714,10.976770019531275,51.58318169493646
12,2014,1,1,12,30,650,276,549,0.8612916469573975,11.8670593261719,47.10893258989621
13,2014,1,1,13,30,573,333,350,0.9686830043792723,12.323937988281275,46.92959210551886
14,2014,1,1,14,30,563,249,500,0.9374688863754272,12.478845214843775,51.09064706448991
15,2014,1,1,15,30,221,207,26,0.8142746686935425,12.3033386230469,58.67321192312782
16,2014,1,1,16,30,294,128,452,0.6259918212890625,11.338098144531275,68.54634894868717
17,2014,1,1,17,30,134,47,497,0.45673868060112,8.526788330078148,79.85834259035812
18,2014,1,1,18,30,0,0,0,0.3483743667602539,5.838891601562523,92.07376683402805
19,2014,1,1,19,30,0,0,0,0.3122166395187378,4.881677246093774,104.86657925665628
20,2014,1,1,20,30,0,0,0,0.3819250166416168,4.309045410156274,118.03872559439002
21,2014,1,1,21,30,0,0,0,0.4627978205680847,3.8214965820312727,131.46337010212014
22,2014,1,1,22,30,0,0,0,0.5135006904602051,3.3337646484375227,145.05512752876638
23,2014,1,1,23,30,0,0,0,0.5557400584220886,2.8817077636718977,158.75208505906602
24,2014,1,2,0,30,0,0,0,0.6114842891693115,2.5463806152343977,172.49787470176216
25,2014,1,2,1,30,0,0,0,0.6896697282791138,2.4233337402343977,173.67295540515045
26,2014,1,2,2,30,0,0,0,0.7681090831756592,2.5425659179687727,159.92684682441867
27,2014,1,2,3,30,0,0,0,0.8354347348213196,2.9446044921875227,146.221775527597
28,2014,1,2,4,30,0,0,0,0.8622350096702576,3.8537231445312727,132.61634148778032
29,2014,1,2,5,30,0,0,0,0.8119805455207825,4.635919189453149,119.17094594785542
30,2014,1,2,6,30,0,0,0,0.7849176526069641,4.694421386718774,105.96815228329012
31,2014,1,2,7,30,0,0,0,0.8211188316345215,5.021569824218774,93.12996439985466
32,2014,1,2,8,30,9,9,0,0.8953542709350586,6.447839355468773,80.84607040548238
33,2014,1,2,9,30,25,25,0,1.0377414226531982,8.470574951171898,69.42854795078416
34,2014,1,2,10,30,211,198,25,1.1284024715423584,10.485498046875025,59.38986055679007
35,2014,1,2,11,30,590,209,612,1.1458048820495603,12.684350585937526,51.55304776827175
36,2014,1,2,12,30,641,281,528,1.1358797550201416,14.5098815917969,47.03956509585235
37,2014,1,2,13,30,397,341,81,1.090200901031494,15.36174926757815,46.82443823096567
38,2014,1,2,14,30,166,161,6,1.044804334640503,15.515039062500026,50.962402605315425
39,2014,1,2,15,30,131,131,0,0.9884743690490724,15.02666625976565,58.53487827914078
40,2014,1,2,16,30,387,42,936,0.8539678454399109,13.4134460449219,68.40592622115686
41,2014,1,2,17,30,144,42,573,0.8104081153869629,10.5030456542969,79.71965022316195
42,2014,1,2,18,30,0,0,0,0.9073425531387328,8.395318603515648,91.93837937100159
43,2014,1,2,19,30,0,0,0,0.9451726675033568,7.676446533203148,104.73509360522283
44,2014,1,2,20,30,0,0,0,0.9497145414352416,7.044183349609398,117.91130450497774
45,2014,1,2,21,30,0,0,0,0.96113121509552,6.471887207031273,131.339992867013
46,2014,1,2,22,30,0,0,0,0.9607045650482178,5.993096923828148,144.9356431923085
47,2014,1,2,23,30,0,0,0,0.9437590837478638,5.609735107421899,158.63599492702158
48,2014,1,3,0,30,0,0,0,0.9200289845466614,5.460870361328149,172.3817136371439
49,2014,1,3,1,30,0,0,0,0.8868077993392944,5.643090820312523,173.76709032588425
