,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.0135245323181152,7.491937255859398,174.1507641034946
1,1,2014,1,1,1,30,0,0,0,1.0956617593765259,7.551477050781273,169.8509292915749
2,2,2014,1,1,2,30,0,0,0,1.246497631072998,7.313409423828148,156.7738669096617
3,3,2014,1,1,3,30,0,0,0,1.3178555965423584,7.079339599609398,143.42251183426768
4,4,2014,1,1,4,30,0,0,0,1.3322561979293823,6.983697509765648,130.13047039799068
5,5,2014,1,1,5,30,0,0,0,1.3924903869628906,7.044000244140648,117.01243028956226
6,6,2014,1,1,6,30,0,0,0,1.571381688117981,7.192773437500023,104.18019927271729
7,7,2014,1,1,7,30,0,0,0,1.8407691717147827,7.740563964843773,91.7845788936047
8,8,2014,1,1,8,30,133,46,499,2.086357831954956,9.716271972656275,80.05164235578573
9,9,2014,1,1,9,30,329,67,741,2.2819037437438965,12.849633789062526,69.34040686467232
10,10,2014,1,1,10,30,498,79,844,2.4530367851257324,15.826959228515651,60.2124639302462
11,11,2014,1,1,11,30,617,85,894,2.601452350616455,18.200036621093773,53.49722910371193
12,12,2014,1,1,12,30,674,88,915,2.6994597911834717,19.88707885742189,50.181067948862115
13,13,2014,1,1,13,30,663,87,913,2.6709704399108887,20.820520019531273,50.93581287215702
14,14,2014,1,1,14,30,585,82,889,2.4709525108337402,21.037866210937523,55.59530587336922
15,15,2014,1,1,15,30,448,73,833,2.0813586711883545,20.487725830078148,63.299157014051936
16,16,2014,1,1,16,30,186,113,249,1.4659874439239502,18.811608886718773,73.08434811584719
17,17,2014,1,1,17,30,76,76,0,0.8641000986099243,16.686975097656273,84.21916879549883
18,18,2014,1,1,18,30,0,0,0,0.5419955253601074,15.318505859375026,96.22758821261887
19,19,2014,1,1,19,30,0,0,0,0.575415849685669,14.478173828125026,108.80420711419106
20,20,2014,1,1,20,30,0,0,0,1.0048925876617432,13.690606689453151,121.75604531618559
21,21,2014,1,1,21,30,0,0,0,1.6364984512329102,13.001763916015651,134.95000318539073
22,22,2014,1,1,22,30,0,0,0,2.193456649780273,12.400689697265651,148.27893204046174
23,23,2014,1,1,23,30,0,0,0,2.554086446762085,11.839166259765651,161.5986967047685
24,24,2014,1,2,0,30,0,0,0,2.7421984672546387,11.269433593750026,174.01355070474395
25,25,2014,1,2,1,30,0,0,0,2.853404998779297,10.671899414062525,169.91052839804712
26,26,2014,1,2,2,30,0,0,0,3.124680519104004,10.05315551757815,156.85485553866943
27,27,2014,1,2,3,30,0,0,0,3.8965868949890137,9.29961547851565,143.50417604218157
28,28,2014,1,2,4,30,0,0,0,4.765414237976074,8.089074707031273,130.2083470625989
29,29,2014,1,2,5,30,0,0,0,4.8948564529418945,6.438928222656273,117.08406904000336
30,30,2014,1,2,6,30,0,0,0,4.345137596130371,4.997369384765649,104.24332983083698
31,31,2014,1,2,7,30,0,0,0,3.5665173530578613,4.925500488281274,91.83647060417856
32,32,2014,1,2,8,30,92,63,170,2.861866950988768,6.570306396484398,80.08863232638338
33,33,2014,1,2,9,30,292,103,536,2.3285236358642583,8.897546386718775,69.35747194760582
34,34,2014,1,2,10,30,522,80,889,1.980020523071289,11.036981201171901,60.20307816312982
35,35,2014,1,2,11,30,647,87,940,1.9050750732421875,12.681390380859401,53.454601441265055
36,36,2014,1,2,12,30,707,90,962,2.014864683151245,13.710809326171901,50.10215213315453
37,37,2014,1,2,13,30,696,89,961,2.1858530044555664,14.078729248046901,50.825849768560325
38,38,2014,1,2,14,30,615,84,937,2.3770246505737305,13.763574218750026,55.4657961446809
39,39,2014,1,2,15,30,473,75,882,2.582760810852051,12.712915039062526,63.16084439580655
40,40,2014,1,2,16,30,286,58,775,2.7205915451049805,10.779199218750025,72.94389596112201
41,41,2014,1,2,17,30,90,37,508,2.770402669906616,8.618249511718773,84.07991240011168
42,42,2014,1,2,18,30,0,0,0,2.7482738494873047,7.267938232421898,96.09090973373688
43,43,2014,1,2,19,30,0,0,0,2.6191070079803467,6.517510986328148,108.67060095067524
44,44,2014,1,2,20,30,0,0,0,2.436530590057373,5.846002197265648,121.625457696687
45,45,2014,1,2,21,30,0,0,0,2.2771482467651367,5.219201660156274,134.8219425898626
46,46,2014,1,2,22,30,0,0,0,2.1826143264770512,4.646844482421899,148.15214127430278
47,47,2014,1,2,23,30,0,0,0,2.148855447769165,4.130700683593774,161.46948803718675
48,48,2014,1,3,0,30,0,0,0,2.168759346008301,3.6694580078125214,173.87193663709473
49,49,2014,1,3,1,30,0,0,0,2.2272086143493652,3.2505737304687727,169.96414800660895
50,50,2014,1,3,2,30,0,0,0,2.3210978507995605,2.8500915527343977,156.93214621175952
51,51,2014,1,3,3,30,0,0,0,2.4739222526550293,2.4628845214843977,143.58242785764975
52,52,2014,1,3,4,30,0,0,0,2.6414594650268555,2.0923706054687727,130.28269607196742
53,53,2014,1,3,5,30,0,0,0,2.7290468215942383,1.7328735351562727,117.1518986132506
54,54,2014,1,3,6,30,0,0,0,2.6999306678771973,1.4873291015625227,104.3022620986978
55,55,2014,1,3,7,30,0,0,0,2.5342159271240234,2.6858764648437727,91.88368178568622
56,56,2014,1,3,8,30,140,48,539,2.325774908065796,5.581231689453149,80.1203688509052
57,57,2014,1,3,9,30,346,68,789,2.339935779571533,8.741479492187523,69.36862729447674
58,58,2014,1,3,10,30,523,80,891,2.465712785720825,11.401208496093776,60.18709448077625
59,59,2014,1,3,11,30,646,86,939,2.523573875427246,13.324517822265651,53.404793837214896
60,60,2014,1,3,12,30,704,89,957,2.5840182304382324,14.566003417968776,50.01584754175727
61,61,2014,1,3,13,30,691,88,953,2.6455442905426025,15.066766357421901,50.70890153907074
62,62,2014,1,3,14,30,609,83,925,2.701658010482788,14.844781494140651,55.33023542458274
63,63,2014,1,3,15,30,467,74,866,2.780726909637451,13.864587402343776,63.01760782967781
64,64,2014,1,3,16,30,280,57,754,2.9034974575042725,11.809411621093776,72.79957800811067
65,65,2014,1,3,17,30,88,37,480,3.064732074737549,9.426049804687525,83.93768487391058
66,66,2014,1,3,18,30,0,0,0,3.1305556297302246,7.947625732421898,95.95198812083471
67,67,2014,1,3,19,30,0,0,0,3.016800880432129,7.140496826171898,108.535332252317
68,68,2014,1,3,20,30,0,0,0,2.7575452327728267,6.458367919921898,121.4936562004568
69,69,2014,1,3,21,30,0,0,0,2.3547821044921875,5.849206542968773,134.69297801820508
70,70,2014,1,3,22,30,0,0,0,1.9160569906234741,5.329614257812524,148.02455486390664
71,71,2014,1,3,23,30,0,0,0,1.6974252462387085,4.922601318359399,161.33911217687046
72,72,2014,1,4,0,30,0,0,0,1.9208229780197144,4.641229248046899,173.72604598714298
73,73,2014,1,4,1,30,0,0,0,2.3898069858551025,4.481286621093774,170.0114509263935
74,74,2014,1,4,2,30,0,0,0,2.7298800945281982,4.426629638671899,157.00554674930726
75,75,2014,1,4,3,30,0,0,0,2.914158344268799,4.487695312500024,143.65712078685738
76,76,2014,1,4,4,30,0,0,0,3.0645012855529785,4.666375732421899,130.35339587333056
77,77,2014,1,4,5,30,0,0,0,3.2326500415802,4.952508544921899,117.21581614747284
78,78,2014,1,4,6,30,0,0,0,3.4621353149414062,5.421411132812524,104.35691009738495
79,79,2014,1,4,7,30,0,0,0,3.653419733047485,7.171777343750023,91.92614353854162
80,80,2014,1,4,8,30,137,47,524,3.5062160491943364,10.442590332031275,80.1468014436337
81,81,2014,1,4,9,30,338,67,770,3.1908059120178223,14.448999023437526,69.37384535610428
82,82,2014,1,4,10,30,512,78,871,3.1755695343017583,18.554162597656273,60.164504002353276
83,83,2014,1,4,11,30,633,85,917,3.374382734298706,21.560113525390648,53.34781840763383
84,84,2014,1,4,12,30,689,87,935,3.3974311351776123,22.83748779296877,49.92218639487622
85,85,2014,1,4,13,30,677,86,930,3.1771135330200195,23.068322753906273,50.58502237980172
86,86,2014,1,4,14,30,578,98,841,2.8941054344177246,23.013452148437523,55.188701040772884
87,87,2014,1,4,15,30,359,172,410,2.3717527389526367,22.451318359375023,62.869542845241526
88,88,2014,1,4,16,30,235,86,502,1.7914972305297852,20.702569580078148,72.6515000075386
89,89,2014,1,4,17,30,83,39,407,1.5962992906570437,18.593835449218773,83.79259528235372
90,90,2014,1,4,18,30,0,0,0,1.8594818115234373,17.524743652343773,95.81093092307198
91,91,2014,1,4,19,30,0,0,0,2.31846570968628,17.093255615234398,108.39850348262985
92,92,2014,1,4,20,30,0,0,0,2.535271167755127,16.704278564453148,121.3607351173094
93,93,2014,1,4,21,30,0,0,0,2.681363105773926,16.141168212890648,134.56319194089616
94,94,2014,1,4,22,30,0,0,0,2.9338502883911133,15.405053710937526,147.89623766018317
95,95,2014,1,4,23,30,0,0,0,3.168463945388794,14.826684570312526,161.20760591341482
96,96,2014,1,5,0,30,0,0,0,3.379423141479492,14.313165283203151,173.57598384114962
97,97,2014,1,5,1,30,0,0,0,3.5483498573303223,13.619744873046901,170.05209692631325
98,98,2014,1,5,2,30,0,0,0,3.7370071411132812,13.093774414062526,157.0748623038375
99,99,2014,1,5,3,30,0,0,0,3.916182041168213,12.826776123046901,143.7281079658704
100,100,2014,1,5,4,30,0,0,0,4.015580654144287,12.478936767578151,130.42032587640637
101,101,2014,1,5,5,30,0,0,0,4.105889320373535,11.837670898437526,117.27572065510927
102,102,2014,1,5,6,30,0,0,0,4.143632888793944,11.049493408203151,104.40719041005295
103,103,2014,1,5,7,30,0,0,0,3.9291415214538574,11.280816650390651,91.96379005729764
104,104,2014,1,5,8,30,51,51,0,3.276813507080078,12.735620117187526,80.16788309494288
105,105,2014,1,5,9,30,223,148,215,2.675250291824341,14.875146484375026,69.37309675247232
106,106,2014,1,5,10,30,394,202,386,2.9196460247039795,16.990655517578148,60.135301483454676
107,107,2014,1,5,11,30,459,274,310,3.419138193130493,17.649499511718773,53.28369062216631
108,108,2014,1,5,12,30,443,318,193,3.528867244720459,16.774530029296898,49.82120392121093
109,109,2014,1,5,13,30,469,305,258,3.5235102176666264,15.248101806640651,50.454269342298076
110,110,2014,1,5,14,30,490,217,475,3.536206245422364,13.677148437500026,55.04127305506045
111,111,2014,1,5,15,30,367,168,434,3.5737850666046143,12.094781494140651,62.716747267839686
112,112,2014,1,5,16,30,188,119,229,3.4894216060638428,10.370446777343775,72.49976924953111
113,113,2014,1,5,17,30,45,45,0,3.2429323196411133,8.792291259765648,83.64475333108535
114,114,2014,1,5,18,30,0,0,0,2.9956679344177246,7.722192382812523,95.66784539146393
115,115,2014,1,5,19,30,0,0,0,2.8288931846618652,7.056695556640648,108.26021586909617
116,116,2014,1,5,20,30,0,0,0,2.7322285175323486,6.510919189453148,121.22678652948379
117,117,2014,1,5,21,30,0,0,0,2.7284181118011475,5.985437011718773,134.43266352713542
118,118,2014,1,5,22,30,0,0,0,2.826207160949707,5.450341796875024,147.76724979124214
119,119,2014,1,5,23,30,0,0,0,2.944121837615967,4.901422119140649,161.07499898512026
120,120,2014,1,6,0,30,0,0,0,2.9839181900024414,4.342187500000024,173.42183803653347
121,121,2014,1,6,1,30,0,0,0,2.9103927612304688,3.8220153808593977,170.0857452542026
122,122,2014,1,6,2,30,0,0,0,2.853886604309082,3.4197937011718977,157.13989586828433
