,Unnamed: 0,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,0,2014,1,1,0,30,0,0,0,1.7193756103515625,7.073480224609398,175.58445476765485
1,1,2014,1,1,1,30,0,0,0,1.4958043098449707,6.593682861328148,167.25603659107392
2,2,2014,1,1,2,30,0,0,0,1.396522045135498,6.268609619140648,153.62911701590212
3,3,2014,1,1,3,30,0,0,0,1.3805642127990725,5.986718750000023,139.8317237377584
4,4,2014,1,1,4,30,0,0,0,1.4153501987457275,5.773522949218773,126.08493870489076
5,5,2014,1,1,5,30,0,0,0,1.4668328762054443,5.584466552734399,112.47970034603424
6,6,2014,1,1,6,30,0,0,0,1.5470478534698486,6.093377685546898,99.1105195151216
7,7,2014,1,1,7,30,43,23,295,1.5406947135925293,8.608941650390648,86.10991552319301
8,8,2014,1,1,8,30,270,65,733,1.2683004140853882,12.365197753906276,73.69775138086861
9,9,2014,1,1,9,30,499,81,895,1.056249976158142,15.600915527343776,62.236696377815285
10,10,2014,1,1,10,30,683,91,968,1.1533310413360596,17.704034423828148,52.36960333020533
11,11,2014,1,1,11,30,804,97,1002,1.3586487770080566,18.796655273437523,45.16398326863757
12,12,2014,1,1,12,30,852,99,1013,1.5839289426803589,19.281335449218773,42.018792123054645
13,13,2014,1,1,13,30,822,97,1005,1.779888391494751,19.277673339843773,43.81974236707461
14,14,2014,1,1,14,30,719,92,976,1.89202082157135,18.776300048828148,50.03458380177229
15,15,2014,1,1,15,30,551,82,917,1.8933916091918943,17.772851562500023,59.287681226010406
16,16,2014,1,1,16,30,336,66,805,1.8670120239257808,16.081048583984398,70.38539030811859
17,17,2014,1,1,17,30,111,46,502,1.858565092086792,13.988061523437526,82.57985863350255
18,18,2014,1,1,18,30,0,0,0,1.7959797382354736,12.549615478515651,95.44477739993624
19,19,2014,1,1,19,30,0,0,0,1.6432883739471436,11.724938964843776,108.72910553965805
20,20,2014,1,1,20,30,0,0,0,1.4094340801239014,10.890374755859401,122.2822459680007
21,21,2014,1,1,21,30,0,0,0,1.1282694339752195,10.053063964843775,136.0022278742837
22,22,2014,1,1,22,30,0,0,0,0.8492053747177124,9.28777465820315,149.8031028038404
23,23,2014,1,1,23,30,0,0,0,0.6285073757171631,8.640069580078148,163.54076635971526
24,24,2014,1,2,0,30,0,0,0,0.5888922214508057,8.116937255859398,175.61313049220695
25,25,2014,1,2,1,30,0,0,0,0.7946158647537231,7.706658935546898,167.38310994832915
26,26,2014,1,2,2,30,0,0,0,1.1021339893341064,7.431451416015648,153.7416552083784
27,27,2014,1,2,3,30,0,0,0,1.3936569690704346,7.287164306640648,139.9351867571386
28,28,2014,1,2,4,30,0,0,0,1.6763160228729248,7.201501464843773,126.18036245751085
29,29,2014,1,2,5,30,0,0,0,1.9619415998458865,7.129296875000023,112.56671660670573
30,30,2014,1,2,6,30,0,0,0,2.2306973934173584,7.781518554687523,99.18786606644032
31,31,2014,1,2,7,30,41,22,278,2.2883009910583496,10.4359069824219,86.17533284083031
32,32,2014,1,2,8,30,263,64,712,2.0037529468536377,14.095849609375026,73.74766996957572
33,33,2014,1,2,9,30,291,224,145,1.5702676773071291,16.899255371093773,62.265437631252134
34,34,2014,1,2,10,30,441,312,211,1.2355413436889648,18.335351562500023,52.36882116742119
35,35,2014,1,2,11,30,51,51,0,1.04913592338562,18.792199707031273,45.12383034293785
36,36,2014,1,2,12,30,303,286,23,0.964737832546234,18.868127441406273,41.9347795444899
